Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.811653137207031250e+00,8.706939270933551356e+00,1.538503494262695348e+01,0.000000000000000000e+00,1.333241062473146973e-04,2.000000094994902611e-04
2.811653137207031250e+00,8.706939270933551356e+00,1.538503494262695348e+01,0.000000000000000000e+00,1.333241062473146973e-04,2.000000094994902611e-04,1.403607940673827770e+00,4.350714760894428323e+00,7.688081359863280895e+00,0.000000000000000000e+00,6.665539379159600257e-05,9.999999310821293700e-05
4.215261077880859020e+00,1.305765403182797968e+01,2.307311630249023438e+01,0.000000000000000000e+00,1.999795000389106999e-04,3.000000026077031981e-04,1.402202224731445845e+00,4.349067810213426810e+00,7.686096954345703836e+00,0.000000000000000000e+00,6.665093950772614040e-05,1.000000163912773241e-04
5.617463302612304865e+00,1.740672184204140649e+01,3.075921325683593821e+01,0.000000000000000000e+00,2.666304395466368403e-04,4.000000189989805222e-04,1.400796127319336115e+00,4.347417362114747164e+00,7.684111022949220882e+00,0.000000000000000000e+00,6.664652073144885841e-05,9.999996982514860414e-05
7.018259429931640980e+00,2.175413920415615365e+01,3.844332427978515909e+01,0.000000000000000000e+00,3.332769602780856987e-04,4.999999888241291263e-04,1.399390411376952414e+00,4.345771046711643493e+00,7.682127380371092329e+00,0.000000000000000000e+00,6.664205599510791356e-05,1.000000163912772699e-04
8.417649841308593395e+00,2.609991025086779715e+01,4.612545166015625142e+01,0.000000000000000000e+00,3.999190162731936123e-04,6.000000052154063962e-04,1.397985076904296520e+00,4.344121233586616171e+00,7.680142211914059658e+00,0.000000000000000000e+00,6.663761512720566124e-05,1.000000163912773783e-04
9.815634918212889914e+00,3.044403148445441332e+01,5.380559387207031108e+01,0.000000000000000000e+00,4.665566314003992735e-04,7.000000216066837744e-04,1.396580505371094461e+00,4.342474028291547938e+00,7.678158569335941763e+00,0.000000000000000000e+00,6.663317485134360616e-05,1.000000163912772699e-04
1.121221542358398438e+01,3.478650551274596125e+01,6.148375244140625284e+01,0.000000000000000000e+00,5.331898062517428797e-04,8.000000379979610443e-04,1.395175933837890625e+00,4.340826379872268603e+00,7.676181030273440342e+00,0.000000000000000000e+00,6.662878170556475309e-05,9.999992325901983000e-05
1.260739135742187500e+01,3.912733189261822986e+01,6.915993347167969318e+01,0.000000000000000000e+00,5.998185879573076328e-04,8.999999612569808743e-04,1.393771362304686789e+00,4.339181336860150395e+00,7.674194335937500000e+00,0.000000000000000000e+00,6.662429607150047780e-05,1.000000163912773783e-04
1.400116271972656179e+01,4.346651322947838025e+01,7.683412780761719318e+01,0.000000000000000000e+00,6.664428840288081106e-04,9.999999776482582526e-04,1.392369079589844461e+00,4.337532797136532281e+00,7.672216796875005684e+00,0.000000000000000000e+00,6.661985757060564020e-05,1.000000163912772699e-04
1.539353179931640625e+01,4.780404602661491253e+01,8.450634460449219887e+01,0.000000000000000000e+00,7.330627415994137508e-04,1.099999994039535522e-03,1.390965270996094461e+00,4.335886866666974981e+00,7.670239257812482947e+00,0.000000000000000000e+00,6.661541966061226231e-05,1.000000163912772699e-04
1.678449707031250071e+01,5.213993289328188752e+01,9.217658386230468182e+01,0.000000000000000000e+00,7.996781612600260131e-04,1.200000010430812792e-03,1.389561462402344461e+00,4.334243546265334146e+00,7.668255615234386369e+00,0.000000000000000000e+00,6.661098234228991083e-05,1.000000163912772699e-04
1.817405853271484517e+01,5.647417643954722166e+01,9.984483947753906818e+01,0.000000000000000000e+00,8.662891436023159239e-04,1.300000026822090062e-03,1.388159179687498579e+00,4.332596727533143621e+00,7.666287231445309658e+00,0.000000000000000000e+00,6.660654561463244614e-05,1.000000163912774867e-04
1.956221771240234375e+01,6.080677316708036528e+01,1.075111267089843778e+02,0.000000000000000000e+00,9.328956892169483700e-04,1.400000043213367549e-03,1.386756896972656250e+00,4.330949464466215204e+00,7.664300537109369316e+00,0.000000000000000000e+00,6.660210947818793244e-05,9.999992325901972158e-05
2.094897460937500000e+01,6.513772263154658049e+01,1.151754272460937472e+02,0.000000000000000000e+00,9.994977986951363025e-04,1.499999966472387270e-03,1.385356140136718039e+00,4.329301757064484946e+00,7.662329101562505684e+00,0.000000000000000000e+00,6.659767393283775802e-05,1.000001095235348181e-04
2.233433074951171804e+01,6.946702438861106543e+01,1.228377563476562528e+02,0.000000000000000000e+00,1.066095472627974061e-03,1.600000075995922089e-03,1.383953857421875711e+00,4.327665833058745193e+00,7.660363769531258527e+00,0.000000000000000000e+00,6.659333200475917904e-05,1.000000163912772699e-04
2.371828460693359375e+01,7.379469022166981063e+01,1.304981201171875114e+02,0.000000000000000000e+00,1.132688804632733240e-03,1.700000092387199358e-03,1.381748962402344461e+00,4.325369483130629078e+00,7.656878662109363631e+00,0.000000000000000000e+00,6.658880460742389387e-05,9.999983012676239014e-05
2.510003356933593821e+01,7.812005970480043970e+01,1.381549987792968750e+02,0.000000000000000000e+00,1.199277609240157133e-03,1.799999922513961749e-03,1.378140258789063211e+00,4.321709757916480044e+00,7.650518798828130684e+00,0.000000000000000000e+00,6.658437083376296008e-05,1.000000163912772699e-04
2.647817382812500142e+01,8.244176946271691975e+01,1.458055175781250057e+02,0.000000000000000000e+00,1.265861980073920093e-03,1.899999938905239018e-03,1.375830078124998579e+00,4.318965934801155981e+00,7.646490478515630684e+00,0.000000000000000000e+00,6.657993765072441235e-05,1.000000163912774867e-04
2.785400390625000000e+01,8.676073539751807573e+01,1.534520080566406364e+02,0.000000000000000000e+00,1.332441917724644506e-03,1.999999955296516505e-03,1.373370361328124289e+00,4.316203112664140917e+00,7.642456054687500000e+00,0.000000000000000000e+00,6.657550505752523988e-05,1.000000163912770530e-04
2.922737426757812429e+01,9.107693851018221665e+01,1.610944641113281364e+02,0.000000000000000000e+00,1.399017422782169746e-03,2.099999971687793558e-03,1.371719360351562500e+00,4.313855271809970304e+00,7.639465332031250000e+00,0.000000000000000000e+00,6.657107305493435885e-05,1.000000163912774867e-04
3.059909362792968679e+01,9.539079378199218695e+01,1.687339294433593864e+02,0.000000000000000000e+00,1.465588495837104105e-03,2.199999988079071045e-03,1.368099975585938211e+00,4.308535990539013483e+00,7.630859375000000000e+00,0.000000000000000000e+00,6.656664164194736437e-05,1.000000163912774867e-04
3.196719360351562500e+01,9.969932977253120043e+01,1.763647888183593864e+02,0.000000000000000000e+00,1.532155137479051469e-03,2.300000004470348532e-03,1.364447021484373579e+00,4.303307231731722027e+00,7.622491455078090894e+00,0.000000000000000000e+00,6.656221081911134485e-05,1.000000163912770530e-04
3.333164062499999858e+01,1.040026370042629225e+02,1.839872802734374773e+02,0.000000000000000000e+00,1.598717348298162814e-03,2.400000020861625585e-03,1.360855102539062500e+00,4.298425794703405245e+00,7.615484619140659106e+00,0.000000000000000000e+00,6.655778058630812226e-05,1.000000163912774867e-04
3.469249572753906108e+01,1.083010627989663277e+02,1.916027648925781364e+02,0.000000000000000000e+00,1.665275128884470936e-03,2.500000037252903071e-03,1.356585693359377842e+00,4.293641094331121622e+00,7.607946777343727263e+00,0.000000000000000000e+00,6.655335094275576999e-05,1.000000163912770530e-04
3.604908142089843892e+01,1.125947038932974493e+02,1.992107116699218636e+02,0.000000000000000000e+00,1.731828479827226706e-03,2.600000053644180124e-03,1.351959228515625000e+00,4.288476225506371975e+00,7.599816894531272737e+00,0.000000000000000000e+00,6.654892188922212001e-05,1.000000163912774867e-04
3.740104064941406392e+01,1.168831801188038213e+02,2.068105285644531364e+02,0.000000000000000000e+00,1.798377401716448826e-03,2.700000070035457611e-03,1.347741699218751421e+00,4.283946162182900252e+00,7.592840576171852263e+00,0.000000000000000000e+00,6.654449342470385165e-05,1.000000163912774867e-04
3.874878234863281534e+01,1.211671262809867216e+02,2.144033691406249886e+02,0.000000000000000000e+00,1.864921895141152678e-03,2.800000086426735098e-03,1.343817138671873579e+00,4.279916536685192341e+00,7.586450195312522737e+00,0.000000000000000000e+00,6.654006554974783647e-05,9.999983012676239014e-05
4.009259948730468892e+01,1.254470428176719139e+02,2.219898193359375114e+02,0.000000000000000000e+00,1.931461960690900514e-03,2.899999916553497488e-03,1.339813232421875000e+00,4.273427472725828125e+00,7.578100585937477263e+00,0.000000000000000000e+00,6.653563826423633011e-05,1.000000163912770530e-04
4.143241271972656392e+01,1.297204702903977420e+02,2.295679199218749886e+02,0.000000000000000000e+00,1.997997598955136844e-03,2.999999932944774541e-03,1.334448242187498579e+00,4.265163322516400513e+00,7.566931152343755684e+00,0.000000000000000000e+00,6.653121156738718914e-05,1.000000163912774867e-04
4.276686096191406250e+01,1.339856336129141425e+02,2.371348510742187443e+02,0.000000000000000000e+00,2.064528810522524033e-03,3.099999949336052028e-03,1.328244018554684658e+00,4.257912754662896759e+00,7.555541992187528422e+00,0.000000000000000000e+00,6.652678545996824552e-05,1.000002026557921496e-04
4.409510498046874716e+01,1.382435463675770393e+02,2.446903930664062727e+02,0.000000000000000000e+00,2.131055595982492279e-03,3.200000151991844177e-03,1.323904418945318184e+00,4.251981912996683377e+00,7.547851562500000000e+00,0.000000000000000000e+00,6.652254579665511577e-05,9.999983012676239014e-05
4.541900939941406534e+01,1.424955282805737227e+02,2.522382446289062727e+02,0.000000000000000000e+00,2.197578141779147395e-03,3.299999982118606567e-03,1.320306396484369316e+00,4.246783804794517891e+00,7.541247558593738631e+00,0.000000000000000000e+00,6.651793499859795511e-05,1.000002026557921496e-04
4.673931579589843466e+01,1.467423120853682406e+02,2.597794921875000114e+02,0.000000000000000000e+00,2.264096076777745350e-03,3.400000184774398717e-03,1.315856933593750000e+00,4.239712538707465228e+00,7.531945800781215894e+00,0.000000000000000000e+00,6.651351065743976027e-05,9.999983012676239014e-05
4.805517272949218466e+01,1.509820246240757058e+02,2.673114379882812273e+02,0.000000000000000000e+00,2.330609587435185110e-03,3.500000014901161107e-03,1.310000610351565342e+00,4.230535100761841250e+00,7.519982910156272737e+00,0.000000000000000000e+00,6.650908690435542586e-05,9.999983012676239014e-05
4.936517333984375000e+01,1.552125597248375470e+02,2.748314208984375000e+02,0.000000000000000000e+00,2.397118674339540536e-03,3.599999845027923497e-03,1.305044555664061079e+00,4.221955339412744479e+00,7.509704589843750000e+00,0.000000000000000000e+00,6.650466373989399188e-05,1.000002026557921496e-04
5.067021789550781108e+01,1.594345150642502915e+02,2.823411254882812500e+02,0.000000000000000000e+00,2.463623338079434528e-03,3.700000047683715647e-03,1.298916625976566763e+00,4.212529335397960040e+00,7.497436523437500000e+00,0.000000000000000000e+00,6.650024116393662976e-05,9.999983012676239014e-05
5.196913452148437784e+01,1.636470443996482516e+02,2.898385620117187500e+02,0.000000000000000000e+00,2.530123579243371158e-03,3.799999877810478037e-03,1.291668701171872158e+00,4.201485821633184514e+00,7.482739257812454525e+00,0.000000000000000000e+00,6.649581917570141290e-05,1.000002026557925833e-04
5.326080322265625000e+01,1.678485302212814361e+02,2.973213012695312045e+02,0.000000000000000000e+00,2.596619398419072570e-03,3.900000080466270620e-03,1.283654785156251421e+00,4.189044680930720688e+00,7.466247558593750000e+00,0.000000000000000000e+00,6.649139777595855852e-05,9.999983012676239014e-05
5.454445800781250142e+01,1.720375749022121568e+02,3.047875488281249545e+02,0.000000000000000000e+00,2.663110796195031129e-03,3.999999910593033010e-03,1.273846435546872158e+00,4.173675492565990908e+00,7.446960449218806843e+00,0.000000000000000000e+00,6.648697696370322804e-05,1.000002026557917159e-04
5.581830444335937358e+01,1.762112503947781477e+02,3.122345092773437614e+02,0.000000000000000000e+00,2.729597773158734357e-03,4.100000113248824726e-03,1.263220214843748579e+00,4.155475408233343160e+00,7.423840332031261369e+00,0.000000000000000000e+00,6.648255673948272673e-05,9.999983012676239014e-05
5.708152465820312216e+01,1.803667258030114908e+02,3.196583496093750227e+02,0.000000000000000000e+00,2.796080329898217084e-03,4.199999943375587116e-03,1.249017333984376421e+00,4.131750430558042808e+00,7.396069335937454525e+00,0.000000000000000000e+00,6.647813710318082811e-05,1.000002026557925833e-04
5.833054199218749858e+01,1.844984762335695336e+02,3.270544189453124773e+02,0.000000000000000000e+00,2.862558467001397912e-03,4.300000146031379700e-03,1.230535888671873579e+00,4.101654335591803147e+00,7.363635253906295475e+00,0.000000000000000000e+00,6.647371805401560557e-05,9.999983012676239014e-05
5.956107788085937216e+01,1.886001305691613368e+02,3.344180541992187727e+02,0.000000000000000000e+00,2.929032185055413517e-03,4.399999976158142090e-03,1.214251708984377842e+00,4.072800982331528985e+00,7.328820800781215894e+00,0.000000000000000000e+00,6.646929959275467426e-05,1.000002026557925833e-04
6.077532958984375000e+01,1.926729315514928658e+02,3.417468749999999886e+02,0.000000000000000000e+00,2.995501484648168192e-03,4.500000178813934673e-03,1.202832031249997158e+00,4.050602756802476279e+00,7.302941894531272737e+00,0.000000000000000000e+00,6.646488171839623135e-05,9.999983012676239014e-05
6.197816162109374716e+01,1.967235343082953420e+02,3.490498168945312614e+02,0.000000000000000000e+00,3.061966366366564423e-03,4.600000008940697063e-03,1.191839599609380684e+00,4.028657185747078984e+00,7.274780273437443157e+00,0.000000000000000000e+00,6.646065011424234434e-05,9.999983012676239014e-05
6.317000122070312784e+01,2.007521914940424210e+02,3.563245971679687045e+02,0.000000000000000000e+00,3.128427016480806767e-03,4.699999839067459453e-03,1.179779052734375000e+00,4.005690594679833794e+00,7.242260742187568212e+00,0.000000000000000000e+00,6.645586204915556947e-05,1.000002026557917159e-04
6.434978027343750284e+01,2.047578820887222548e+02,3.635668579101562727e+02,0.000000000000000000e+00,3.194882878529962337e-03,4.800000041723251169e-03,1.165106201171866473e+00,3.978016656686975239e+00,7.197631835937500000e+00,0.000000000000000000e+00,6.645181727696260893e-05,9.999983012676239014e-05
6.551488647460936932e+01,2.087358987454092301e+02,3.707644897460937727e+02,0.000000000000000000e+00,3.261334695806924946e-03,4.899999871850013559e-03,1.132830810546877842e+00,3.937844266936878057e+00,7.100952148437500000e+00,0.000000000000000000e+00,6.644703043510091431e-05,1.000002026557925833e-04
6.664771728515624716e+01,2.126737430123461081e+02,3.778654418945312727e+02,0.000000000000000000e+00,3.327781726242025860e-03,5.000000074505806143e-03,1.073364257812500000e+00,3.878274489888184462e+00,6.938037109374988631e+00,0.000000000000000000e+00,6.644298678719698370e-05,9.999983012676239014e-05
6.772108154296874716e+01,2.165520175022342926e+02,3.848034790039062614e+02,0.000000000000000000e+00,3.394224713029222844e-03,5.099999904632568533e-03,2.632019042968778422e-01,9.635305876177255868e-01,1.718139648437500000e+00,0.000000000000000000e+00,1.660996411223221794e-05,2.500005066394771214e-05
6.798428344726562500e+01,2.175155480898520182e+02,3.865216186523437614e+02,0.000000000000000000e+00,3.410834677141455062e-03,5.124999955296516245e-03,9.875244140625056843e-01,3.639212848917594556e+00,6.422424316406250000e+00,0.000000000000000000e+00,6.331834006248135416e-05,9.530559182167105264e-05
6.897180786132813068e+01,2.211547609387696127e+02,3.929440429687500114e+02,0.000000000000000000e+00,3.474153017203936416e-03,5.220305547118187298e-03,1.219555664062497158e+00,4.508553306584786924e+00,8.056750488281238631e+00,0.000000000000000000e+00,7.902544991808839112e-05,1.189555972814556467e-04
7.019136352539062784e+01,2.256633142453543996e+02,4.010007934570312500e+02,0.000000000000000000e+00,3.553178467122024807e-03,5.339261144399642944e-03,6.997863769531278422e-01,2.586588565668279216e+00,4.645178222656227263e+00,0.000000000000000000e+00,4.550234906128703544e-05,6.849803030490892591e-05
7.089114990234375568e+01,2.282499028110226789e+02,4.056459716796874773e+02,0.000000000000000000e+00,3.598680816183311842e-03,5.407759174704551870e-03,9.334045410156193157e-01,3.462154254468003955e+00,6.167114257812500000e+00,0.000000000000000000e+00,6.180136280230057177e-05,9.303949773311562949e-05
7.182455444335937500e+01,2.317120570654906828e+02,4.118130859374999773e+02,0.000000000000000000e+00,3.660482178985612414e-03,5.500798672437667500e-03,1.153887939453127842e+00,4.302993796479938737e+00,7.693408203125045475e+00,0.000000000000000000e+00,7.679428517911451868e-05,1.156188547611243511e-04
7.297844238281250284e+01,2.360150508619706216e+02,4.195064941406250227e+02,0.000000000000000000e+00,3.737276464164726933e-03,5.616417527198791851e-03,8.290832519531221578e-01,3.110011111142966911e+00,5.548242187500022737e+00,0.000000000000000000e+00,5.645427386011302520e-05,8.500069379806501207e-05
7.380752563476562500e+01,2.391250619731135885e+02,4.250547363281250455e+02,0.000000000000000000e+00,3.793730738024839958e-03,5.701418220996856863e-03,1.355419921874997158e+00,5.113531585275040925e+00,9.125537109374931788e+00,0.000000000000000000e+00,9.464111297185617139e-05,1.425083726644517726e-04
7.516294555664062216e+01,2.442385935583886294e+02,4.341802734374999773e+02,0.000000000000000000e+00,3.888371850996696130e-03,5.843926593661308636e-03,5.945373535156335265e-01,2.262442028800904836e+00,3.965869140625045475e+00,0.000000000000000000e+00,4.285363794295391979e-05,6.453245878219535103e-05
7.575748291015625568e+01,2.465010355871895342e+02,4.381461425781250227e+02,0.000000000000000000e+00,3.931225488939650049e-03,5.908459052443503987e-03,8.947631835937386313e-01,3.408431611350636103e+00,5.944726562499965894e+00,0.000000000000000000e+00,6.596841442890223617e-05,9.934604167938232422e-05
7.665224609374999432e+01,2.499094671985401703e+02,4.440908691406249886e+02,0.000000000000000000e+00,3.997193903368552285e-03,6.007805094122886311e-03,8.738464355468806843e-01,3.331188564140546760e+00,5.805664062500000000e+00,0.000000000000000000e+00,6.496676477612574330e-05,9.784400463104265394e-05
7.752609252929687500e+01,2.532406557626807171e+02,4.498965332031249886e+02,0.000000000000000000e+00,4.062160668144678029e-03,6.105649098753928965e-03,1.544091796874994316e+00,5.885749224114931621e+00,1.025563964843752274e+01,0.000000000000000000e+00,1.169297641266517016e-04,1.761186867952346802e-04
7.907018432617186932e+01,2.591264049867956487e+02,4.601521728515625114e+02,0.000000000000000000e+00,4.179090432271329730e-03,6.281767785549163645e-03,7.659545898437585265e-01,2.932342859998811946e+00,5.106542968750034106e+00,0.000000000000000000e+00,5.845956977251157843e-05,8.805990219116262979e-05
7.983613891601562784e+01,2.620587478467944607e+02,4.652587158203125455e+02,0.000000000000000000e+00,4.237550002043841309e-03,6.369827687740326275e-03,8.425292968750000000e-01,3.273960650018011620e+00,5.747265624999954525e+00,0.000000000000000000e+00,6.638219763041922072e-05,9.999945759773219700e-05
8.067866821289062784e+01,2.653327084968124723e+02,4.710059814453125000e+02,0.000000000000000000e+00,4.303932199674260529e-03,6.469827145338058472e-03,2.835327148437443157e-01,1.123697177805752290e+00,1.975463867187500000e+00,0.000000000000000000e+00,2.281818729460340783e-05,3.437548875808750515e-05
8.096220092773437216e+01,2.664564056746182246e+02,4.729814453125000000e+02,0.000000000000000000e+00,4.326750386968863937e-03,6.504202634096145977e-03,8.366882324218778422e-01,3.358624176492241986e+00,6.199731445312522737e+00,0.000000000000000000e+00,6.673344960772976259e-05,1.005381345748901367e-04
8.179888916015625000e+01,2.698150298511104666e+02,4.791811767578125227e+02,0.000000000000000000e+00,4.393483836576593700e-03,6.604740768671036114e-03,8.446289062499943157e-01,3.242129648803143027e+00,5.638330078124965894e+00,0.000000000000000000e+00,6.569055673374003118e-05,9.897276759147574654e-05
8.264351806640624432e+01,2.730571594999136096e+02,4.848195068359374886e+02,0.000000000000000000e+00,4.459174393310333731e-03,6.703713536262511860e-03,7.484558105468863687e-01,3.113971757589695244e+00,5.375268554687522737e+00,0.000000000000000000e+00,6.436120385920618414e-05,9.697675704956054688e-05
8.339197387695313068e+01,2.761711312575033048e+02,4.901947753906250114e+02,0.000000000000000000e+00,4.523535597169539915e-03,6.800690293312072407e-03,7.734252929687386313e-01,3.311422164068858365e+00,5.343725585937477263e+00,0.000000000000000000e+00,7.061395252379049775e-05,1.064054667949676514e-04
8.416539916992186932e+01,2.794825534215721632e+02,4.955385009765624886e+02,0.000000000000000000e+00,4.594149549693330413e-03,6.907095760107040058e-03,7.905517578125085265e-01,3.376954347948640134e+00,5.701660156250000000e+00,0.000000000000000000e+00,7.197497556657959927e-05,1.084640622138980520e-04
8.495595092773437784e+01,2.828595077695208033e+02,5.012401611328124886e+02,0.000000000000000000e+00,4.666124525259910012e-03,7.015559822320938110e-03,6.375061035156193157e-01,2.753748169299683468e+00,4.653588867187522737e+00,0.000000000000000000e+00,5.878111552211871815e-05,8.858665823936479750e-05
8.559345703124999716e+01,2.856132559388204868e+02,5.058937500000000114e+02,0.000000000000000000e+00,4.724905640782028730e-03,7.104146480560302908e-03,7.207153320312471578e-01,2.999128856148615796e+00,5.149609375000011369e+00,0.000000000000000000e+00,6.478789054572154510e-05,9.764507412910426731e-05
8.631417236328124432e+01,2.886123847949691026e+02,5.110433593750000227e+02,0.000000000000000000e+00,4.789693531327750275e-03,7.201791554689407175e-03,7.577209472656250000e-01,3.116367077441623223e+00,5.347460937499931788e+00,0.000000000000000000e+00,6.697689991484213901e-05,1.009516417980194092e-04
8.707189331054686932e+01,2.917287518724107258e+02,5.163908203124999545e+02,0.000000000000000000e+00,4.856670431242592414e-03,7.302743196487426584e-03,7.013488769531335265e-01,2.965605856187323752e+00,5.137817382812500000e+00,0.000000000000000000e+00,6.582695269961337525e-05,9.922459721565298624e-05
