Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
2.155549626227548288e+02,6.023953966601948196e+02,-8.117276916503905682e+01,1.202738014793719792e-02,1.202738014793719792e-02,4.033335298299789255e-03,-6.188395858317221609e-01,3.748662279322275026e+00,-1.277331542968752842e+00,9.879978534178997240e-05,9.879978534178997240e-05,3.333352506160788126e-05
2.149361230369231066e+02,6.061440589395170946e+02,-8.245010070800780966e+01,1.212617993327898790e-02,1.212617993327898790e-02,4.066668823361397136e-03,-7.053921715663307168e-01,3.749292358924321888e+00,-1.169604492187502842e+00,9.879002490830769700e-05,9.879002490830769700e-05,3.333315253257682076e-05
2.142307308653567759e+02,6.098933512984414165e+02,-8.361970520019531250e+01,1.222496995818729559e-02,1.222496995818729559e-02,4.100001975893973957e-03,-7.322300291872920752e-01,3.738799399038157389e+00,-1.114944458007812500e+00,9.877953047108915807e-05,9.877953047108915807e-05,3.333352506160788126e-05
2.134985008361694838e+02,6.136321506974795739e+02,-8.473464965820312500e+01,1.232374948865838475e-02,1.232374948865838475e-02,4.133335500955581839e-03,-7.972914245483764262e-01,3.725584898223473829e+00,-1.068408203124988631e+00,9.877050989872543374e-05,9.877050989872543374e-05,3.333315253257768812e-05
2.127012094116211074e+02,6.173577355957030477e+02,-8.580305786132811363e+01,1.242251999855711019e-02,1.242251999855711019e-02,4.166668653488159527e-03,-8.815315127834537634e-01,3.687149704370426662e+00,-1.079556274414073869e+00,9.876075524878173695e-05,9.876075524878173695e-05,3.333352506160701390e-05
2.118196778988376536e+02,6.210448853000734744e+02,-8.688261413574218750e+01,1.252128075380589192e-02,1.252128075380589192e-02,4.200002178549766541e-03,-9.311827411918613961e-01,3.645142635492220506e+00,-1.122012329101551131e+00,9.875100252496396558e-05,9.875100252496396558e-05,3.333315253257768812e-05
2.108884951576457922e+02,6.246900279355656949e+02,-8.800462646484373863e+01,1.262003175633085589e-02,1.262003175633085589e-02,4.233335331082344229e-03,-9.649988988196298578e-01,3.651883691617740624e+00,-1.086227416992201711e+00,9.874125172757743096e-05,9.874125172757743096e-05,3.333352506160701390e-05
2.099234962588261624e+02,6.283419116271834355e+02,-8.909085388183594034e+01,1.271877300805843332e-02,1.271877300805843332e-02,4.266668856143951243e-03,-9.653669824995461113e-01,3.669259076768412342e+00,-1.023434448242184658e+00,9.873003171682707968e-05,9.873003171682707968e-05,3.333315253257768812e-05
2.089581292763266163e+02,6.320111707039518478e+02,-9.011428833007812500e+01,1.281750303977526040e-02,1.281750303977526040e-02,4.300002008676528931e-03,-9.858164347697595531e-01,3.615760930440956145e+00,-1.026974487304698869e+00,9.872175605328548098e-05,9.872175605328548098e-05,3.333352506160701390e-05
2.079723128415568567e+02,6.356269316343928040e+02,-9.114126281738282387e+01,1.291622479582854588e-02,1.291622479582854588e-02,4.333335533738135945e-03,-1.017167471541000623e+00,3.539540096922564771e+00,-1.124114990234360789e+00,9.871201102998501675e-05,9.871201102998501675e-05,3.333315253257768812e-05
2.069551453700158561e+02,6.391664717313153687e+02,-9.226537780761718466e+01,1.301493680685853090e-02,1.301493680685853090e-02,4.366668686270713633e-03,-1.015987093538228692e+00,3.509306055346996800e+00,-1.145983886718752842e+00,9.870226793083636263e-05,9.870226793083636263e-05,3.333352506160788126e-05
2.059391582764776274e+02,6.426757777866623655e+02,-9.341136169433593750e+01,1.311363907478936726e-02,1.311363907478936726e-02,4.400002211332321514e-03,-1.065446566615491975e+00,3.559414381927354043e+00,-9.876647949218693157e-01,9.869252675460959967e-05,9.869252675460959967e-05,3.333315253257682076e-05
2.048737117098621354e+02,6.462351921685897196e+02,-9.439902648925780682e+01,1.321233160154397686e-02,1.321233160154397686e-02,4.433335363864898335e-03,-1.086183705728444693e+00,3.562726971216989114e+00,-8.852020263671960265e-01,9.868278750073747330e-05,9.868278750073747330e-05,3.333352506160788126e-05
2.037875280041336907e+02,6.497979191398067087e+02,-9.528422851562500284e+01,1.331101438904471433e-02,1.331101438904471433e-02,4.466668888926506216e-03,-1.073028116564216816e+00,3.596326567360620174e+00,-8.229949951171846578e-01,9.867305016930671968e-05,9.867305016930671968e-05,3.333352506160701390e-05
2.027144998875694739e+02,6.533942457071673289e+02,-9.610722351074218750e+01,1.340968743921402105e-02,1.340968743921402105e-02,4.500002413988113230e-03,-1.056070043258415581e+00,3.666213678198346315e+00,-7.454223632812500000e-01,9.866331475887231417e-05,9.866331475887231417e-05,3.333315253257768812e-05
2.016584298443110583e+02,6.570604593853656752e+02,-9.685264587402343750e+01,1.350835075397289337e-02,1.350835075397289337e-02,4.533335566520690918e-03,-9.841406852880254519e-01,3.677961238652187603e+00,-7.182678222656306843e-01,9.865211129240179788e-05,9.865211129240179788e-05,3.333352506160701390e-05
2.006742891590230329e+02,6.607384206240178628e+02,-9.757091369628906818e+01,1.360700286526529516e-02,1.360700286526529516e-02,4.566669091582297932e-03,-9.723342588599166447e-01,3.669071688480812554e+00,-7.239440917968664735e-01,9.864384984546899215e-05,9.864384984546899215e-05,3.333315253257768812e-05
1.997019549001631162e+02,6.644074923124986753e+02,-9.829485778808593466e+01,1.370564671511076416e-02,1.370564671511076416e-02,4.600002244114875620e-03,-9.644232399705572334e-01,3.672654053202904834e+00,-6.529876708984403422e-01,9.863412019633921446e-05,9.863412019633921446e-05,3.333352506160788126e-05
1.987375316601925590e+02,6.680801463657015802e+02,-9.894784545898437500e+01,1.380428083530710337e-02,1.380428083530710337e-02,4.633335769176483501e-03,-9.169128253221572322e-01,3.680742833941849312e+00,-6.160858154296988687e-01,9.862439246593156239e-05,9.862439246593156239e-05,3.333315253257682076e-05
1.978206188348704018e+02,6.717608891996434295e+02,-9.956393127441407387e+01,1.390290522777303493e-02,1.390290522777303493e-02,4.666668921709060322e-03,-7.901369760542422682e-01,3.678484827573697657e+00,-6.137939453124943157e-01,9.861466665455481673e-05,9.861466665455481673e-05,3.333352506160788126e-05
1.970304818588161595e+02,6.754393740272171271e+02,-1.001777252197265682e+02,1.400151989442758975e-02,1.400151989442758975e-02,4.700002446770668203e-03,-7.384724206900159515e-01,3.682663735268988603e+00,-5.622070312499971578e-01,9.860494276098599742e-05,9.860494276098599742e-05,3.333315253257768812e-05
1.962920094381261436e+02,6.791220377624861158e+02,-1.007399322509765653e+02,1.410012483718857575e-02,1.410012483718857575e-02,4.733335599303245891e-03,-7.844337686793210196e-01,3.666141646858818604e+00,-5.235717773437471578e-01,9.859522078465611516e-05,9.859522078465611516e-05,3.333352506160701390e-05
