Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.497112795152403919e+01,2.286383463944888561e+01,1.994515371322631792e+00,3.999200403183193276e-04,2.666304395466368403e-04,-4.384379765320232547e-37
2.497112795152403919e+01,2.286383463944888561e+01,1.994515371322631792e+00,3.999200403183193276e-04,2.666304395466368403e-04,-4.384379765320232547e-37,1.871961789384069164e+01,1.713941035789326506e+01,1.492637014389037953e+00,2.998350955465478107e-04,1.999261918537624332e-04,-3.278544790728223244e-37
4.369074584536473083e+01,4.000324499734215067e+01,3.487152385711669744e+00,6.997551358648671383e-04,4.665566314003992735e-04,-7.662924556048455792e-37,1.247650727257832415e+01,1.142264200519872475e+01,9.938338279724119317e-01,1.998400682629553581e-04,1.332619565569083593e-04,-2.182006366460175381e-37
5.616725311794305497e+01,5.142588700254087541e+01,4.480986213684081676e+00,8.995952041278224964e-04,5.998185879573076328e-04,-9.844930922508631172e-37,2.494524006110960812e+01,2.283658075150326283e+01,1.984655189514159979e+00,3.995605542795829281e-04,2.664705556450082911e-04,-4.355172848950329705e-37
8.111249317905266309e+01,7.426246775404413825e+01,6.465641403198241655e+00,1.299155758407405424e-03,8.662891436023159239e-04,-1.420010377145896088e-36,1.246872064227737553e+01,1.141393094239280970e+01,9.908229827880861151e-01,1.997203318511342647e-04,1.332086550928203786e-04,-2.173176526997547607e-37
9.358121382133003863e+01,8.567639869643694794e+01,7.456464385986327770e+00,1.498876090258539689e-03,9.994977986951363025e-04,-1.637328029845650848e-36,1.869400477350146161e+01,1.711463687268340550e+01,1.484081459045409446e+00,2.995057737740641768e-04,1.997798105450208309e-04,-3.254216635091710344e-37
1.122752185948315002e+02,1.027910355691203534e+02,8.940545845031737215e+00,1.798381864032603866e-03,1.199277609240157133e-03,-1.962749693354821883e-36,2.488752253146668636e+01,2.280281061761654371e+01,1.973852539062500355e+00,3.992016675598575055e-04,2.663108865969469712e-04,-4.330719495703824678e-37
1.371627411262981866e+02,1.255938461867368972e+02,1.091439838409423757e+01,2.197583531592461371e-03,1.465588495837104105e-03,-2.395821642925204351e-36,1.861800027353356768e+01,1.708366570728108513e+01,1.473968315124512429e+00,2.992967041546517985e-04,1.996866330473668315e-04,-3.234403126795626413e-37
1.557807413998317543e+02,1.426775118940179823e+02,1.238836669921875000e+01,2.496880235747113170e-03,1.665275128884470936e-03,-2.719261955604766992e-36,1.239576971298905050e+01,1.138180324400701693e+01,9.809099197387691760e-01,1.994813818423663704e-04,1.331022728319778900e-04,-2.154222541548312697e-37
1.681765111128208048e+02,1.540593151380249992e+02,1.336927661895751918e+01,2.696361617589479540e-03,1.798377401716448826e-03,-2.934684209759598262e-36,1.855515283953906192e+01,1.705531365858473691e+01,1.465829277038574574e+00,2.991472953544262875e-04,1.996201972386880182e-04,-3.218197031582997238e-37
