Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
4.832208405547967800e+02,6.801183076406847476e+02,4.635192565917969176e+01,6.975596008926376705e-03,1.044525753711945948e-02,-1.229340486873342997e-35,2.483125869391358265e+01,3.863894948004235630e+01,1.429061889648430395e+00,4.633143354061414892e-04,6.924872152143275728e-04,-1.976655739867567052e-37
5.080520992487103626e+02,7.187572571207271039e+02,4.778098754882812216e+01,7.438910344332518194e-03,1.113774475233378705e-02,-1.249107044272018667e-35,1.653397690786226804e+01,3.821543193645698011e+01,-6.498787689208981533e+00,5.292391705370184593e-04,7.908258478995094931e-04,3.516451172455303692e-36
5.245860761565726307e+02,7.569726890571840840e+02,4.128219985961914062e+01,7.968149514869536654e-03,1.192857060023329654e-02,-8.974619270264882983e-36,-1.083900358009818206e+02,-1.460653209273777975e+01,-9.910442276000976847e+01,5.785350406415420282e-04,8.642508454369621923e-04,4.648581490758009309e-35
4.161960403555908101e+02,7.423661569644463043e+02,-5.782222290039062784e+01,8.546684555511078682e-03,1.279282144567025874e-02,3.751119563731520877e-35,-9.853769818177931938e+01,-1.647979609436492865e+01,-8.734030761718751990e+01,4.956208154764454865e-04,7.401932485381484961e-04,4.128828857524761565e-35
3.176583421738114907e+02,7.258863608700813757e+02,-1.451625305175781477e+02,9.042305370987524168e-03,1.353301469420840723e-02,7.879948421256282441e-35,-3.088003931304689331e+01,1.754139476936825304e+01,-2.921175537109371589e+01,5.118839013244450703e-04,7.642893955273014767e-04,1.397288094303374815e-35
2.867783028607645974e+02,7.434277556394496287e+02,-1.743742858886718636e+02,9.554189272311969239e-03,1.429730408973570871e-02,9.277236515559657257e-35,-1.090518894397447127e+02,-7.065435920212159999e+02,9.593858642578123863e+01,5.452890158672788617e-04,8.139559987987137618e-04,-5.103445917470905630e-35
1.777264134210198847e+02,3.688416361823362166e+01,-7.843569946289062500e+01,1.009947828817924810e-02,1.511126008853442247e-02,4.173790598088752161e-35,8.527586446268628606e+00,-2.428145932590943801e+00,-3.980343627929698869e+00,5.190556714647024533e-04,7.745947597581782224e-04,2.147449099734813332e-36
1.862539998672885133e+02,3.445601768564267786e+01,-8.241604309082032387e+01,1.061853395964395055e-02,1.588585484829260069e-02,4.388535508062233494e-35,8.417697325425706367e+00,-4.197483125272071902e+00,-4.733465576171866473e+00,5.275595047453379011e-04,7.870820265863630316e-04,2.538457091726688237e-36
1.946716971927142197e+02,3.025853456037060596e+01,-8.714950866699219034e+01,1.114609346438928845e-02,1.667293687487896373e-02,4.642381217234902318e-35,8.220456566575535362e+00,-2.805202084827538300e+00,-4.075140380859366473e+00,5.272813324604976037e-04,7.864630156504612279e-04,2.199207585369460387e-36
2.028921537592897550e+02,2.745333247554306766e+01,-9.122464904785155682e+01,1.167337479684978606e-02,1.745939989052942495e-02,4.862301975771848357e-35,7.537549073274192324e+00,-2.517459445890068537e+00,-3.496673583984375000e+00,5.270034533707366325e-04,7.858449776074853677e-04,1.899897336291323670e-36
2.104297028325639474e+02,2.493587302965299912e+01,-9.472132263183593182e+01,1.220037825022052269e-02,1.824524486813691032e-02,5.052291709400980724e-35,6.989954031616775865e+00,-2.152531287733012277e+00,-3.107049560546883527e+00,5.267266026490920183e-04,7.852279101664937089e-04,1.698263320926850995e-36
2.174196568641807232e+02,2.278334174191998684e+01,-9.782837219238281534e+01,1.272710485286961471e-02,1.903047277830340403e-02,5.222118041493665823e-35,6.477077904393922836e+00,-1.610169097794162951e+00,-2.851846313476556816e+00,5.180887616735210116e-04,7.721548100558979499e-04,1.561928935105490174e-36
