Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
4.911960866316143779e+02,5.687442139616077839e+02,4.132588806152343608e+01,7.968169471782185140e-03,7.968169471782185140e-03,-9.758783056915036900e-36,3.072502686652404691e+01,5.063161475657841493e+01,-6.912779998779292612e+00,8.924591140194518268e-04,8.924591140194518268e-04,3.979494927633511714e-36
5.219211134981384248e+02,6.193758287181861988e+02,3.441310806274414347e+01,8.860628585801636967e-03,8.860628585801636967e-03,-5.779288129281525186e-36,-6.323421899379155775e+01,5.057798426602857944e+00,-5.767206687927246378e+01,6.997744043389011320e-04,6.997744043389011320e-04,2.682330483016386015e-35
4.586868945043468671e+02,6.244336271447890567e+02,-2.325895881652832031e+01,9.560402990140538099e-03,9.560402990140538099e-03,2.104401670088233497e-35,-1.488958774160612961e+02,-3.047186492270304825e+01,-1.079360668182372933e+02,7.982603786546409175e-04,7.982603786546409175e-04,5.027553981800901990e-35
3.097910170882855709e+02,5.939617622220860085e+02,-1.311950256347656136e+02,1.035866336879517902e-02,1.035866336879517902e-02,7.131955651889136021e-35,-4.453246987213691455e+01,1.977465363585565683e+01,-2.928216552734375000e+01,8.381832537764522667e-04,8.381832537764522667e-04,1.372647712329225476e-35
2.652585472161486564e+02,6.137364158579416653e+02,-1.604771911621093636e+02,1.119684662257163128e-02,1.119684662257163128e-02,8.504603364218361497e-35,-3.771920170233150316e+01,2.030319300888231737e+01,-1.207696533203147737e+00,7.537257713119398933e-04,7.537257713119398933e-04,-3.795561056210204416e-38
2.275393455138171532e+02,6.340396088668239827e+02,-1.616848876953125114e+02,1.195057239388357118e-02,1.195057239388357118e-02,8.500807803162151293e-35,-7.420188221004752904e+01,1.146224460162670766e+01,3.294595947265625568e+01,8.174697485511493722e-04,8.174697485511493722e-04,-1.758425672814905989e-35
1.533374633037696242e+02,6.455018534684506903e+02,-1.287389282226562557e+02,1.276804214243472055e-02,1.276804214243472055e-02,6.742382130347245304e-35,-7.286892400971150607e+01,9.400074426926607885e+00,4.790757446289063637e+01,7.895388604137552196e-04,7.895388604137552196e-04,-2.509340188492318579e-35
8.046853929405811812e+01,6.549019278953772982e+02,-8.083135375976561932e+01,1.355758100284847577e-02,1.355758100284847577e-02,4.233041941854926725e-35,-1.160310551856396444e+01,2.843593450831383507e+01,7.494461059570312500e+00,7.889159805569544853e-04,7.889159805569544853e-04,-3.917865274105587658e-36
6.886543377549415368e+01,6.833378624036911333e+02,-7.333689270019530682e+01,1.434649698340543025e-02,1.434649698340543025e-02,3.841255414444367959e-35,-9.917411980916945424e+00,2.706377443737630983e+01,1.239132080078124432e+01,7.882940827254828614e-04,7.882940827254828614e-04,-6.376074213402018156e-36
5.894802179457720825e+01,7.104016368410674431e+02,-6.094557189941406250e+01,1.513479106613091311e-02,1.513479106613091311e-02,3.203647993104166143e-35,-1.393346078445711100e+01,1.843372978627678549e+01,3.072015686035156179e+01,7.876731645988007541e-04,7.876731645988007541e-04,-1.578225143898734268e-35
4.501456101012009725e+01,7.288353666273442286e+02,-3.022541503906250071e+01,1.592246423072971387e-02,1.592246423072971387e-02,1.625422849205431876e-35,-1.075005522165203331e+01,4.870446067843204219e+00,2.487265987396240519e+01,7.870532238630038868e-04,7.870532238630038868e-04,-1.294362256643419572e-35
3.426450578846806394e+01,7.337058126951874328e+02,-5.352755165100097301e+00,1.670951745459271776e-02,1.670951745459271776e-02,3.310605925620123704e-36,-1.311947021398098556e+01,-5.534779713215043557e+02,6.695102176666259197e+01,7.689624137011893956e-04,7.689624137011893956e-04,-3.346509873800866716e-35
2.114503557448707838e+01,1.802278413736830771e+02,6.159826660156250000e+01,1.747847986829390715e-02,1.747847986829390715e-02,-3.015449281238854145e-35,2.102005615009368000e-01,-1.011565044774570765e+01,-1.881179809570312500e+00,7.858299897355591757e-04,7.858299897355591757e-04,9.252586950035880358e-37
2.135523613598801518e+01,1.701121909259373695e+02,5.971708679199218750e+01,1.826430985802946633e-02,1.826430985802946633e-02,-2.922923411738495341e-35,4.995603160957351463e-01,-6.857705915936236352e+00,-1.500820922851559658e+00,7.852129458228926384e-04,7.852129458228926384e-04,7.439019571907880603e-37
2.185479645208375032e+01,1.632544850100011331e+02,5.821626586914062784e+01,1.904952280385235897e-02,1.904952280385235897e-02,-2.848533216019416535e-35,4.376073630233854317e-01,-4.627837746856783951e+00,-1.031268310546877842e+00,7.531047845069430147e-04,7.531047845069430147e-04,5.090648181903786955e-37
