Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
1.727056419196061654e+02,1.139224390625165597e+02,8.578739929199218750e+01,2.995508912943905828e-03,9.995008689895187523e-04,1.000000536441802892e-03,1.712103281944229138e+01,1.132103682695857572e+01,8.452963256835943184e+00,2.990580186635464523e-04,9.989512653698793751e-05,1.000000163912774867e-04
1.898266747390484568e+02,1.252434758894751354e+02,9.424036254882813068e+01,3.294566931607452280e-03,1.099395995526506690e-03,1.100000552833080378e-03,1.706580825634776488e+01,1.129192322135408233e+01,8.399972534179681816e+00,2.989684241066288724e-04,9.988514849765305417e-05,1.000000163912772699e-04
2.068924829953962217e+02,1.365353991108292178e+02,1.026403350830078125e+02,3.593535355714081152e-03,1.199281144024159744e-03,1.200000569224357648e-03,2.263549647635164774e+01,1.499723484687976338e+01,1.109265441894531534e+01,3.984858247726521564e-04,1.331647730550436590e-04,1.333334483206271692e-04
2.295279794717478694e+02,1.515326339577089811e+02,1.137329895019531278e+02,3.992021180486733309e-03,1.332445917079203403e-03,1.333334017544984818e-03,1.685657668224200734e+01,1.119386494560390588e+01,8.228552246093741473e+00,2.987603820756752626e-04,9.986187414604452868e-05,1.000000163912772699e-04
2.463845561539898767e+02,1.627264989033128870e+02,1.219615417480468693e+02,4.290781562562408571e-03,1.432307791225247932e-03,1.433334033936262087e-03,1.665975087960117662e+01,1.110473448843612232e+01,8.065954589843755684e+00,2.986707801447240074e-04,9.985199573747552231e-05,1.000001095235348181e-04
2.630443070335910534e+02,1.738312333917490093e+02,1.300274963378906250e+02,4.589452342707132579e-03,1.532159786962723454e-03,1.533334143459796906e-03,1.625673043811525531e+01,1.094759468308822647e+01,7.776873779296863631e+00,2.985816025436712276e-04,9.984193333158046003e-05,1.000000163912772699e-04
2.793010374717063087e+02,1.847788280748372358e+02,1.378043701171874886e+02,4.888033945250803806e-03,1.632001720294303914e-03,1.633334159851074175e-03,1.568408089962218810e+01,1.077824011543052052e+01,7.506573486328136369e+00,2.984928487825156546e-04,9.983196591508715877e-05,1.000000163912772699e-04
2.949851183713284968e+02,1.955570681902677563e+02,1.453109436035156250e+02,5.186526794033319461e-03,1.731833686209391073e-03,1.733334176242351445e-03,1.022057106084076850e+01,7.114837399950488361e+00,4.900006103515636369e+00,1.989456216230922614e-04,6.654910747241849986e-05,6.666667759418491886e-05
3.052056894321692653e+02,2.026719055902182447e+02,1.502109497070312614e+02,5.385472415656411722e-03,1.798382793681809573e-03,1.800000853836536364e-03,1.992959667110744704e+01,1.405187622843050121e+01,9.483294677734363631e+00,3.977721741404019809e-04,1.330849300671974132e-04,1.333333551883698377e-04
3.251352861032767123e+02,2.167237818186487459e+02,1.596942443847656250e+02,5.783244589796813703e-03,1.931467723749006986e-03,1.933334209024906202e-03,9.798438900901203397e+00,6.949527600535162719e+00,4.574176025390613631e+00,1.988269544400183761e-04,6.653600966612582476e-05,6.666686385869958174e-05
3.349337250041779157e+02,2.236733094191839086e+02,1.642684204101562386e+02,5.982071544236832079e-03,1.998003733415132811e-03,2.000001072883605784e-03,1.921696088404348757e+01,1.378524244178026947e+01,8.873565673828125000e+00,3.975357218527590664e-04,1.330583679472522284e-04,1.333333551883698377e-04
3.541506858882214033e+02,2.374585518609641781e+02,1.731419860839843636e+02,6.379607266089591146e-03,2.131062101362385039e-03,2.133334428071975621e-03,9.514848322490990995e+00,6.853022554077710993e+00,4.391772460937517053e+00,1.987080585046756276e-04,6.652254536391490058e-05,6.666667759418513570e-05
3.636655342107123943e+02,2.443115744150418891e+02,1.775337585449218807e+02,6.578315324594266773e-03,2.197584646726299940e-03,2.200001105666160757e-03,1.843178979961925279e+01,1.349115313732926325e+01,8.373242187499982947e+00,3.972984414260874453e-04,1.330318164524182944e-04,1.333333551883694040e-04
3.820973240103316471e+02,2.578027275523711523e+02,1.859070007324218636e+02,6.975613766020354219e-03,2.330616463178718234e-03,2.333334460854530161e-03,8.415115596059024483e+00,6.500296107178826333e+00,3.630279541015625000e+00,1.985896742514522972e-04,6.650927226566592798e-05,6.666667759418513570e-05
3.905124396063906715e+02,2.643030236595499787e+02,1.895372802734374886e+02,7.174203440271806516e-03,2.397125735444384162e-03,2.400001138448715297e-03,1.260164217789144914e+01,9.681744163030600703e+00,5.351300048828136369e+00,2.978116942338772388e-04,9.975580090292122254e-05,1.000002026557921496e-04
4.031140817842821207e+02,2.739847678225805794e+02,1.948885803222656250e+02,7.472015134505683755e-03,2.496881536347305384e-03,2.500001341104507446e-03,1.604195083274390754e+01,1.259704190862709083e+01,6.674261474609352263e+00,3.969436049279509091e-04,1.329920090484344904e-04,1.333333551883698377e-04
4.191560326170260282e+02,2.865818097312076702e+02,2.015628417968749773e+02,7.868958739433634664e-03,2.629873545395739875e-03,2.633334696292877284e-03,6.731563955546334910e+00,5.853589351124298901e+00,2.510998535156261369e+00,1.984123619754082218e-04,6.648937253451179044e-05,6.666667759418470202e-05
4.258875965725723631e+02,2.924353990823319691e+02,2.040738403320312386e+02,8.067371101409042886e-03,2.696362917930251665e-03,2.700001373887061986e-03,8.359257054792237795e+00,9.966936413420967256e+00,1.745404052734386369e+00,3.967073993736934534e-04,1.329654840281132427e-04,1.333333551883698377e-04
4.342468536273646009e+02,3.024023354957529364e+02,2.058192443847656250e+02,8.464078500782736339e-03,2.829328401958364908e-03,2.833334729075431824e-03,3.805107440677261366e+00,4.835443328734072566e+00,6.548828124999772626e-01,1.982943296894943558e-04,6.647611266922572038e-05,6.666667759418470202e-05
4.380519610680418623e+02,3.072377788244870089e+02,2.064741271972656023e+02,8.662372830472230695e-03,2.895804514627590628e-03,2.900001406669616526e-03,-8.138456073520274003e+00,3.645032361275070798e+00,-9.933392333984357947e+00,3.964714747657811789e-04,1.329389695866392551e-04,1.333333551883698377e-04
4.299135049945215883e+02,3.108828111857620797e+02,1.965407348632812443e+02,9.058844305238011874e-03,3.028743484214229884e-03,3.033334761857986363e-03,-4.824337206324912586e+00,1.132325950777897106e+00,-6.113708496093750000e+00,1.981771759438834962e-04,6.646304378081589054e-05,6.666686385869979858e-05
4.250891677881966757e+02,3.120151371365399768e+02,1.904270263671874943e+02,9.257021481181895370e-03,3.095206527995045774e-03,3.100001625716686162e-03,-2.210411783270075148e+01,-3.290187107587712489e+00,-2.112932128906248863e+01,3.962358303101730372e-04,1.329122800280990203e-04,1.333331689238547411e-04
4.029850499554959242e+02,3.087249500289522643e+02,1.692977050781250057e+02,9.653257311492068407e-03,3.228118808023144794e-03,3.233334794640540903e-03,-2.155928202165500807e+01,-7.095762245035359683e+00,-1.965979614257813068e+01,1.980586857638060722e-04,6.644960879912797241e-05,6.666667759418513570e-05
3.814257679338409162e+02,3.016291877839169047e+02,1.496379089355468750e+02,9.851315997255874479e-03,3.294568416822272767e-03,3.300001472234726039e-03,-4.860349729026535215e+01,-1.779067542485671538e+01,-4.496625366210938068e+01,3.960004660929997838e-04,1.328863436680823018e-04,1.333337277173995972e-04
3.328222706435755640e+02,2.838385123590601893e+02,1.046716552734374943e+02,1.024731646334887426e-02,3.427454760490355069e-03,3.433335199952125636e-03,-4.235453800865354879e+01,-1.597792300642959162e+01,-3.664412536621092897e+01,2.968972884654520056e-04,9.965270643787649957e-05,9.999983012676239014e-05
2.904677326349220152e+02,2.678605893526305977e+02,6.802752990722656534e+01,1.054421375181432627e-02,3.527107466928231568e-03,3.533335030078888026e-03,-1.960010790164830041e+01,-6.108526856465744004e+00,-1.621365814208984801e+01,1.978830572364077139e-04,6.642974474952790045e-05,6.666667759418470202e-05
2.708676247332737148e+02,2.617520624961648537e+02,5.181387176513671733e+01,1.074209680905073398e-02,3.593537211677759469e-03,3.600001707673072728e-03,-1.418702878143102453e+01,-2.055444431086925761e+00,-1.239232177734374574e+01,2.967504476464044583e-04,9.963652922646880697e-05,1.000002026557921496e-04
2.566805959518426903e+02,2.596966180650779279e+02,3.942154998779297159e+01,1.103884725669713844e-02,3.693173740904228276e-03,3.700001910328864878e-03,-1.431393506201217747e+01,-1.899914954283872248e-01,-1.275512237548828409e+01,3.955305752104554956e-04,1.328330174303602763e-04,1.333333551883698377e-04
2.423666608898305128e+02,2.595066265696495407e+02,2.666642761230468750e+01,1.143437783190759394e-02,3.826006758334588552e-03,3.833335265517234716e-03,-8.326130800043699765e+00,1.058927451233614647e+00,-7.505272293090818891e+00,2.965451144823997437e-04,9.961337061323641273e-05,1.000002026557921496e-04
2.340405300897868131e+02,2.605655540208831553e+02,1.916115531921386861e+01,1.173092294638999368e-02,3.925620128947824965e-03,3.933335468173026865e-03,-4.748483177902244279e+00,1.023484526470952005e+00,-4.694723892211916549e+00,1.976476538433028646e-04,6.640327780787613071e-05,6.666667759418470202e-05
2.292920469118845688e+02,2.615890385473541073e+02,1.446643142700195206e+01,1.192857060023329654e-02,3.992023406755701095e-03,4.000002145767211567e-03,-5.159756668204636298e+00,2.365539005753930724e+00,-5.766017866134641068e+00,2.963993579539990486e-04,9.959646432366152380e-05,9.999983012676239014e-05
2.241322902436799325e+02,2.639545775531080380e+02,8.700413560867310991e+00,1.222496995818729559e-02,4.091619871079362619e-03,4.100001975893973957e-03,-5.071953854736193534e+00,4.123304746137193888e+00,-6.530727243423463335e+00,3.950617981435602943e-04,1.327801046844033842e-04,1.333333551883702714e-04
2.190603363889437389e+02,2.680778822992452319e+02,2.169686317443848100e+00,1.262003175633085589e-02,4.224399975763766003e-03,4.233335331082344229e-03,-2.998887149827396570e+00,3.393124057242289382e+00,-3.689532470703125622e+00,2.961930394976899916e-04,9.957369520149049469e-05,1.000002026557917159e-04
2.160614492391163424e+02,2.714710063564875213e+02,-1.519846153259277521e+00,1.291622479582854588e-02,4.323973670965256498e-03,4.333335533738135945e-03,-2.096193521799079917e+00,2.173384900277198994e+00,-2.586286163330078658e+00,1.974142789608213794e-04,6.637683197280655478e-05,6.666667759418556938e-05
2.139652557173172625e+02,2.736443912567647203e+02,-4.106132316589356179e+00,1.311363907478936726e-02,4.390350502938063053e-03,4.400002211332321514e-03,-3.209068813772603335e+00,3.280049093791433279e+00,-3.852349090576170809e+00,2.960483644246537926e-04,9.955717308777339847e-05,1.000002026557917159e-04
2.107561869035446591e+02,2.769244403505561536e+02,-7.958481407165526988e+00,1.340968743921402105e-02,4.489907676025836451e-03,4.500002413988113230e-03,-4.037484949068016249e+00,4.486675257699801023e+00,-4.421903038024902699e+00,3.945933960930823187e-04,1.327272340270000545e-04,1.333333551883702714e-04
2.067187019544766429e+02,2.814111156082559546e+02,-1.238038444519042969e+01,1.380428083530710337e-02,4.622634910052836506e-03,4.633335769176483501e-03,-2.448026177243804113e+00,3.629425916756019888e+00,-2.450235366821289062e+00,2.958440018814723765e-04,9.953368057131692370e-05,9.999983012676239014e-05
2.042706757772328388e+02,2.850405415250119745e+02,-1.483061981201171875e+01,1.410012483718857575e-02,4.722168590624153429e-03,4.733335599303245891e-03,-1.411404729322839557e+00,2.466248813984293520e+00,-1.571186828613278408e+00,1.971792525471329632e-04,6.635040719359802663e-05,6.666667759418470202e-05
2.028592710479099992e+02,2.875067903389962680e+02,-1.640180664062499716e+01,1.429730408973570871e-02,4.788518997817751456e-03,4.800002276897430593e-03,-1.962358104713558760e+00,3.809181646904789886e+00,-2.123800277709960938e+00,2.956982014161672195e-04,9.951754242077445051e-05,1.000002026557917159e-04
2.008969129431964404e+02,2.913159719859010579e+02,-1.852560691833495810e+01,1.459300229115187593e-02,4.888036540238525907e-03,4.900002479553222309e-03,-1.778953292575408796e+00,3.909035515881726042e+00,-1.895940017700198155e+00,2.956107898366578529e-04,9.950763966523525766e-05,1.000002026557925833e-04
1.991179596506210316e+02,2.952250075017827839e+02,-2.042154693603515625e+01,1.488861308098853378e-02,4.987544179903761164e-03,5.000002682209014893e-03,-2.484894410432872291e+00,5.230401434773796154e+00,-2.429441833496092329e+00,3.940103679874532028e-04,1.326612049216144631e-04,1.333333551883694040e-04
1.966330652401881594e+02,3.004554089365565801e+02,-2.285098876953124858e+01,1.528262344897598699e-02,5.120205384825375627e-03,5.133336037397384297e-03,-1.921626925525259821e+00,3.840452825038653373e+00,-1.274488067626954546e+00,2.954070307556594388e-04,9.948417033245338104e-05,9.999983012676239014e-05
1.947114383146628995e+02,3.042958617615952335e+02,-2.412547683715820312e+01,1.557803047973164642e-02,5.219689555157829008e-03,5.233335867524146687e-03,-1.185216668465727707e+00,2.595623907940193931e+00,-4.465736389160142039e-01,1.968880841160744466e-04,6.631740577993198993e-05,6.666667759418556938e-05
1.935262216461971718e+02,3.068914856695354274e+02,-2.457205047607421733e+01,1.577491856384772087e-02,5.286006960937760998e-03,5.300002545118332256e-03,-1.997877018069374344e+00,3.782932557472349799e+00,-4.568664550781278422e-01,2.952616605702146346e-04,9.946804841584611090e-05,1.000002026557917159e-04
1.915283446281277975e+02,3.106744182270077772e+02,-2.502891693115234517e+01,1.607018022441793551e-02,5.385475009353607109e-03,5.400002747774123972e-03,-2.559145387660606730e+00,5.069947621515950686e+00,-5.521362304687471578e-01,3.935451847545991255e-04,1.326084289398603983e-04,1.333333551883702714e-04
1.889691992404671907e+02,3.157443658485237279e+02,-2.558105316162109233e+01,1.646372540917253463e-02,5.518083438293467508e-03,5.533336102962494243e-03,-2.002228407448399139e+00,3.738617958707038724e+00,-3.945816040039105133e-01,2.950583823365000857e-04,9.944496804763485603e-05,1.000002026557917159e-04
1.869669708330187916e+02,3.194829838072307666e+02,-2.597563476562500284e+01,1.675878379150903472e-02,5.617528406341102364e-03,5.633336305618285959e-03,-1.488716572780191427e+00,2.430390878131049703e+00,-2.063514709472649145e-01,1.966572329606154634e-04,6.629102826101115897e-05,6.666667759418470202e-05
1.854782542602386002e+02,3.219133746853618163e+02,-2.618198623657226776e+01,1.695544102446965018e-02,5.683819434602113523e-03,5.700002983212470661e-03,-2.836126488791592237e+00,3.453865184688993395e+00,-6.187286376952627620e-02,2.949118899417922657e-04,9.942811824108829105e-05,9.999983012676239014e-05
1.826421277714470079e+02,3.253672398700508097e+02,-2.624385910034179403e+01,1.725035291441144245e-02,5.783247552843201814e-03,5.800002813339233051e-03,-3.385593949769344135e+00,4.738478251097944849e+00,-1.938621520996122172e-01,3.930825627073905593e-04,1.325556949324270539e-04,1.333333551883702714e-04
1.792565338216776638e+02,3.301057181211487546e+02,-2.643772125244140625e+01,1.764343547711883300e-02,5.915803247775628868e-03,5.933336168527603323e-03,-2.334280084443662417e+00,3.641150000087804983e+00,7.894210815429403283e-02,2.947090918624349631e-04,9.940542664334944822e-05,1.000002026557917159e-04
1.769222537372340014e+02,3.337468681212365595e+02,-2.635877914428711222e+01,1.793814456898126797e-02,6.015208674418978316e-03,6.033336371183395039e-03,-1.447435391969804641e+00,2.453017065028006982e+00,8.283157348633096717e-02,1.964254626077195642e-04,6.626467174185822484e-05,6.666667759418556938e-05
1.754748183452641968e+02,3.361998851862645665e+02,-2.627594757080078125e+01,1.813457003158898753e-02,6.081473346160836541e-03,6.100003048777580608e-03,-2.185219720421599732e+00,3.641832196079178630e+00,4.524993896484375000e-02,2.945658697984868124e-04,9.938896031893001276e-05,1.000002026557917159e-04
1.732895986248425970e+02,3.398417173823437452e+02,-2.623069763183593750e+01,1.842913590138747434e-02,6.180862306479766553e-03,6.200003251433372324e-03,-2.941619746242395195e+00,4.767183293609775774e+00,-1.039009094238281250e-01,3.926181052272825767e-04,1.325026326158117856e-04,1.333329826593400783e-04
1.703479788786002018e+02,3.446089006759535209e+02,-2.633459854125976562e+01,1.882175400661475692e-02,6.313364939095578339e-03,6.333336234092712402e-03,-2.172636591065497669e+00,3.562657828487317602e+00,-1.309448242187514211e-01,2.943635481667573883e-04,9.936591667176770254e-05,1.000002026557925833e-04
1.681753422875347042e+02,3.481715585044408385e+02,-2.646554336547851705e+01,1.911611755478151431e-02,6.412730855767346042e-03,6.433336436748504986e-03,-2.123172292948794393e+00,2.154995333725821638e+00,9.548187255859375000e-02,1.961927760162317236e-04,6.623870629510458102e-05,6.666705012321402779e-05
1.660521699945859098e+02,3.503265538381666602e+02,-2.637006149291992330e+01,1.931231033079774603e-02,6.478969562062450623e-03,6.500003486871719013e-03,-2.244106086038129888e+00,3.521362919552586845e+00,2.098358154296917633e-01,2.942192029152697341e-04,9.934872322352964608e-05,9.999945759773306436e-05
