Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
1.560782359087252473e+02,1.317834472656250000e+01,3.682355590820312727e+02,8.971590220256777867e-03,0.000000000000000000e+00,9.011955559253692280e-03,-1.955488872931849187e+01,-1.142676887512206996e+01,-1.033602294921877274e+01,2.912843750291944922e-04,0.000000000000000000e+00,2.939522266387946392e-04
1.365233471794067555e+02,1.751575851440429599e+00,3.578995361328125000e+02,9.262874595285972359e-03,0.000000000000000000e+00,9.305907785892486919e-03,-1.641157929375387425e+01,-9.217051315307617898e+00,-8.138598632812545475e+00,3.106774390814956432e-04,0.000000000000000000e+00,3.136172890663146973e-04
1.201117678856528812e+02,-7.465475463867187855e+00,3.497609374999999545e+02,9.573552034367468003e-03,0.000000000000000000e+00,9.619525074958801616e-03,-1.212444124884576979e+01,-6.517924499511718039e+00,-4.498400878906181788e+00,2.932603717269183924e-04,0.000000000000000000e+00,2.961248159408565866e-04
1.079873266368071114e+02,-1.398339996337890589e+01,3.452625366210937727e+02,9.866812406094386395e-03,0.000000000000000000e+00,9.915649890899658203e-03,-1.009190411429376866e+01,-5.420999145507812145e+00,-3.315075683593761369e+00,3.001742357955708429e-04,0.000000000000000000e+00,3.031961619853976858e-04
9.789542252251334276e+01,-1.940439910888671804e+01,3.419474609375000114e+02,1.016698664188995724e-02,0.000000000000000000e+00,1.021884605288505589e-02,-1.000805884790527500e+01,-5.045475769042969461e+00,-3.280871582031238631e+00,3.177334936534971510e-04,0.000000000000000000e+00,3.210313618183125578e-04
8.788736367460806775e+01,-2.444987487792968750e+01,3.386665893554687727e+02,1.048472013554345439e-02,0.000000000000000000e+00,1.053987741470336845e-02,-7.288355142931379760e+00,-3.553341674804688211e+00,-2.198718261718795475e+00,2.647004465291154240e-04,0.000000000000000000e+00,2.675257623195662071e-04
8.059900853167668799e+01,-2.800321655273437571e+01,3.364678710937499773e+02,1.074942058207256981e-02,0.000000000000000000e+00,1.080740317702293465e-02,-6.331368403697865688e+00,-3.267114257812497868e+00,-9.791259765625000000e-01,2.910890716033686515e-04,0.000000000000000000e+00,2.942778170108781288e-04
7.426764012797882231e+01,-3.127033081054687358e+01,3.354887451171874773e+02,1.104050965367593846e-02,0.000000000000000000e+00,1.110168099403381278e-02,-6.304825528416188263e+00,-3.413214111328123579e+00,-7.426879882812045253e-01,3.075371561959191341e-04,0.000000000000000000e+00,3.109991550445563580e-04
6.796281459956263404e+01,-3.468354492187499716e+01,3.347460571289062727e+02,1.134804680987185760e-02,0.000000000000000000e+00,1.141268014907836914e-02,-5.147743726845085632e+00,-2.912481689453130684e+00,3.455322265624545253e-01,3.315948273717398559e-04,0.000000000000000000e+00,3.354348242282870901e-04
6.281507087271754841e+01,-3.759602661132812784e+01,3.350915893554687273e+02,1.167964163724359745e-02,0.000000000000000000e+00,1.174811497330665623e-02,-3.773287780398455027e+00,-2.214321899414059658e+00,3.471313476562727374e-01,2.717700324744408424e-04,0.000000000000000000e+00,2.750001847743981098e-04
5.904178309231909338e+01,-3.981034851074218750e+01,3.354387207031250000e+02,1.195141166971803830e-02,0.000000000000000000e+00,1.202311515808105434e-02,-4.006686183192172734e+00,-2.262289428710936079e+00,3.516967773437613687e-01,2.963918529678300634e-04,0.000000000000000000e+00,2.999998629093173635e-04
5.503509690912692065e+01,-4.207263793945312358e+01,3.357904174804687614e+02,1.224780352268586836e-02,0.000000000000000000e+00,1.232311502099037170e-02,-3.314542830322750433e+00,-1.831707763671879263e+00,5.495849609374658939e-01,2.777874629060865519e-04,0.000000000000000000e+00,2.812497317790981638e-04
5.172055407880417022e+01,-4.390434570312500284e+01,3.363400024414062273e+02,1.252559098559195491e-02,0.000000000000000000e+00,1.260436475276946987e-02,-3.922059943153534789e+00,-2.002343749999994316e+00,3.368041992187613687e-01,3.332443054520836667e-04,0.000000000000000000e+00,3.375008702278144146e-04
4.779849413565063543e+01,-4.590668945312499716e+01,3.366768066406249886e+02,1.285883529104403858e-02,0.000000000000000000e+00,1.294186562299728428e-02,-3.249969857944492446e+00,-1.530245971679690342e+00,3.420410156246589395e-02,2.776170660052004052e-04,0.000000000000000000e+00,2.812489867210377775e-04
4.454852427770614298e+01,-4.743693542480468750e+01,3.367110107421874545e+02,1.313645235704923898e-02,0.000000000000000000e+00,1.322311460971832206e-02,-3.531518882166487572e+00,-1.339236450195315342e+00,-4.582763671874658939e-01,2.775414864208090859e-04,0.000000000000000000e+00,2.812504768371585501e-04
4.101700539553965541e+01,-4.877617187500000284e+01,3.362527343749999886e+02,1.341399384347004807e-02,0.000000000000000000e+00,1.350436508655548061e-02,-4.682844247748519706e+00,-1.599926757812497158e+00,-1.252905273437477263e+00,3.329469612142858803e-04,0.000000000000000000e+00,3.374993801116953768e-04
3.633416114779113570e+01,-5.037609863281250000e+01,3.349998291015625114e+02,1.374694080468433395e-02,0.000000000000000000e+00,1.384186446666717599e-02,-4.024250699307820867e+00,-1.176684570312502842e+00,-1.304272460937511369e+00,2.773721257476758489e-04,0.000000000000000000e+00,2.812504768371568153e-04
3.230991044848331484e+01,-5.155278320312500284e+01,3.336955566406250000e+02,1.402431293043200980e-02,0.000000000000000000e+00,1.412311494350433280e-02,-3.898192633708934096e+00,-9.926818847656235789e-01,-1.761096191406238631e+00,2.772952117846127357e-04,0.000000000000000000e+00,2.812504768371585501e-04
2.841171781477438074e+01,-5.254546508789062642e+01,3.319344604492187614e+02,1.430160814221662254e-02,0.000000000000000000e+00,1.440436542034149135e-02,-4.683393900177506453e+00,-1.052172851562495737e+00,-2.473376464843738631e+00,3.326516129763985863e-04,0.000000000000000000e+00,3.374993801116953768e-04
2.372832391459687429e+01,-5.359763793945312216e+01,3.294610839843750227e+02,1.463425975519302112e-02,0.000000000000000000e+00,1.474186480045318673e-02,-3.939756277371223803e+00,-6.615722656250042633e-01,-2.624389648437500000e+00,2.771261514487779326e-04,0.000000000000000000e+00,2.812504768371568153e-04
1.978856763722565049e+01,-5.425921020507812642e+01,3.268366943359375227e+02,1.491138590664179905e-02,0.000000000000000000e+00,1.502311527729034354e-02,-4.009339457040956844e+00,-4.247924804687457367e-01,-3.406481933593795475e+00,2.770493738213381657e-04,0.000000000000000000e+00,2.812504768371585501e-04
1.577922818018469364e+01,-5.468400268554687216e+01,3.234302124023437273e+02,1.518843528046313722e-02,0.000000000000000000e+00,1.530436575412750209e-02,-4.623803417494199763e+00,-3.216491699218764211e-01,-4.667321777343715894e+00,3.323567882649678534e-04,0.000000000000000000e+00,3.374993801116953768e-04
1.115542476269049388e+01,-5.500565185546874858e+01,3.187628906250000114e+02,1.552079206872810507e-02,0.000000000000000000e+00,1.564186513423919747e-02,-3.709816390817698206e+00,-6.315917968750284217e-02,-4.579809570312534106e+00,2.768806130246000141e-04,0.000000000000000000e+00,2.812504768371568153e-04
7.445608371872795672e+00,-5.506881103515625142e+01,3.141830810546874773e+02,1.579767268175270509e-02,0.000000000000000000e+00,1.592311561107635429e-02,-3.850181270060377692e+00,3.434265136718792633e-01,-5.591540527343681788e+00,2.798774462452781331e-04,0.000000000000000000e+00,2.843737602233886719e-04
3.595427101812417980e+00,-5.472538452148437216e+01,3.085915405273437955e+02,1.607755012799798322e-02,0.000000000000000000e+00,1.620748937129974296e-02,-3.531827076137317611e+00,2.391052246093750000e-01,-4.503588867187545475e+00,2.951723317761376086e-04,0.000000000000000000e+00,3.000006079673760151e-04
6.360002567510024407e-02,-5.448627929687499716e+01,3.040879516601562500e+02,1.637272245977412083e-02,0.000000000000000000e+00,1.650748997926711897e-02,-2.872774113922649697e+00,2.176574707031235789e-01,-3.359533691406227263e+00,2.950852307796424101e-04,0.000000000000000000e+00,3.000006079673794845e-04
-2.809174088247549328e+00,-5.426862182617187358e+01,3.007284179687500227e+02,1.666780769055376324e-02,0.000000000000000000e+00,1.680749058723449846e-02,-2.488523685729970403e+00,1.933959960937485789e-01,-2.965563964843795475e+00,2.949967161202035615e-04,0.000000000000000000e+00,2.999991178512552426e-04
-5.297697773977519731e+00,-5.407522583007812500e+01,2.977628540039062273e+02,1.696280440667396680e-02,0.000000000000000000e+00,1.710748970508575370e-02,-2.060681407495341233e+00,3.645324707031250000e-01,-3.099035644531227263e+00,2.949111833416596939e-04,0.000000000000000000e+00,3.000006079673760151e-04
-7.358379181472860964e+00,-5.371069335937500000e+01,2.946638183593750000e+02,1.725771559001562649e-02,0.000000000000000000e+00,1.740749031305312972e-02,-1.908681726811090940e+00,3.920532226562514211e-01,-3.100048828125011369e+00,2.948227721874634166e-04,0.000000000000000000e+00,2.999991178512587120e-04
-9.267060908283951903e+00,-5.331864013671874858e+01,2.915637695312499886e+02,1.755253836220308991e-02,0.000000000000000000e+00,1.770748943090438843e-02,-1.704151485605228444e+00,5.938659667968764211e-01,-3.693188476562511369e+00,2.947373410960643647e-04,0.000000000000000000e+00,3.000006079673760151e-04
-1.097121239388918035e+01,-5.272477416992187216e+01,2.878705810546874773e+02,1.784727570329915428e-02,0.000000000000000000e+00,1.800749003887176444e-02,-1.428646879344956488e+00,7.599060058593707367e-01,-4.020068359374988631e+00,2.946504965915218432e-04,0.000000000000000000e+00,3.000006079673760151e-04
-1.239985927323413684e+01,-5.196486816406250142e+01,2.838505126953124886e+02,1.814192619989067612e-02,0.000000000000000000e+00,1.830749064683914046e-02,-1.231630279340578227e+00,7.812377929687528422e-01,-4.152917480468715894e+00,2.945622403540126832e-04,0.000000000000000000e+00,2.999991178512587120e-04
-1.363148955257471506e+01,-5.118363037109374858e+01,2.796975952148437727e+02,1.843648844024468880e-02,0.000000000000000000e+00,1.860748976469039917e-02,-1.101006972838106890e+00,7.639862060546889211e-01,-4.016943359375034106e+00,2.944769614553893744e-04,0.000000000000000000e+00,3.000006079673760151e-04
-1.473249652541282195e+01,-5.041964416503905966e+01,2.756806518554687386e+02,1.873096540170007818e-02,0.000000000000000000e+00,1.890749037265777519e-02,-1.011607593023674312e+00,9.569091796875000000e-01,-4.799584960937465894e+00,2.943888082682401264e-04,0.000000000000000000e+00,2.999991178512587120e-04
-1.574410411843649626e+01,-4.946273498535155966e+01,2.708810668945312727e+02,1.902535420996831830e-02,0.000000000000000000e+00,1.920748949050903390e-02,-8.105003278016162938e-01,1.005673217773434658e+00,-4.881323242187534106e+00,2.943036306068368135e-04,0.000000000000000000e+00,3.000006079673760151e-04
-1.655460444623811256e+01,-4.845706176757812500e+01,2.659997436523437386e+02,1.931965784057515512e-02,0.000000000000000000e+00,1.950749009847640991e-02,-6.254171255930565110e-01,9.651336669921875000e-01,-4.547668457031250000e+00,2.942170414627215402e-04,0.000000000000000000e+00,3.000006079673760151e-04
