Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
2.595566680625721006e+02,4.989118147552457003e+02,3.747551025390624773e+02,2.663118784267578306e-03,7.968169471782185140e-03,5.333320051431655710e-03,-8.809283431007295917e+01,-1.476306260217712065e+02,-1.849233459472656023e+02,2.673657280873971073e-04,7.976419377233572722e-04,5.362275987863540649e-04
1.714638337524991414e+02,3.512811887334744938e+02,1.898317565917968750e+02,2.930484512354975413e-03,8.765811409505542412e-03,5.869547650218009775e-03,-1.802965337965250114e+01,-2.545455428311458945e+01,-3.017463989257811363e+01,2.696346282749996666e-04,8.039821913781199092e-04,5.409229546785359818e-04
1.534341803728466402e+02,3.258266344503599043e+02,1.596571166992187614e+02,3.200119140629975080e-03,9.569793600883662321e-03,6.410470604896545757e-03,-8.040978544361365721e+00,-1.632975337849700281e+01,-2.011179199218750568e+01,2.807406226752553503e-04,8.366412706918100600e-04,5.633585155010219919e-04
1.453932018284852745e+02,3.094968810718629015e+02,1.395453247070312557e+02,3.480859763305230430e-03,1.040643487157547238e-02,6.973829120397567749e-03,-7.356300665877256506e+00,-3.190386137733207761e+01,-1.961127319335938068e+01,2.461873048312146657e-04,7.332852552484284830e-04,4.941508173942569387e-04
1.380369011626080180e+02,2.775930196945308239e+02,1.199340515136718750e+02,3.727047068136445096e-03,1.113972012682390086e-02,7.467979937791824688e-03,-1.871921311957862599e+00,-1.655591298155832192e+01,-1.144137573242187500e+01,2.695980625864197872e-04,8.026067126348304659e-04,5.412809550762176514e-04
1.361649798506501554e+02,2.610371067129725020e+02,1.084926757812500000e+02,3.996645130722864883e-03,1.194232683945873133e-02,8.009260892868042339e-03,-1.148434015020967536e+00,-4.998679969780968690e+01,-1.811393127441405682e+01,2.887500845225885251e-04,8.591480186211798015e-04,5.798943340778340422e-04
1.350165458356291879e+02,2.110503070151628151e+02,9.037874450683594318e+01,4.285395215245453408e-03,1.280147485807991113e-02,8.589155226945876381e-03,-3.274186056823396029e-01,-5.092500469832839372e+01,-1.371432189941407387e+01,2.508440596045826212e-04,7.459671579658523621e-04,5.039051175117492676e-04
1.346891272299468483e+02,1.601253023168344214e+02,7.666442260742186932e+01,4.536239274850036030e-03,1.354744201604576349e-02,9.093060344457625649e-03,1.677738606495751128e+00,-1.168436558069348052e+01,-2.908090209960931816e+00,2.654249284204006701e-04,7.889239762518072269e-04,5.333319306373603130e-04
1.363668658364425994e+02,1.484409367361409409e+02,7.375633239746093750e+01,4.801664203270436700e-03,1.433636599229757072e-02,9.626392275094985962e-03,-4.603009893209843995e-01,-8.984513710315695789e+00,-3.526458740234375000e+00,2.653541260756279996e-04,7.883020658195419306e-04,5.333319306373603130e-04
1.359065648471216150e+02,1.394564230258252451e+02,7.022987365722656250e+01,5.067018329346064699e-03,1.512466805811711265e-02,1.015972420573234627e-02,-2.034903753788597669e+00,-1.406869940157736210e+01,-5.769836425781250000e+00,2.652837319423641954e-04,7.876811351211696066e-04,5.333319306373585783e-04
1.338716610933330173e+02,1.253877236242478830e+02,6.446003723144531250e+01,5.332302061288428895e-03,1.591234919323828226e-02,1.069305613636970485e-02,-1.752068878084770631e+00,-8.415890166465374023e+00,-4.683901977539065342e+00,2.652133751480309498e-04,7.870611818440141627e-04,5.333319306373603130e-04
1.321195922152482467e+02,1.169718334577825090e+02,5.977613525390624716e+01,5.597515436436459844e-03,1.669941037508229642e-02,1.122638806700706517e-02,-8.528206981997357161e-01,-5.454356634828300798e+00,-3.111236572265625000e+00,2.651434260142063529e-04,7.864422036820244155e-04,5.333319306373585783e-04
1.312667715170485110e+02,1.115174768229542082e+02,5.666489868164062216e+01,5.862658862450666197e-03,1.748585257876432084e-02,1.175971999764442374e-02,-4.773559951618722152e-02,-3.656751680010685845e+00,-1.925689697265625000e+00,2.650727733592333005e-04,7.858227351993894716e-04,5.333319306373603130e-04
1.312190359175323238e+02,1.078607251429435223e+02,5.473920898437499716e+01,6.127731635809899498e-03,1.827167531396371031e-02,1.229305192828178406e-02,-1.781409598236422198e+00,-3.525107684891239046e+00,-2.673857116699217329e+00,2.650028985586852168e-04,7.852071646626233858e-04,5.333326756954189646e-04
1.294376263192959016e+02,1.043356174580522833e+02,5.206535186767577983e+01,6.392734534368584715e-03,1.905688247862633369e-02,1.282638460397720302e-02,-7.887959088039380617e+00,-4.498466916186600884e+00,-5.931066894531248579e+00,2.518114901868314520e-04,7.457451097329682865e-04,5.069151520729064941e-04
