Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
1.370867988614355397e+02,4.207568971298068732e+02,8.361498413085936932e+01,1.282279176846221926e-02,8.566750135416046144e-03,8.603549748659133217e-03,-1.979989248929143741e-01,7.163434473764709765e+00,-1.667895507812488631e+00,2.918473837596139570e-04,1.954032016965156354e-04,1.971036195755008352e-04
1.368887999365426253e+02,4.279203316035715829e+02,8.194708862304688068e+01,1.311463915222183321e-02,8.762153337112561780e-03,8.800653368234634052e-03,-1.317681500791252347e-01,6.947679311744991537e+00,-1.526354980468752842e+00,2.950732815395432779e-04,1.975824814985545352e-04,1.993410289287574078e-04
1.367570317864635001e+02,4.348680109153165745e+02,8.042073364257812784e+01,1.340971243376137649e-02,8.959735818611116315e-03,8.999994397163391460e-03,-3.047665472862775005e-01,6.714070494385794063e+00,-1.421127319335937500e+00,3.056953908928180391e-04,2.047156836858521345e-04,2.065792679786671721e-04
1.364522652391772226e+02,4.415820814097023685e+02,7.899960632324219034e+01,1.371540782465419453e-02,9.164451502296968449e-03,9.206573665142058632e-03,-3.140862999638613928e-01,6.846185151920565204e+00,-1.486865234375002842e+00,2.943509482479754469e-04,1.971391272995413890e-04,1.989737153053287161e-04
1.361381789392133612e+02,4.484282665616229338e+02,7.751274108886718750e+01,1.400975877290216998e-02,9.361590629596509838e-03,9.405547380447387348e-03,-3.814987604610848848e-01,6.638300299907939461e+00,-1.495443725585943184e+00,2.950707862344435772e-04,1.976382512620718929e-04,1.995168626308437693e-04
1.357566801787522763e+02,4.550665668615308732e+02,7.601729736328124432e+01,1.430482955913661355e-02,9.559228880858581731e-03,9.605064243078231118e-03,-4.586520751419698172e-01,6.893261040647246318e+00,-1.531365966796869316e+00,3.050812290568399171e-04,2.043657591528375700e-04,2.063497900962833059e-04
1.352980281036103065e+02,4.619598279021781195e+02,7.448593139648437500e+01,1.460991078819345347e-02,9.763594640011419301e-03,9.811414033174514424e-03,-5.959182212612574858e-01,6.382473795594819421e+00,-1.454235839843747158e+00,2.854188034828019499e-04,1.912118628040627294e-04,1.931063830852512014e-04
1.347021098823490490e+02,4.683423016977729390e+02,7.303169555664062784e+01,1.489532959167625542e-02,9.954806502815482031e-03,1.000452041625976562e-02,-5.453004388375291001e-01,6.915778287538728364e+00,-1.530792236328139211e+00,3.105911727793366633e-04,2.080957369895389958e-04,2.101995050907135010e-04
1.341568094435115199e+02,4.752580799853116673e+02,7.150090332031248863e+01,1.520592076445559208e-02,1.016290223980502103e-02,1.021471992135047913e-02,-3.355591576224412620e-01,6.063755087806896427e+00,-1.295028686523423289e+00,2.768533530751755151e-04,1.855107558315673144e-04,1.874230802059173584e-04
1.338212502858890787e+02,4.813218350731185637e+02,7.020587463378906534e+01,1.548277411753076760e-02,1.034841299563658834e-02,1.040214300155639648e-02,-5.209779120893358595e-01,6.170964274117807236e+00,-1.347186279296877842e+00,2.927443649213615218e-04,1.961767501803650393e-04,1.982368528842919086e-04
1.333002723737997428e+02,4.874927993472363710e+02,6.885868835449218750e+01,1.577551848245212912e-02,1.054458974581695338e-02,1.060037985444068839e-02,-1.372631686968435361e+01,-2.737831103738739102e+01,-1.947362823486328409e+01,3.060846294595312433e-04,2.051367293926364271e-04,2.073325216770185997e-04
1.195739555041153892e+02,4.601144883098489800e+02,4.938506011962890341e+01,1.608160311191166036e-02,1.074972647520958981e-02,1.080771237611770699e-02,1.558315003060243953e+00,7.915720072570422872e+00,3.298233032226605133e-01,3.659355123931465337e-04,2.452748003836068003e-04,2.479560673236836515e-04
1.211322705071756332e+02,4.680302083824194028e+02,4.971488342285156392e+01,1.644753862430480690e-02,1.099500127559319661e-02,1.105566844344139064e-02,7.389102443516435414e-01,4.412897996752633389e+00,1.325515747070298289e-01,2.132508339844178813e-04,1.429497823528559641e-04,1.445405185222636141e-04
1.218711807515272767e+02,4.724431063791720362e+02,4.984743499755859375e+01,1.666078945828922478e-02,1.113795105794605257e-02,1.120020896196365426e-02,6.829287046221708124e-01,3.962070789220319966e+00,-5.484649658203153422e-01,3.015666421442610157e-04,2.021671468727236770e-04,2.044521272182454191e-04
1.225541094561494475e+02,4.764051771683923562e+02,4.929897003173827841e+01,1.696235610043348579e-02,1.134011820481877625e-02,1.140466108918189968e-02,-1.181516013344037219e-01,-5.867728459948523323e+00,-4.097323608398433237e+00,3.838801787549236955e-04,2.573790495343421941e-04,2.603478729724887503e-04
1.224359578548150438e+02,4.705374487084438329e+02,4.520164642333984517e+01,1.734623627918840949e-02,1.159749725435311844e-02,1.166500896215438843e-02,9.806680252072084158e-01,5.833824166357260310e+00,4.444229125976519867e-01,2.947981433333649037e-04,1.976732879496647527e-04,1.999989151954643940e-04
1.234166258800222522e+02,4.763712728748010932e+02,4.564606933593749716e+01,1.764103442252177439e-02,1.179517054230278320e-02,1.186500787734985282e-02,8.607980345318821946e-01,5.935471966564762170e+00,4.754821777343778422e-01,2.947112629995869704e-04,1.976349571193164456e-04,1.999996602535247803e-04
1.242774239145541344e+02,4.823067448413658553e+02,4.612155151367187500e+01,1.793574568552136136e-02,1.199280549942209964e-02,1.206500753760337760e-02,5.147777632386265623e-01,4.058870324604185953e+00,3.582092285156193157e-01,1.994945542126182192e-04,1.337932620992833554e-04,1.354165375232700003e-04
1.247922016777927610e+02,4.863656151659700413e+02,4.647976074218749432e+01,1.813524023973397958e-02,1.212659876152138300e-02,1.220042407512664760e-02,7.072606187622199059e-01,6.018741837128402494e+00,4.872314453125028422e-01,2.945642095019650186e-04,1.975694726398767587e-04,1.999996602535247803e-04
1.254994622965549809e+02,4.923843570030984438e+02,4.696699218749999716e+01,1.842980444923594460e-02,1.232416823416125976e-02,1.240042373538017238e-02,-1.636336824156643388e-01,5.393299275738627330e+00,7.266235351565342171e-03,2.944789294535496427e-04,1.975304466535748177e-04,1.999996602535247803e-04
1.253358286141393165e+02,4.977776562788370711e+02,4.697425842285156250e+01,1.872428337868949424e-02,1.252169868081483457e-02,1.260042339563369716e-02,-1.327559233298970298e+00,3.841770929992776473e+00,-1.191259765624998579e+00,2.943907750982965865e-04,1.974907004403756577e-04,1.999989151954661287e-04
1.240082693808403462e+02,5.016194272088298476e+02,4.578299865722656392e+01,1.901867415378779083e-02,1.271918938125521023e-02,1.280042231082916329e-02,-1.766202394441762635e-01,-1.044821794062886511e+01,-4.448602294921876421e+00,2.943055962887006216e-04,1.974517055646132085e-04,1.999989151954643940e-04
1.238316491413961700e+02,4.911712092682009825e+02,4.133439636230468750e+01,1.931297975007649145e-02,1.291664108681982344e-02,1.300042122602462769e-02,-1.726251344021250134e-01,4.352514457649647284e+00,-4.853042602539048289e-01,2.942190059882984765e-04,1.974141967871646114e-04,2.000004053115851665e-04
