Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123321819305419966e+00,1.285063743591308594e+00,2.990934143066406392e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000189989805222e-04
1.123321819305419966e+00,1.285063743591308594e+00,2.990934143066406392e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000189989805222e-04,8.300141334533690518e-01,9.504709243774414062e-01,2.242736206054687642e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000026077032523e-04
1.953335952758789018e+00,2.235534667968750000e+00,5.233670349121094034e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.000000216066837744e-04,5.474853515625002220e-01,6.273735046386716974e-01,1.495026245117186647e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.999999396502970999e-04
2.500821304321289240e+00,2.862908172607421697e+00,6.728696594238280682e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.999999612569808743e-04,1.080915069580077770e+00,1.239692306518555220e+00,2.989740295410156534e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000655651091879e-04
3.581736373901367010e+00,4.102600479125976918e+00,9.718436889648437216e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.300000026822090062e-03,5.334312438964845526e-01,6.123203277587885296e-01,1.494714355468751421e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.999999396502972083e-04
4.115167617797851562e+00,4.714920806884765447e+00,1.121315124511718864e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.499999966472387270e-03,7.913650512695316053e-01,9.090744018554692829e-01,2.241877441406248295e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.999999560415744781e-04
4.906532669067383168e+00,5.623995208740234730e+00,1.345502868652343693e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.799999922513961749e-03,1.038764190673827414e+00,1.194544219970702592e+00,2.988811035156251705e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000655651092963e-04
5.945296859741210582e+00,6.818539428710937322e+00,1.644383972167968864e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.199999988079071045e-03,7.609157562255859375e-01,8.784492492675779474e-01,2.240326538085935226e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000491738320264e-04
6.706212615966796520e+00,7.696988677978515270e+00,1.868416625976562386e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000037252903071e-03,4.981941223144534803e-01,5.766517639160166908e-01,1.492841796875001137e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000327825545397e-04
7.204406738281250000e+00,8.273640441894531961e+00,2.017700805664062500e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.700000070035457611e-03,7.373886108398437500e-01,8.532814025878892039e-01,2.238692626953124432e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.999998629093169299e-04
7.941795349121093750e+00,9.126921844482421164e+00,2.241570068359374943e+02,0.000000000000000000e+00,0.000000000000000000e+00,2.999999932944774541e-03,7.153755187988277697e-01,8.305213928222663355e-01,2.236070556640626705e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000491738320264e-04
8.657170867919921520e+00,9.957443237304687500e+00,2.465177124023437614e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.299999982118606567e-03,6.845558166503913355e-01,8.026206970214850855e-01,2.232199707031253411e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.999998629093169299e-04
9.341726684570312855e+00,1.076006393432617259e+01,2.688397094726562955e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.599999845027923497e-03,8.809761047363284803e-01,1.036151885986328125e+00,2.972784423828119316e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.000000655651095131e-04
1.022270278930664134e+01,1.179621582031250071e+01,2.985675537109374886e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.999999910593033010e-03,6.380073547363274145e-01,7.532073974609367895e-01,2.226856689453126137e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000002354383466893e-04
1.086071014404296875e+01,1.254942321777343750e+01,3.208361206054687500e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.300000146031379700e-03,7.241546630859367895e-01,7.982192993164058947e-01,2.206578369140623863e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.999998629093173635e-04
1.158486480712890554e+01,1.334764251708984339e+01,3.429019042968749886e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.600000008940697063e-03,7.620307922363291908e-01,8.176086425781257105e-01,2.192647705078127274e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.999998629093164962e-04
1.234689559936523473e+01,1.416525115966796911e+01,3.648283813476562614e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.899999871850013559e-03,7.610847473144524145e-01,8.077819824218739342e-01,2.184731445312496589e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.000002354383466893e-04
1.310798034667968714e+01,1.497303314208984304e+01,3.866756958007812273e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.200000107288360249e-03,4.986465454101569605e-01,5.272781372070323158e-01,1.450214843750001137e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000327825549734e-04
1.360662689208984411e+01,1.550031127929687536e+01,4.011778442382812386e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.400000140070915222e-03,7.531646728515628553e-01,7.811141967773433947e-01,2.212340087890623863e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.085259348154069728e-04
