Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
3.491814889887845084e+02,2.615111529347186661e+02,3.231568237304687727e+02,7.976210596825917751e-03,2.665813361872511941e-03,5.338723585009574717e-03,-1.096656494856190704e+02,-4.497729615402101899e+01,-9.595518798828126705e+01,7.871340340576439554e-04,2.638443270662955455e-04,5.291655659675599879e-04
2.395158395031654379e+02,2.165338567806976471e+02,2.272016357421875057e+02,8.763344630883561706e-03,2.929657688938807486e-03,5.867889150977134705e-03,-6.430112971171539016e+01,-2.067352983928617505e+01,-5.067098388671874432e+01,8.039384200708970390e-04,2.696192549427765470e-04,5.408916622400283813e-04
1.752147097914500478e+02,1.958603269414114720e+02,1.765306518554687614e+02,9.567283050954458745e-03,3.199276943881584033e-03,6.408780813217163086e-03,-2.991901528673477628e+01,-3.893070746437388152e-01,-2.464685668945313068e+01,8.025360789886398089e-04,2.692930237038577632e-04,5.403831601142883301e-04
1.452956945047152715e+02,1.954710198667677332e+02,1.518837951660156307e+02,1.036981912994309855e-02,3.468569967585441796e-03,6.949163973331451416e-03,-1.166136214753635159e+01,7.304502589040140492e+00,-1.050817260742186932e+01,7.914331362237469331e-04,2.657080569988387250e-04,5.333319306373594457e-04
1.336343323571789199e+02,2.027755224558078737e+02,1.413756225585937614e+02,1.116125226616684549e-02,3.734278024584280521e-03,7.482495903968810862e-03,-7.006192152482626057e+00,8.729140172810502918e+00,-6.918853759765625000e+00,7.908080013233845934e-04,2.656374749808593227e-04,5.333319306373594457e-04
1.266281402046962938e+02,2.115046626286183766e+02,1.344567687988281364e+02,1.195206026749023008e-02,3.999915499565139844e-03,8.015827834606170307e-03,-5.300828398900705452e+00,9.192549497615345899e+00,-5.458990478515630684e+00,7.901823825337429136e-04,2.655669304518224264e-04,5.333319306373603130e-04
1.213273118057955884e+02,2.206972121262337225e+02,1.289977783203125057e+02,1.274224265002397299e-02,4.265482430016962270e-03,8.549159765243530620e-03,-3.679098981131360802e+00,1.014340182018366932e+01,-4.375848388671883527e+00,7.895592223386080355e-04,2.654967942262191280e-04,5.333319306373585783e-04
1.176482128246642276e+02,2.308406139464173918e+02,1.246219299316406222e+02,1.353180187236258103e-02,4.530979224243181398e-03,9.082491695880889199e-03,-2.904649796210492241e+00,1.092174176911936456e+01,-3.953845214843752842e+00,7.889363103668056709e-04,2.654259536407606659e-04,5.333319306373603130e-04
1.147435630284537353e+02,2.417623557155367564e+02,1.206680847167968693e+02,1.432073818272938670e-02,4.796405177883942064e-03,9.615823626518249512e-03,-2.446107406604653534e+00,1.149582985233195132e+01,-3.664093017578125000e+00,7.883143804955968642e-04,2.653555213982467312e-04,5.333319306373603130e-04
1.122974556218490818e+02,2.532581855678687077e+02,1.170039916992187443e+02,1.510905256322498356e-02,5.061760699282188795e-03,1.014915555715560982e-02,-3.674133447660750562e+00,1.187629721928706772e+01,-5.337945556640619316e+00,7.876934304048548857e-04,2.652851265247660115e-04,5.333319306373585783e-04
1.086233221741883312e+02,2.651344827871557754e+02,1.116660461425781250e+02,1.589674599362983845e-02,5.327045825806954807e-03,1.068248748779296840e-02,-3.760875836044803577e+00,1.211753942908364934e+01,-6.047705078125005684e+00,7.870734577811039356e-04,2.652151394422382069e-04,5.333319306373603130e-04
1.048624463381435277e+02,2.772520222162394248e+02,1.056183410644531193e+02,1.668381945141094239e-02,5.592260965249193014e-03,1.121581941843032872e-02,-3.605744454590052328e+00,1.219850976337863813e+01,-6.438369750976562500e+00,7.864544603174844495e-04,2.651444486684540955e-04,5.333326756954189646e-04
1.012567018835534753e+02,2.894505319796180629e+02,9.917997131347655682e+01,1.747027391172842684e-02,5.857405413917647109e-03,1.174915209412574768e-02,-4.169749574927834601e+00,1.233439091453675474e+01,-7.146923828124997158e+00,7.858364357159232372e-04,2.650741657245153995e-04,5.333319306373603130e-04
9.708695230862564074e+01,3.017849228941548176e+02,9.203304748535155966e+01,1.825611034744435007e-02,6.122479579642162509e-03,1.228248402476310799e-02,-4.920787357157138331e+00,1.236024998737400438e+01,-7.799041748046860789e+00,7.852193816838201612e-04,2.650039200310884066e-04,5.333311855792999268e-04
9.216616495146850241e+01,3.141451728815288220e+02,8.423400573730469887e+01,1.904132972912817023e-02,6.387483499673250915e-03,1.281581521034240792e-02,-3.919287362207995784e+00,1.212984772834948899e+01,-6.830426025390636369e+00,7.612978592311317461e-04,2.570625248821652511e-04,5.174845457077015959e-04
