Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
3.526066651563355094e+02,3.288989944366666691e+02,1.607090515136718523e+02,5.783244589796813703e-03,3.859200566439583303e-03,1.933334209024906202e-03,1.042525876987787115e+01,1.022423426463234364e+01,4.120764160156284106e+00,1.988269544400183761e-04,1.328105958361808746e-04,6.666686385869958174e-05
3.630319239262133806e+02,3.391232287012990128e+02,1.648298156738281364e+02,5.982071544236832079e-03,3.992011162275764177e-03,2.000001072883605784e-03,2.059522533028638236e+01,2.016527942253480887e+01,8.096008300781250000e+00,3.975357218527590664e-04,2.655682874191656051e-04,1.333333551883698377e-04
3.836271492564997629e+02,3.592885081238338216e+02,1.729258239746093864e+02,6.379607266089591146e-03,4.257579449694929782e-03,2.133334428071975621e-03,9.819540490263932497e+00,9.850140367645906281e+00,3.752764892578113631e+00,1.987080585046756276e-04,1.327580718451836297e-04,6.666667759418513570e-05
3.934466897467636954e+02,3.691386484914797279e+02,1.766785888671875000e+02,6.578315324594266773e-03,4.390337521540113412e-03,2.200001105666160757e-03,1.812672401053407611e+01,1.914884977102718722e+01,6.736462402343761369e+00,3.972984414260874453e-04,2.654625396720068989e-04,1.333333551883694040e-04
4.115734137572977716e+02,3.882874982625069151e+02,1.834150512695312614e+02,6.975613766020354219e-03,4.655800061212120311e-03,2.333334460854530161e-03,9.022978378897732910e+00,9.496307503460741373e+00,3.461029052734375000e+00,1.985896742514522972e-04,1.327048481270815677e-04,6.666667759418513570e-05
4.205963921361955045e+02,3.977838057659676565e+02,1.868760803222656364e+02,7.174203440271806516e-03,4.788504909339201879e-03,2.400001138448715297e-03,1.182521529152154471e+01,1.372497106072768247e+01,4.241394042968750000e+00,2.978116942338772388e-04,1.990240728626810687e-04,1.000002026557921496e-04
4.324216074277170492e+02,4.115087768266953390e+02,1.911174743652343864e+02,7.472015134505683755e-03,4.987528982201882947e-03,2.500001341104507446e-03,9.271177467946642992e+00,1.614692304242180398e+01,1.406726074218738631e+00,3.969436049279509091e-04,2.653040760594053624e-04,1.333333551883698377e-04
4.416927848956636922e+02,4.276556998691171430e+02,1.925242004394531250e+02,7.868958739433634664e-03,5.252833058261288310e-03,2.633334696292877284e-03,3.681611106080481477e+00,7.675081362018488562e+00,-2.175292968752273737e-02,1.984123619754082218e-04,1.326256478525007429e-04,6.666667759418470202e-05
4.453743960017441736e+02,4.353307812311356315e+02,1.925024475097656023e+02,8.067371101409042886e-03,5.385458706113789053e-03,2.700001373887061986e-03,-1.654512755552394765e+01,5.671085183482148295e+00,-1.783168945312496589e+01,3.967073993736934534e-04,2.651985386786506402e-04,1.333333551883698377e-04
4.288292684462202260e+02,4.410018664146177798e+02,1.746707580566406364e+02,8.464078500782736339e-03,5.650657244792439693e-03,2.833334729075431824e-03,-1.352605352487631762e+01,1.240325574783014417e-01,-1.362619018554687500e+01,1.982943296894943558e-04,1.325732705330278163e-04,6.666667759418470202e-05
4.153032149213439084e+02,4.411258989720960813e+02,1.610445678710937614e+02,8.662372830472230695e-03,5.783230515325467509e-03,2.900001406669616526e-03,-4.924484839169241468e+01,-1.210120383932849109e+01,-4.714234008789063068e+01,3.964714747657811789e-04,2.650930851316353476e-04,1.333333551883698377e-04
3.660583665296514937e+02,4.290246951327675902e+02,1.139022277832031307e+02,9.058844305238011874e-03,6.048323600457102857e-03,3.033334761857986363e-03,-3.465584494844927121e+01,-1.186538334301644682e+01,-3.281037292480468182e+01,1.981771759438834962e-04,1.325201943434706903e-04,6.666686385869979858e-05
3.314025215812022225e+02,4.171593117897511434e+02,8.109185485839844887e+01,9.257021481181895370e-03,6.180843794800573547e-03,3.100001625716686162e-03,-5.380510395127441825e+01,-1.625641929882226577e+01,-5.112522201538087074e+01,3.962358303101730372e-04,2.649873453791163139e-04,1.333331689238547411e-04
2.775974176299278042e+02,4.009028924909288776e+02,2.996663284301757812e+01,9.653257311492068407e-03,6.445831140179689861e-03,3.233334794640540903e-03,-1.179915902832385655e+01,-3.081400847958093436e-02,-1.155824279785156250e+01,1.980586857638060722e-04,1.324679006103265944e-04,6.666667759418513570e-05
2.657982586016039477e+02,4.008720784824492966e+02,1.840839004516601562e+01,9.851315997255874479e-03,6.578299040790016455e-03,3.300001472234726039e-03,-1.609306803957557008e+01,3.172102065997535192e+00,-1.737506904602050639e+01,3.960004660929997838e-04,2.648824296290000491e-04,1.333337277173995972e-04
2.497051905620283776e+02,4.040441805484468318e+02,1.033320999145507457e+00,1.024731646334887426e-02,6.843181470419016504e-03,3.433335199952125636e-03,-8.653256617274934115e+00,3.746486684836440872e+00,-1.023451912403106689e+01,2.968972884654520056e-04,1.986159730676681848e-04,9.999983012676239014e-05
2.410519339447534435e+02,4.077906672332832727e+02,-9.201198124885559437e+00,1.054421375181432627e-02,7.041797443486684689e-03,3.533335030078888026e-03,-3.249585988221866728e+00,3.923300467347360154e+00,-4.459878039360047453e+00,1.978830572364077139e-04,1.323882432171701387e-04,6.666667759418470202e-05
2.378023479565315768e+02,4.117139677006306329e+02,-1.366107616424560689e+01,1.074209680905073398e-02,7.174185686703854828e-03,3.600001707673072728e-03,-5.298495875296907798e+00,5.849389462057388300e+00,-6.499726676940916548e+00,2.967504476464044583e-04,1.985502477476258285e-04,1.000002026557921496e-04
2.325038520812346690e+02,4.175633571626880212e+02,-2.016080284118652344e+01,1.103884725669713844e-02,7.372735934451480656e-03,3.700001910328864878e-03,-7.041712081121062283e+00,7.876453532426978654e+00,-8.490295791625975141e+00,3.955305752104554956e-04,2.646721086544054358e-04,1.333333551883698377e-04
2.254621400001136067e+02,4.254398106951149998e+02,-2.865109863281249858e+01,1.143437783190759394e-02,7.637408043105886092e-03,3.833335265517234716e-03,-3.761247035222510249e+00,6.444679374973020458e+00,-5.643283081054690342e+00,2.965451144823997437e-04,1.984583052563422198e-04,1.000002026557921496e-04
2.217008929648910964e+02,4.318844900700880203e+02,-3.429438171386718892e+01,1.173092294638999368e-02,7.835866348362228312e-03,3.933335468173026865e-03,-2.131927593398273757e+00,4.512366768363449410e+00,-3.171569824218750000e+00,1.976476538433028646e-04,1.322831665073083418e-04,6.666667759418470202e-05
2.195689653714928227e+02,4.363968568384514697e+02,-3.746595153808593892e+01,1.192857060023329654e-02,7.968149514869536654e-03,4.000002145767211567e-03,-2.716140247443519229e+00,7.015844564604890365e+00,-3.963032531738278408e+00,2.963993579539990486e-04,1.983926842274337521e-04,9.999983012676239014e-05
2.168528251240493034e+02,4.434127014030563600e+02,-4.142898406982421733e+01,1.222496995818729559e-02,8.166542199096970406e-03,4.100001975893973957e-03,-3.087505407146636571e+00,9.636064099525583515e+00,-4.030201721191410513e+00,3.950617981435602943e-04,2.644621214111814861e-04,1.333333551883702714e-04
2.137653197169026669e+02,4.530487655025819436e+02,-4.545918579101562784e+01,1.262003175633085589e-02,8.431004320508151892e-03,4.233335331082344229e-03,-2.667743595566918202e+00,7.074963899734484585e+00,-2.766413879394526987e+00,2.961930394976899916e-04,1.983008875701217782e-04,1.000002026557917159e-04
2.110975761213357487e+02,4.601237294023164281e+02,-4.822559967041015483e+01,1.291622479582854588e-02,8.629305208078273670e-03,4.333335533738135945e-03,-1.580011145892001423e+00,4.784843860389173642e+00,-1.714575195312498579e+00,1.974142789608213794e-04,1.321789950229027705e-04,6.666667759418556938e-05
2.095175649754437472e+02,4.649085732627056018e+02,-4.994017486572265341e+01,1.311363907478936726e-02,8.761484203101176441e-03,4.400002211332321514e-03,-2.321037015433603301e+00,7.229761067724950863e+00,-2.100909423828127842e+00,2.960483644246537926e-04,1.982346320255953115e-04,1.000002026557917159e-04
2.071965279600101439e+02,4.721383343304305527e+02,-5.204108428955078125e+01,1.340968743921402105e-02,8.959718835126771752e-03,4.500002413988113230e-03,-3.371092134275670560e+00,9.451724709105519651e+00,-2.312059020996095171e+00,3.945933960930823187e-04,2.642524671058448654e-04,1.333333551883702714e-04
2.038254358257344734e+02,4.815900590395360723e+02,-5.435314331054687642e+01,1.380428083530710337e-02,9.223971302232616618e-03,4.633335769176483501e-03,-3.086917064280953582e+00,6.854128132443463528e+00,-1.609582519531251421e+00,2.958440018814723765e-04,1.981437194142759983e-04,9.999983012676239014e-05
2.007385187614535198e+02,4.884441871719795358e+02,-5.596272583007812784e+01,1.410012483718857575e-02,9.422115021646892616e-03,4.733335599303245891e-03,-2.130230093758314069e+00,4.532488023921871445e+00,-8.655654907226590922e-01,1.971792525471329632e-04,1.320742506650766229e-04,6.666667759418470202e-05
1.986082886676952057e+02,4.929766751959014073e+02,-5.682829132080078693e+01,1.429730408973570871e-02,9.554189272311969239e-03,4.800002276897430593e-03,-2.989562217356677820e+00,6.862725446444926547e+00,-1.135937499999990052e+00,2.956982014161672195e-04,1.980775682508314345e-04,1.000002026557917159e-04
1.956187264503385279e+02,4.998394006423463338e+02,-5.796422882080077699e+01,1.459300229115187593e-02,9.752266840562800673e-03,4.900002479553222309e-03,-3.061480487652261218e+00,6.770027644012031942e+00,-1.146766662597663355e+00,2.956107898366578529e-04,1.980390789788587236e-04,1.000002026557925833e-04
1.925572459626862667e+02,5.066094282863583658e+02,-5.911099548339844034e+01,1.488861308098853378e-02,9.950305919541659397e-03,5.000002682209014893e-03,-3.772483978689052719e+00,9.252844902847073172e+00,-1.164068603515623579e+00,3.940103679874532028e-04,2.639908661640870402e-04,1.333333551883694040e-04
1.887847619839972140e+02,5.158622731892054389e+02,-6.027506408691406392e+01,1.528262344897598699e-02,1.021429678570574644e-02,5.133336037397384297e-03,-2.633100707446118349e+00,7.070889886547774950e+00,-6.469970703124943157e-01,2.954070307556594388e-04,1.979476091820871198e-04,9.999983012676239014e-05
1.861516612765510956e+02,5.229331630757532139e+02,-6.092206115722655824e+01,1.557803047973164642e-02,1.041224439488783356e-02,5.233335867524146687e-03,-1.707836128030407963e+00,4.777026279217579940e+00,-3.421417236328139211e-01,1.968880841160744466e-04,1.319435534113243963e-04,6.666667759418556938e-05
1.844438251485206877e+02,5.277101893549707938e+02,-6.126420288085937216e+01,1.577491856384772087e-02,1.054418794829915795e-02,5.300002545118332256e-03,-3.037437874383471126e+00,7.066417985834505089e+00,-3.284210205078181843e-01,2.952616605702146346e-04,1.978815881472136690e-04,1.000002026557917159e-04
1.814063872741372165e+02,5.347766073408052989e+02,-6.159262390136719034e+01,1.607018022441793551e-02,1.074206953644637162e-02,5.400002747774123972e-03,-4.534653568143710345e+00,9.283781465698439206e+00,-5.382141113281235789e-01,3.935451847545991255e-04,2.637819580800972868e-04,1.333333551883702714e-04
1.768717337059935062e+02,5.440603888065037381e+02,-6.213083801269531392e+01,1.646372540917253463e-02,1.100585149452646891e-02,5.533336102962494243e-03,-3.241582641949150911e+00,6.945620237610228287e+00,-6.433746337890582367e-01,2.950583823365000857e-04,1.977910003049185295e-04,1.000002026557917159e-04
1.736301510640443553e+02,5.510060090441139664e+02,-6.277421264648437216e+01,1.675878379150903472e-02,1.120364249483138744e-02,5.633336305618285959e-03,-1.813677872162116955e+00,4.743855050445176857e+00,-4.294372558593764211e-01,1.966572329606154634e-04,1.318391817220938844e-04,6.666667759418470202e-05
1.718164731918822383e+02,5.557498640945591433e+02,-6.320364990234374858e+01,1.695544102446965018e-02,1.133548167655348132e-02,5.700002983212470661e-03,-3.370962696163729788e+00,6.864549524382823620e+00,-5.424743652343764211e-01,2.949118899417922657e-04,1.977258196100631360e-04,9.999983012676239014e-05
1.684455104957185085e+02,5.626144136189419669e+02,-6.374612426757812500e+01,1.725035291441144245e-02,1.153320749616354446e-02,5.800002813339233051e-03,-5.448045919714758156e+00,8.942853742887336921e+00,-4.742218017578068157e-01,3.930825627073905593e-04,2.635733801776719148e-04,1.333333551883702714e-04
1.629974645760037504e+02,5.715572673618293038e+02,-6.422034606933593182e+01,1.764343547711883300e-02,1.179678087634121637e-02,5.933336168527603323e-03,-2.760604661179115737e+00,7.284707690474533592e+00,3.049438476562471578e-01,2.947090918624349631e-04,1.976339027178614094e-04,1.000002026557917159e-04
1.602368599148246346e+02,5.788419750523038374e+02,-6.391540222167968466e+01,1.793814456898126797e-02,1.199441477905907778e-02,6.033336371183395039e-03,-1.827516469107251851e+00,4.895328972534457534e+00,2.750762939453110789e-01,1.964254626077195642e-04,1.317349750250065843e-04,6.666667759418556938e-05
1.584093434457173828e+02,5.837373040248382949e+02,-6.364032592773437358e+01,1.813457003158898753e-02,1.212614975408408437e-02,6.100003048777580608e-03,-2.853058544373965333e+00,7.304022534941623235e+00,3.972747802734346578e-01,2.945658697984868124e-04,1.975695613412979668e-04,1.000002026557917159e-04
1.555562849013434175e+02,5.910413265597799182e+02,-6.324305114746093892e+01,1.842913590138747434e-02,1.232371931542538233e-02,6.200003251433372324e-03,-4.002636535923954852e+00,9.730472880417437409e+00,8.603515625000071054e-01,3.926181052272825767e-04,2.633651320624510322e-04,1.333329826593400783e-04
1.515536483654194626e+02,6.007717994401973556e+02,-6.238269958496093182e+01,1.882175400661475692e-02,1.258708444748783337e-02,6.333336234092712402e-03,-3.603796197522228795e+00,7.151001646808708756e+00,6.364166259765511313e-01,2.943635481667573883e-04,1.974777890565698052e-04,1.000002026557925833e-04
1.479498521678972338e+02,6.079228010870060643e+02,-6.174628295898438068e+01,1.911611755478151431e-02,1.278456223654440317e-02,6.433336436748504986e-03,-2.040299090332098331e+00,4.848843220899880180e+00,4.350250244140667633e-01,1.961927760162317236e-04,1.316316684261582826e-04,6.666705012321402779e-05
1.459095530775651355e+02,6.127716443079059445e+02,-6.131125793457031392e+01,1.931231033079774603e-02,1.291619390497056145e-02,6.500003486871719013e-03,-3.601006879157836238e+00,7.041067429949066536e+00,5.847442626953167633e-01,2.942192029152697341e-04,1.974128143557157822e-04,9.999945759773306436e-05
