Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
3.626467493205814208e+02,1.300769287109374943e+02,3.682792602539062727e+02,7.990826962882712284e-03,0.000000000000000000e+00,5.348546057939529072e-03,-3.056889518467829703e+01,-1.456035156249998863e+01,-1.771579589843747726e+01,7.933181818478938357e-04,0.000000000000000000e+00,5.333319306373603130e-04
3.320778541359031237e+02,1.155165771484375057e+02,3.505634643554687955e+02,8.784145144730606120e-03,0.000000000000000000e+00,5.881877988576889385e-03,-8.509531766743336334e+01,-4.533642578125000000e+01,-7.015354003906253411e+01,7.926893269590874758e-04,0.000000000000000000e+00,5.333319306373594457e-04
2.469825364684697604e+02,7.018015136718750568e+01,2.804099243164062614e+02,9.576834471689693595e-03,0.000000000000000000e+00,6.415209919214248831e-03,-8.361897034318604938e+01,-4.072426452636719318e+01,-6.471068115234376705e+01,7.920614682542740509e-04,0.000000000000000000e+00,5.333319306373594457e-04
1.633635661252837110e+02,2.945588684082031250e+01,2.156992431640624943e+02,1.036889593994396765e-02,0.000000000000000000e+00,6.948541849851608276e-03,-3.358714985475572234e+01,-1.357048950195312464e+01,-2.589233398437500000e+01,7.914346033673393122e-04,0.000000000000000000e+00,5.333319306373594457e-04
1.297764162705279887e+02,1.588539733886718786e+01,1.898069091796874943e+02,1.116033054331130696e-02,0.000000000000000000e+00,7.481873780488967722e-03,-1.355706991607655709e+01,-6.008333587646484730e+00,-8.980871582031255684e+00,7.908079937344533739e-04,0.000000000000000000e+00,5.333319306373594457e-04
1.162193463544514316e+02,9.877063751220703125e+00,1.808260375976562386e+02,1.195113853704576033e-02,0.000000000000000000e+00,8.015205711126327168e-03,-9.299687005569424514e+00,-3.707525634765625355e+00,-5.638922119140602263e+00,7.901845818321946019e-04,0.000000000000000000e+00,5.333319306373603130e-04
1.069196593488820071e+02,6.169538116455077770e+00,1.751871154785156364e+02,1.274132311887795493e-02,0.000000000000000000e+00,8.548537641763687481e-03,-7.583105321097932006e+00,-2.744994735717773082e+00,-4.561383056640636369e+00,7.895599480766957168e-04,0.000000000000000000e+00,5.333326756954189646e-04
9.933655402778407506e+01,3.424543380737304688e+00,1.706257324218750000e+02,1.353088306695465065e-02,0.000000000000000000e+00,9.081870317459106445e-03,-6.818745506098053966e+00,-2.329930114746093572e+00,-4.664190673828102263e+00,7.889355660301109602e-04,0.000000000000000000e+00,5.333319306373603130e-04
9.251780852168602109e+01,1.094613265991210893e+00,1.659615417480468977e+02,1.431981863298476161e-02,0.000000000000000000e+00,9.615202248096466758e-03,-6.538961830906757200e+00,-2.027628135681152521e+00,-5.306018066406295475e+00,7.883151051047872226e-04,0.000000000000000000e+00,5.333319306373585783e-04
8.597884669077926389e+01,-9.330148696899414062e-01,1.606555236816406023e+02,1.510813373808954883e-02,0.000000000000000000e+00,1.014853417873382534e-02,-6.811796969580171890e+00,-2.018024253845214666e+00,-6.225219726562500000e+00,7.876941538727377096e-04,0.000000000000000000e+00,5.333319306373603130e-04
7.916704972119909201e+01,-2.951039123535156072e+00,1.544303039550781023e+02,1.589582789196228654e-02,0.000000000000000000e+00,1.068186610937118565e-02,-7.290087407391055763e+00,-1.805025863647460760e+00,-6.740521240234357947e+00,7.870741801103697810e-04,0.000000000000000000e+00,5.333319306373585783e-04
7.187696231380803624e+01,-4.756064987182616832e+00,1.476897827148437443e+02,1.668290207207265632e-02,0.000000000000000000e+00,1.121519804000854423e-02,-6.345865088936207599e+00,-1.573199081420899148e+00,-6.219958496093738631e+00,7.864551815114743938e-04,0.000000000000000000e+00,5.333319306373603130e-04
6.553109722487182864e+01,-6.329264068603515980e+00,1.414698242187500057e+02,1.746935725358413072e-02,0.000000000000000000e+00,1.174852997064590454e-02,-5.299504338711578555e+00,-1.250514221191405539e+00,-6.172161865234386369e+00,7.858371557764448623e-04,0.000000000000000000e+00,5.333319306373603130e-04
6.023159288616025009e+01,-7.579778289794921520e+00,1.352976623535156193e+02,1.825519440936057558e-02,0.000000000000000000e+00,1.228186190128326485e-02,-3.844383243956869478e+00,-6.450653076171875000e-01,-5.083612060546869316e+00,7.852201006144053641e-04,0.000000000000000000e+00,5.333319306373585783e-04
5.638720964220338061e+01,-8.224843597412109020e+00,1.302140502929687500e+02,1.904041450997498094e-02,0.000000000000000000e+00,1.281519383192062343e-02,-3.490497712685538545e+00,-2.307876586914066053e-01,-4.992810058593747158e+00,7.622130783843210355e-04,0.000000000000000000e+00,5.181059241294860840e-04
