Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
6.349440699608192062e+01,4.186676154221820667e+01,3.164325408935546946e+01,1.099395437347048306e-03,3.665996373240873896e-04,3.666668431833386638e-04,5.767990587647489065e+00,3.802246446888553066e+00,2.869052124023436789e+00,9.988514855340403092e-05,3.332058918431525431e-05,3.333336208015679229e-05
6.926239758372940969e+01,4.566900798910675974e+01,3.451230621337890625e+01,1.199280585900452337e-03,3.999202265084026440e-04,4.000002052634954561e-04,5.767314212714040877e+00,3.801617394543512773e+00,2.867805480957031250e+00,9.987517250695308706e-05,3.331945568657665880e-05,3.333333879709240522e-05
7.502971179644345057e+01,4.947062538365027251e+01,3.738011169433593750e+01,1.299155758407405424e-03,4.332396821949793028e-04,4.333335440605878613e-04,5.766625066174000835e+00,3.800988254977085035e+00,2.866555786132813921e+00,9.986519845280017980e-05,3.331834553766088421e-05,3.333333879709245943e-05
8.079633686261745140e+01,5.327161363862735755e+01,4.024666748046875142e+01,1.399020956860205604e-03,4.665580277326401870e-04,4.666668828576803207e-04,5.765953698449507669e+00,3.800359029871131611e+00,2.865307617187497158e+00,9.985513339833408490e-05,3.331728200531015567e-05,3.333338536322112515e-05
8.656229056106695907e+01,5.707197266849848916e+01,4.311197509765624858e+01,1.498876090258539689e-03,4.998753097379503426e-04,5.000002682209014459e-04,5.765269582657097658e+00,3.799732764818948283e+00,2.864060974121095171e+00,9.984534931301090703e-05,3.331612545952788908e-05,3.333333879709245943e-05
9.232756014372405673e+01,6.087170543331743744e+01,4.597603607177734375e+01,1.598721439571550596e-03,5.331914351974782317e-04,5.333336070179939053e-04,5.763997959805394089e+00,3.798984274869916078e+00,2.862608337402349434e+00,9.983528824037877190e-05,3.331501553251257474e-05,3.333333879709245943e-05
9.809155810352945082e+01,6.467068970818735352e+01,4.883864440917969318e+01,1.698556727811929368e-03,5.665064507299908065e-04,5.666669458150863647e-04,5.760518265391041837e+00,3.797692146004706615e+00,2.859910583496088066e+00,9.982513622067449785e-05,3.331390567922734493e-05,3.333333879709245943e-05
1.038520763689204927e+02,6.846838185419206013e+01,5.169855499267578125e+01,1.798381864032603866e-03,5.998203564092181514e-04,6.000002846121788242e-04,5.755049810919231845e+00,3.795874631301359159e+00,2.856207275390623579e+00,9.981535806883657692e-05,3.331284243627598025e-05,3.333338536322112515e-05
1.096071261798397245e+02,7.226425648549341929e+01,5.455476226806640483e+01,1.898197222101440443e-03,6.331331988454941316e-04,6.333336699753999493e-04,5.751903331615167758e+00,3.794331744448129484e+00,2.852433776855470171e+00,9.980539595727186408e-05,3.331168619293304808e-05,3.333333879709245943e-05
1.153590295114548923e+02,7.605858822994154878e+01,5.740719604492187500e+01,1.998002618058712307e-03,6.664448850384271797e-04,6.666670087724924088e-04,5.748302958267998974e+00,3.792947483828157829e+00,2.849472045898437500e+00,9.979543583449714331e-05,3.331057656145975342e-05,3.333333879709245943e-05
1.211073324697228912e+02,7.985153571376970660e+01,6.025666809082031250e+01,2.097798053893209450e-03,6.997554615998869331e-04,7.000003475695848682e-04,5.746670819783844308e+00,3.791990619041641253e+00,2.847796630859377842e+00,9.978547769925192115e-05,3.330946700368694457e-05,3.333333879709245943e-05
1.268540032895067355e+02,8.364352633281134786e+01,6.310446472167969034e+01,2.197583531592461371e-03,7.330649286035738777e-04,7.333336863666773276e-04,5.744719737207717003e+00,3.790832067039232811e+00,2.845986938476556816e+00,9.977552155116279839e-05,3.330840405068387529e-05,3.333338536322112515e-05
1.325987230267144525e+02,8.743435839985058067e+01,6.595045166015624716e+01,2.297359053143624170e-03,7.663733326542577530e-04,7.666670717298984528e-04,5.742437347258402269e+00,3.789532872920929663e+00,2.843011474609383527e+00,9.976556738963563223e-05,3.330724810899493571e-05,3.333333879709245943e-05
1.383411603739728548e+02,9.122389127277151033e+01,6.879346313476563068e+01,2.397124620533259802e-03,7.996805807632526887e-04,8.000004105269909122e-04,5.739627717318654732e+00,3.788044161006766331e+00,2.839889526367187500e+00,9.975561521385336791e-05,3.330613877294526584e-05,3.333333879709245943e-05
1.440807880912915095e+02,9.501193543377827666e+01,7.163335266113281818e+01,2.496880235747113170e-03,8.329867195361979545e-04,8.333337493240833716e-04,5.734112136450903563e+00,3.785773348058782517e+00,2.835949707031232947e+00,9.974566502388756278e-05,3.330502951123229163e-05,3.333333879709235101e-05
1.498149002277424131e+02,9.879770878183705918e+01,7.446930236816405113e+01,2.596625900771000733e-03,8.662917490474302462e-04,8.666670881211757226e-04,5.729010723063254318e+00,3.783923804642128630e+00,2.833190917968764211e+00,9.973571681847880760e-05,3.330392032296122101e-05,3.333333879709245943e-05
1.555439109508056674e+02,1.025816325864791878e+02,7.730249328613281534e+01,2.696361617589479540e-03,8.995956693703914672e-04,9.000004269182681821e-04,5.724984668562115075e+00,3.782379511876669653e+00,2.831585693359372158e+00,9.972577059725457049e-05,3.330281120901188406e-05,3.333333879709245943e-05
1.612688956193677825e+02,1.063640120983558575e+02,8.013407897949218750e+01,2.796087388186734111e-03,9.328984805794033512e-04,9.333337657153606415e-04,5.721116189247538841e+00,3.780468474726220052e+00,2.828854370117198869e+00,9.971564063366786246e-05,3.330170216871142490e-05,3.333333879709245943e-05
1.669900118086153213e+02,1.101444805730820775e+02,8.296293334960938637e+01,2.895803028820401973e-03,9.662001827481147762e-04,9.666671045124531009e-04,5.715630110990844059e+00,3.777958489434482203e+00,2.824465942382801131e+00,9.970588412350385454e-05,3.330068624140397615e-05,3.333343192934979087e-05
1.727056419196061654e+02,1.139224390625165597e+02,8.578739929199218750e+01,2.995508912943905828e-03,9.995008689895187523e-04,1.000000536441802892e-03,5.711305284517209202e+00,3.775753698545912584e+00,2.820816040039062500e+00,9.969594385104973977e-05,3.329948430637373960e-05,3.333333879709256785e-05
1.784169472041233746e+02,1.176981927610624723e+02,8.860821533203125000e+01,3.095204856794955568e-03,1.032800353295892492e-03,1.033333875238895460e-03,5.707003351116469503e+00,3.773707533221255517e+00,2.817687988281250000e+00,9.968619123126333526e-05,3.329837548786342312e-05,3.333333879709235101e-05
1.841239505552398441e+02,1.214719002942837278e+02,9.142590332031250000e+01,3.194891048026218903e-03,1.066098728783755915e-03,1.066667214035987811e-03,5.702724183808612679e+00,3.771575595191407615e+00,2.814459228515630684e+00,9.967588358123337725e-05,3.329726674275077479e-05,3.333333879709256785e-05
1.898266747390484568e+02,1.252434758894751354e+02,9.424036254882813068e+01,3.294566931607452280e-03,1.099395995526506690e-03,1.100000552833080378e-03,5.695797853109041853e+00,3.767610289240636234e+00,2.806884765625000000e+00,9.966632055647848751e-05,3.329615807191573310e-05,3.333333879709235101e-05
1.955224725921574986e+02,1.290110861787157717e+02,9.704724731445313068e+01,3.394233252163930768e-03,1.132692153598422423e-03,1.133333891630172729e-03,5.688452477969008214e+00,3.763888987603053238e+00,2.799685668945301131e+00,9.965601694112693684e-05,3.329504947468522533e-05,3.333333879709235101e-05
2.012109250701265069e+02,1.327749751663188249e+02,9.984693298339843182e+01,3.493889269105057704e-03,1.165987203073107648e-03,1.166667230427265081e-03,5.681557925269714815e+00,3.760423944510392857e+00,2.793402099609380684e+00,9.964608660902344803e-05,3.329394095105209575e-05,3.333333879709256785e-05
2.068924829953962217e+02,1.365353991108292178e+02,1.026403350830078125e+02,3.593535355714081152e-03,1.199281144024159744e-03,1.200000569224357648e-03,5.673043762749216512e+00,3.756090762175801956e+00,2.784899902343738631e+00,9.963652941138122221e-05,3.329283250167445508e-05,3.333333879709235101e-05
2.125655267581454382e+02,1.402914898730050197e+02,1.054252349853515511e+02,3.693171885125462375e-03,1.232573976525834199e-03,1.233333908021449999e-03,5.663362487751129493e+00,3.751524908098986089e+00,2.776837158203136369e+00,9.962623184377097235e-05,3.329181714022957581e-05,3.333343192934989929e-05
2.182288892458965677e+02,1.440430147811040058e+02,1.082020721435546875e+02,3.792798116969233347e-03,1.265865793666063775e-03,1.266667339950799899e-03,5.654217346755501694e+00,3.746946323716542793e+00,2.769189453124994316e+00,9.961667852832105721e-05,3.329061582056321890e-05,3.333333879709256785e-05
2.238831065926520694e+02,1.477899611048205486e+02,1.109712615966796818e+02,3.892414795497554404e-03,1.299156409486626994e-03,1.300000678747892466e-03,5.644872879095800045e+00,3.742672852888432544e+00,2.761727905273446027e+00,9.960638498917890465e-05,3.328950759257640925e-05,3.333333879709235101e-05
2.295279794717478694e+02,1.515326339577089811e+02,1.137329895019531278e+02,3.992021180486733309e-03,1.332445917079203403e-03,1.333334017544984818e-03,5.632534724696910189e+00,3.737555494120215371e+00,2.753948974609372158e+00,9.959683555314444159e-05,3.328839943815054860e-05,3.333333879709235101e-05
2.351605141964447796e+02,1.552701894518291965e+02,1.164869384765625000e+02,4.091618016039877750e-03,1.365734316517353952e-03,1.366667356342077169e-03,5.619873661071920878e+00,3.731801945165898360e+00,2.743640136718752842e+00,9.958654604051968978e-05,3.328729135727804753e-05,3.333333879709256785e-05
2.407803878575167005e+02,1.590019913969950949e+02,1.192305786132812528e+02,4.191204562080397440e-03,1.399021607874631999e-03,1.400000695139169736e-03,5.604168296473176270e+00,3.724507506317792149e+00,2.730963134765616473e+00,9.957700048201113124e-05,3.328618335061593256e-05,3.333333879709235101e-05
2.463845561539898767e+02,1.627264989033128870e+02,1.219615417480468693e+02,4.290781562562408571e-03,1.432307791225247932e-03,1.433334033936262087e-03,5.583112043154073945e+00,3.715329674320486220e+00,2.714166259765619316e+00,9.956671499307227780e-05,3.328507541727125478e-05,3.333333879709256785e-05
2.519676681971439507e+02,1.664418285776333732e+02,1.246757080078124886e+02,4.390348277555480849e-03,1.465592866642519186e-03,1.466667372733354655e-03,5.556850281315917073e+00,3.703216819127590043e+00,2.691363525390642053e+00,9.955717330953697819e-05,3.328396755812221795e-05,3.333333879709235101e-05
2.575245184784598678e+02,1.701450453967609633e+02,1.273670715332031307e+02,4.489905450865017827e-03,1.498876834200641404e-03,1.500000711530447006e-03,5.519788555131185603e+00,3.686187994988046057e+00,2.660424804687494316e+00,9.954689184211475139e-05,3.328295276208204957e-05,3.333343192934989929e-05
2.630443070335910534e+02,1.738312333917490093e+02,1.300274963378906250e+02,4.589452342707132579e-03,1.532159786962723454e-03,1.533334143459796906e-03,5.482298536189432525e+00,3.670905754258399156e+00,2.631677246093744316e+00,9.953698324480144549e-05,3.328175205751546066e-05,3.333333879709235101e-05
2.685266055697804859e+02,1.775021391460074085e+02,1.326591735839843693e+02,4.688989325951934024e-03,1.565441539020238915e-03,1.566667482256889257e-03,5.427649754095170920e+00,3.650621314991184363e+00,2.593041992187494316e+00,9.952744736913595597e-05,3.328064441913795857e-05,3.333333879709256785e-05
2.739542553238756568e+02,1.811527604609985929e+02,1.352522155761718636e+02,4.788516773321069980e-03,1.598722183439376873e-03,1.600000821053981824e-03,5.346782147830651866e+00,3.626067613838642956e+00,2.552154541015625000e+00,9.951717192973382614e-05,3.327953685492704081e-05,3.333333879709235101e-05
2.793010374717063087e+02,1.847788280748372358e+02,1.378043701171874886e+02,4.888033945250803806e-03,1.632001720294303914e-03,1.633334159851074175e-03,5.292953638259291438e+00,3.610302920668175375e+00,2.527447509765636369e+00,9.950763992344451025e-05,3.327842936398889111e-05,3.333333879709256785e-05
2.845939911099656001e+02,1.883891309955054112e+02,1.403318176269531250e+02,4.987541585174248317e-03,1.665280149658292805e-03,1.666667498648166743e-03,5.218569748766412886e+00,3.591381861528105901e+00,2.501843261718761369e+00,9.949736849937558525e-05,3.327732194720258059e-05,3.333333879709235101e-05
2.898125608587320130e+02,1.919805128570335171e+02,1.428336608886718864e+02,5.087038953673623902e-03,1.698557471605495386e-03,1.700000837445259094e-03,5.172557512596483775e+00,3.576555333234239242e+00,2.477282714843738631e+00,9.948784035969555906e-05,3.327621460389568707e-05,3.333333879709235101e-05
2.949851183713284968e+02,1.955570681902677563e+02,1.453109436035156250e+02,5.186526794033319461e-03,1.731833686209391073e-03,1.733334176242351445e-03,5.136422032350708378e+00,3.564564335541433593e+00,2.457446289062488631e+00,9.947757294902128539e-05,3.327510733406148849e-05,3.333333879709256785e-05
3.001215404036792052e+02,1.991216325258091899e+02,1.477683898925781136e+02,5.286004366982340746e-03,1.765108793543452561e-03,1.766667515039444013e-03,5.084149028490060118e+00,3.550273064409054768e+00,2.442559814453147737e+00,9.946804867407097600e-05,3.327400013835701137e-05,3.333333879709235101e-05
3.052056894321692653e+02,2.026719055902182447e+02,1.502109497070312614e+02,5.385472415656411722e-03,1.798382793681809573e-03,1.800000853836536364e-03,5.042072008830530194e+00,3.537484560611602546e+00,2.426782226562494316e+00,9.945778527396722385e-05,3.327289301588843944e-05,3.333333879709256785e-05
3.102477614409997955e+02,2.062093901508298472e+02,1.526377319335937557e+02,5.484930200930378946e-03,1.831655686697698012e-03,1.833334192633628932e-03,5.001848222563808122e+00,3.523765290618598556e+00,2.398046875000005684e+00,9.944826486120526138e-05,3.327178596753484381e-05,3.333333879709235101e-05
3.152496096635636036e+02,2.097331554414484458e+02,1.550357788085937614e+02,5.584378465791584208e-03,1.864927472665232856e-03,1.866667531430721283e-03,4.963453398908768577e+00,3.506461171989371906e+00,2.356030273437511369e+00,9.943800546951576946e-05,3.327067899262445283e-05,3.333333879709235101e-05
3.202130630624723722e+02,2.132396166134378177e+02,1.573918090820312727e+02,5.683816471261099977e-03,1.898198151657857309e-03,1.900000870227813634e-03,4.922223040804340144e+00,3.484165205210928207e+00,2.302435302734352263e+00,9.942811853571372621e-05,3.326957209114967708e-05,3.333333879709256785e-05
3.251352861032767123e+02,2.167237818186487459e+02,1.596942443847656250e+02,5.783244589796813703e-03,1.931467723749006986e-03,1.933334209024906202e-03,4.905562878183786779e+00,3.477424911705298882e+00,2.291107177734375000e+00,9.941860391166155303e-05,3.326865116272522890e-05,3.333352506160723074e-05
3.300408489814604991e+02,2.202012067303540448e+02,1.619853515625000000e+02,5.882663193708475256e-03,1.964736374911732215e-03,1.966667734086513433e-03,4.892876022717416618e+00,3.472102688829863837e+00,2.283068847656238631e+00,9.940835052835682306e-05,3.326735850340059586e-05,3.333333879709235101e-05
3.349337250041779157e+02,2.236733094191839086e+02,1.642684204101562386e+02,5.982071544236832079e-03,1.998003733415132811e-03,2.000001072883605784e-03,4.861394655202730064e+00,3.462352021539288671e+00,2.258752441406272737e+00,9.939883976092106499e-05,3.326625182329670180e-05,3.333333879709278469e-05
3.397951196593806458e+02,2.271356614407231973e+02,1.665271728515625114e+02,6.081470383997753144e-03,2.031269985238429512e-03,2.033334411680698568e-03,4.804600969979446745e+00,3.447780848058300762e+00,2.218566894531250000e+00,9.938859037987232692e-05,3.326514521637688807e-05,3.333333879709235101e-05
3.445997206293600925e+02,2.305834422887814981e+02,1.687457397460937614e+02,6.180858974377625471e-03,2.064535130454806400e-03,2.066667750477790919e-03,4.769729427791787657e+00,3.437660887960873879e+00,2.193792724609352263e+00,9.937908346629650835e-05,3.326403868352152682e-05,3.333333879709235101e-05
3.493694500571518802e+02,2.340211031767423719e+02,1.709395324707031136e+02,6.280238057843921980e-03,2.097799169138327927e-03,2.100001089274883270e-03,4.781235831069523101e+00,3.437448684221806161e+00,2.202453613281250000e+00,9.936920824566916610e-05,3.326293222405711167e-05,3.333333879709235101e-05
3.541506858882214033e+02,2.374585518609641781e+02,1.731419860839843636e+02,6.379607266089591146e-03,2.131062101362385039e-03,2.133334428071975621e-03,4.759424463772063518e+00,3.429211273768061119e+00,2.198223876953136369e+00,9.935859474057701091e-05,3.326182583797670372e-05,3.333333879709235101e-05
3.589101103519934668e+02,2.408877631347322392e+02,1.753402099609375000e+02,6.478965860830168157e-03,2.164323927200361743e-03,2.166667766869067972e-03,4.755423858718927477e+00,3.423811280309649874e+00,2.193548583984380684e+00,9.934946376409861668e-05,3.326071952593819686e-05,3.333333879709278469e-05
3.636655342107123943e+02,2.443115744150418891e+02,1.775337585449218807e+02,6.578315324594266773e-03,2.197584646726299940e-03,2.200001105666160757e-03,4.727040503680882466e+00,3.412538264383556452e+00,2.173724365234363631e+00,9.933959442865424039e-05,3.325961328704777481e-05,3.333333879709235101e-05
3.683925747143932767e+02,2.477241126794254455e+02,1.797074829101562443e+02,6.677654919022921014e-03,2.230844260013347714e-03,2.233334444463253108e-03,4.676255959652053207e+00,3.390889074943231662e+00,2.135791015625017053e+00,9.932972705362433374e-05,3.325850712218364133e-05,3.333333879709235101e-05
3.730688306740453299e+02,2.511150017543686772e+02,1.818432739257812614e+02,6.776984646076545347e-03,2.264102767135531356e-03,2.266667783260345459e-03,4.611640349985862031e+00,3.372149658454986820e+00,2.099902343749988631e+00,9.931912168674623953e-05,3.325740103067402476e-05,3.333333879709235101e-05
3.776804710240311920e+02,2.544871514128236640e+02,1.839431762695312500e+02,6.876303767763291587e-03,2.297360168166205380e-03,2.300001122057437810e-03,4.416852986300455086e+00,3.315576139547488310e+00,1.963824462890613631e+00,9.930999825706263162e-05,3.325629501251285355e-05,3.333333879709235101e-05
3.820973240103316471e+02,2.578027275523711523e+02,1.859070007324218636e+02,6.975613766020354219e-03,2.330616463178718234e-03,2.333334460854530161e-03,4.229014455304763942e+00,3.261223891800568708e+00,1.838189697265647737e+00,9.930013676086660301e-05,3.325518906835585320e-05,3.333333879709278469e-05
3.863263384656364110e+02,2.610639514441717211e+02,1.877451904296875114e+02,7.074913902781220822e-03,2.363871652247074087e-03,2.366667799651622946e-03,4.186101140754260541e+00,3.239072215378257624e+00,1.792089843749977263e+00,9.928953749058569422e-05,3.325408319731007478e-05,3.333333879709235101e-05
3.905124396063906715e+02,2.643030236595499787e+02,1.895372802734374886e+02,7.174203440271806516e-03,2.397125735444384162e-03,2.400001138448715297e-03,4.196048784185791192e+00,3.232116332430109651e+00,1.785479736328113631e+00,9.928041971579183722e-05,3.325297740025458942e-05,3.333333879709235101e-05
3.947084883905764627e+02,2.675351399919800883e+02,1.913227600097656023e+02,7.273483859987598353e-03,2.430378712844638751e-03,2.433334477245807648e-03,4.198989362030602024e+00,3.226701614034368504e+00,1.782617187500022737e+00,9.927056409229483708e-05,3.325187167651719178e-05,3.333333879709235101e-05
3.989074777526070648e+02,2.707618416060144568e+02,1.931053771972656250e+02,7.372754424079893190e-03,2.463630584521155943e-03,2.466667816042899999e-03,4.206604031675055921e+00,3.222926216566122548e+00,1.783203125000000000e+00,9.926071042579056453e-05,3.325095182614944134e-05,3.333352506160744758e-05
4.031140817842821207e+02,2.739847678225805794e+02,1.948885803222656250e+02,7.472015134505683755e-03,2.496881536347305384e-03,2.500001341104507446e-03,4.186250665761065193e+00,3.210510323176094971e+00,1.770703125000011369e+00,9.925011927653173971e-05,3.324966044345378444e-05,3.333333879709235101e-05
4.073003324500431859e+02,2.771952781457566743e+02,1.966592834472656364e+02,7.571265253782215494e-03,2.530131196790759169e-03,2.533334679901599797e-03,4.129923394738170828e+00,3.189575319927200781e+00,1.746899414062482947e+00,9.924100903304765992e-05,3.324855494007050369e-05,3.333333879709235101e-05
4.114302558447813567e+02,2.803848534656838751e+02,1.984061828613281193e+02,7.670506262815263154e-03,2.563379751730829673e-03,2.566668018698692148e-03,3.972454348506232691e+00,3.133880101787269723e+00,1.639630126953136369e+00,9.923116123247179010e-05,3.324744951064021944e-05,3.333333879709278469e-05
4.154027101932875894e+02,2.835187335674711449e+02,2.000458129882812557e+02,7.769737424047734944e-03,2.596627201241469892e-03,2.600001357495784933e-03,3.753322423738438829e+00,3.063076163736525359e+00,1.517028808593721578e+00,9.922131538589971933e-05,3.324634415426998280e-05,3.333333879709235101e-05
4.191560326170260282e+02,2.865818097312076702e+02,2.015628417968749773e+02,7.868958739433634664e-03,2.629873545395739875e-03,2.633334696292877284e-03,3.335797776776132650e+00,2.920051601399791252e+00,1.236785888671903422e+00,9.921073234855047607e-05,3.324523887183843118e-05,3.333333879709235101e-05
4.224918303938021609e+02,2.895018613326074615e+02,2.027996276855468807e+02,7.968169471782185140e-03,2.663118784267578306e-03,2.666668035089969635e-03,3.395766178770202259e+00,2.933537749724507648e+00,1.274212646484357947e+00,9.920162962685774577e-05,3.324413366267335926e-05,3.333333879709235101e-05
4.258875965725723631e+02,2.924353990823319691e+02,2.040738403320312386e+02,8.067371101409042886e-03,2.696362917930251665e-03,2.700001373887061986e-03,2.824642351865179535e+00,2.743296053530855261e+00,9.056640625000227374e-01,9.919178963989187803e-05,3.324302852676826181e-05,3.333333879709235101e-05
4.287122389244375427e+02,2.951786951358628244e+02,2.049795043945312614e+02,8.166562891048934764e-03,2.729605946457019927e-03,2.733334712684154337e-03,1.988324680856521809e+00,2.455133414816145887e+00,3.454345703124772626e-01,9.918121267944723929e-05,3.324192346477973167e-05,3.333333879709278469e-05
4.307005636052940645e+02,2.976338285506789703e+02,2.053249389648437386e+02,8.265744103728382003e-03,2.762847869921799659e-03,2.766668051481247122e-03,1.667037264117425366e+00,2.347646777323632250e+00,1.719787597656363687e-01,9.917211559391098108e-05,3.324081847581395258e-05,3.333333879709235101e-05
4.323676008694114898e+02,2.999814753280026025e+02,2.054969177246093750e+02,8.364916219322292984e-03,2.796088688397613611e-03,2.800001390278339473e-03,1.879252757953111086e+00,2.420860167750333858e+00,3.223266601562500000e-01,9.916228146044335501e-05,3.323971356075129668e-05,3.333333879709235101e-05
4.342468536273646009e+02,3.024023354957529364e+02,2.058192443847656250e+02,8.464078500782736339e-03,2.829328401958364908e-03,2.833334729075431824e-03,2.007858852478364042e+00,2.457673061708078421e+00,3.993896484374772626e-01,9.915244927757339843e-05,3.323860871891782393e-05,3.333333879709235101e-05
4.362547124798429650e+02,3.048600085574610148e+02,2.062186340332031023e+02,8.563230950060309737e-03,2.862567010677282732e-03,2.866668067872524175e-03,1.797248588198897323e+00,2.377770267025994144e+00,2.554931640625000000e-01,9.914188041192095735e-05,3.323750395030789645e-05,3.333333879709235101e-05
4.380519610680418623e+02,3.072377788244870089e+02,2.064741271972656023e+02,8.662372830472230695e-03,2.895804514627590628e-03,2.900001406669616526e-03,4.967471143539228251e-01,1.912259045693076587e+00,-5.990356445312272626e-01,9.913279083276042847e-05,3.323639925557723973e-05,3.333333879709278469e-05
4.385487081823957851e+02,3.091500378701800855e+02,2.058750915527343750e+02,8.761505621304991123e-03,2.929040913883167868e-03,2.933334745466709310e-03,-1.000601162061173000e+00,1.331688345836994358e+00,-1.710198974609369316e+00,9.912296449664584341e-05,3.323529463383420590e-05,3.333333879709235101e-05
4.375481070203346121e+02,3.104817262160170799e+02,2.041648925781250057e+02,8.860628585801636967e-03,2.962276208517002074e-03,2.966668084263801661e-03,-3.667514337254033308e+00,2.705208801530716300e-01,-3.701458740234357947e+00,9.911314010815040765e-05,3.323419008595613136e-05,3.333333879709235101e-05
4.338805926830805788e+02,3.107522470961701515e+02,2.004634338378906477e+02,8.959741725909787374e-03,2.995510398602958205e-03,3.000001423060894012e-03,-3.967087688558990521e+00,1.305640895919282229e-01,-3.922698974609403422e+00,9.910257932822449933e-05,3.323308561127167812e-05,3.333333879709235101e-05
4.299135049945215883e+02,3.108828111857620797e+02,1.965407348632812443e+02,9.058844305238011874e-03,3.028743484214229884e-03,3.033334761857986363e-03,-1.271130240832974323e+00,1.078097908642973835e+00,-2.145483398437505684e+00,9.909349724595770126e-05,3.323216690486775760e-05,3.333352506160744758e-05
4.286423747536886140e+02,3.119609090944050536e+02,1.943952514648437386e+02,9.157937802483969575e-03,3.061975651119097641e-03,3.066668286919593811e-03,-3.553206965491938263e+00,5.422804213492327108e-02,-3.968225097656244316e+00,9.908367869792579496e-05,3.323087687594813294e-05,3.333333879709235101e-05
4.250891677881966757e+02,3.120151371365399768e+02,1.904270263671874943e+02,9.257021481181895370e-03,3.095206527995045774e-03,3.100001625716686162e-03,-5.498246964959434990e+00,-7.647823481937621182e-01,-5.425476074218750000e+00,9.907312397528997283e-05,3.322977262124396369e-05,3.333333879709235101e-05
4.195909208232372407e+02,3.112503547883462147e+02,1.850015502929687443e+02,9.356094605157185343e-03,3.128436300616289738e-03,3.133334964513778513e-03,-7.344885886566771660e+00,-1.501044615575381158e+00,-6.555474853515619316e+00,9.906404751053483893e-05,3.322848276378527477e-05,3.333315253257768812e-05
4.122460349366704691e+02,3.097493101727708336e+02,1.784460754394531250e+02,9.455158652667720182e-03,3.161664783380075013e-03,3.166668117046356201e-03,-3.892265137293804855e+00,-1.220633378263187296e-01,-3.883819580078125000e+00,9.905423479688452160e-05,3.322775000901175002e-05,3.333352506160744758e-05
