Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.747991561889648438e+00,1.252339574947807321e+01,1.061594009399414062e+01,0.000000000000000000e+00,1.999800121638574792e-04,1.333329943008720821e-04
3.747991561889648438e+00,1.252339574947807321e+01,1.061594009399414062e+01,0.000000000000000000e+00,1.999800121638574792e-04,1.333329943008720821e-04,1.872450637817382635e+00,6.259225567251800015e+00,5.303770446777344105e+00,0.000000000000000000e+00,9.997499944099476950e-05,6.666650297120215135e-05
5.620442199707031072e+00,1.878262131672987323e+01,1.591971054077148473e+01,0.000000000000000000e+00,2.999550116048522487e-04,1.999994972720742334e-04,1.871527862548828303e+00,6.257916101348222071e+00,5.301870727539059303e+00,0.000000000000000000e+00,9.996502871346707886e-05,6.666649132966993071e-05
7.491970062255859375e+00,2.504053741807809530e+01,2.122158126831054403e+01,0.000000000000000000e+00,3.999200403183193276e-04,2.666659886017441641e-04,1.870604705810546164e+00,6.256606629118696361e+00,5.299968719482425428e+00,0.000000000000000000e+00,9.995499016253158245e-05,6.666651461273431778e-05
9.362574768066405539e+00,3.129714404719679166e+01,2.652154998779296946e+01,0.000000000000000000e+00,4.998750304808509100e-04,3.333325032144784819e-04,1.869681549072266691e+00,6.255299445430583916e+00,5.298066711425779118e+00,0.000000000000000000e+00,9.994504669895497122e-05,6.666649132966998492e-05
1.123225631713867223e+01,3.755244349262737558e+01,3.181961669921874858e+01,0.000000000000000000e+00,5.998200771798058812e-04,3.999989945441484668e-04,1.868758392333983664e+00,6.253993020769641475e+00,5.296165466308593750e+00,0.000000000000000000e+00,9.993505868506125708e-05,6.666649132966993071e-05
1.310101470947265589e+01,4.380643651339701705e+01,3.711578216552734233e+01,0.000000000000000000e+00,6.997551358648671383e-04,4.666654858738183975e-04,1.867837524414062145e+00,6.252682775612981914e+00,5.294265747070312500e+00,0.000000000000000000e+00,9.992507266705201192e-05,6.666649132966993071e-05
1.496885223388671804e+01,5.005911928900999897e+01,4.241004791259765483e+01,0.000000000000000000e+00,7.996802085319191502e-04,5.333319772034883282e-04,1.866914367675782671e+00,6.251377867013445666e+00,5.292367553710938921e+00,0.000000000000000000e+00,9.991499559590334614e-05,6.666653789579870485e-05
1.683576660156250071e+01,5.631049715602344463e+01,4.770241546630859375e+01,0.000000000000000000e+00,8.995952041278224964e-04,5.999985150992870331e-04,1.865992736816405539e+00,6.250066093312035775e+00,5.290467834472650566e+00,0.000000000000000000e+00,9.990510662625400919e-05,6.666649132966993071e-05
1.870175933837890625e+01,6.256056324933548041e+01,5.299288330078124432e+01,0.000000000000000000e+00,9.995003107540765055e-04,6.666650064289569638e-04,1.865071105957031961e+00,6.248759657969678472e+00,5.288568115234383527e+00,0.000000000000000000e+00,9.989512659297180089e-05,6.666649132966993071e-05
2.056683044433593821e+01,6.880932290730515888e+01,5.828145141601562784e+01,0.000000000000000000e+00,1.099395437347048306e-03,7.333314977586268945e-04,1.864151000976562500e+00,6.247452457246339463e+00,5.286676025390626421e+00,0.000000000000000000e+00,9.988514855340403092e-05,6.666649132967003913e-05
2.243098144531250071e+01,7.505677536455149834e+01,6.356812744140625426e+01,0.000000000000000000e+00,1.199280585900452337e-03,7.999979890882969336e-04,1.863229370117185368e+00,6.246150602592209111e+00,5.284774780273430395e+00,0.000000000000000000e+00,9.987517250695308706e-05,6.666649132966993071e-05
2.429421081542968608e+01,8.130292596714370745e+01,6.885290222167968466e+01,0.000000000000000000e+00,1.299155758407405424e-03,8.666644804179668643e-04,1.862307739257815342e+00,6.244841872327597798e+00,5.282879638671872158e+00,0.000000000000000000e+00,9.986519845280017980e-05,6.666649132966993071e-05
2.615651855468750142e+01,8.754776783947130525e+01,7.413578186035155682e+01,0.000000000000000000e+00,1.399020956860205604e-03,9.333309717476367950e-04,1.861389160156250000e+00,6.243538480630988374e+00,5.280987548828136369e+00,0.000000000000000000e+00,9.985513339833408490e-05,6.666649132967003913e-05
2.801790771484375142e+01,9.379130632010229363e+01,7.941676940917969318e+01,0.000000000000000000e+00,1.498876090258539689e-03,9.999974630773068342e-04,1.860470581054684658e+00,6.242228238268950236e+00,5.279089355468741473e+00,0.000000000000000000e+00,9.984534931301090703e-05,6.666649132966982229e-05
2.987837829589843608e+01,1.000335345583712439e+02,8.469585876464843466e+01,0.000000000000000000e+00,1.598721439571550596e-03,1.066663954406976656e-03,1.859548950195314632e+00,6.240929432143389022e+00,5.277197265625005684e+00,0.000000000000000000e+00,9.983528824037877190e-05,6.666658446192737057e-05
