Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
1.729543949202430326e+02,2.420830873907050034e+02,1.784751708984375114e+02,2.197578141779147395e-03,3.294566931607452280e-03,2.199994586408138449e-03,1.515953405300069790e+01,2.134429566432069691e+01,1.534309082031248295e+01,1.995405325603931412e-04,2.989684241066288724e-04,1.999994739890096837e-04
1.881139289732437305e+02,2.634273830550257003e+02,1.938182617187499943e+02,2.397118674339540536e-03,3.593535355714081152e-03,2.399994060397148132e-03,1.980599152464262147e+01,2.786917170419042122e+01,1.985643310546876705e+01,2.659921218554905931e-04,3.984858247726521564e-04,2.666659653186797228e-04
2.079199204978863520e+02,2.912965547592161215e+02,2.136746948242187614e+02,2.663110796195031129e-03,3.992021180486733309e-03,2.666660025715827855e-03,1.452897906147660478e+01,2.037623018356396187e+01,1.430703124999996589e+01,1.994476708063667829e-04,2.987603820756752626e-04,1.999994739890101174e-04
2.224488995593629568e+02,3.116727849427800834e+02,2.279817260742187273e+02,2.862558467001397912e-03,4.290781562562408571e-03,2.866659499704837973e-03,1.406679848020658596e+01,1.974392116368511552e+01,1.342161865234379547e+01,1.994078993651665112e-04,2.986707801447240074e-04,1.999994739890096837e-04
2.365156980395695427e+02,3.314167061064651989e+02,2.414033447265625227e+02,3.061966366366564423e-03,4.589452342707132579e-03,3.066658973693847656e-03,1.368386944612373668e+01,1.922624513544008096e+01,1.271466064453125000e+01,1.993683294403605227e-04,2.985816025436712276e-04,1.999996602535247803e-04
2.501995674856932794e+02,3.506429512419052799e+02,2.541180053710937727e+02,3.261334695806924946e-03,4.888033945250803806e-03,3.266658633947372437e-03,1.337922624592036414e+01,1.875523838736557991e+01,1.217630615234372726e+01,1.993282183901552707e-04,2.984928487825156546e-04,1.999992877244950208e-04
2.635787937316136436e+02,3.693981896292708598e+02,2.662943115234375000e+02,3.460662914197080216e-03,5.186526794033319461e-03,3.466657921671867457e-03,8.728535743812926739e+00,1.229747761628925673e+01,7.846447753906204525e+00,1.328635328911630456e-04,1.989456216230922614e-04,1.333329826593396446e-04
2.723073294754265703e+02,3.816956672455601165e+02,2.741407592773437045e+02,3.593526447088243262e-03,5.385472415656411722e-03,3.599990904331207102e-03,1.708527204926804188e+01,2.427548982086591423e+01,1.514456787109378411e+01,2.656741193513400406e-04,3.977721741404019809e-04,2.666659653186801565e-04
2.893926015246946122e+02,4.059711570664260307e+02,2.892853271484374886e+02,3.859200566439583303e-03,5.783244589796813703e-03,3.866656869649887258e-03,8.386539996823671572e+00,1.202871983097514885e+01,7.367822265624965894e+00,1.328105958361808746e-04,1.988269544400183761e-04,1.333329826593400783e-04
2.977791415215182838e+02,4.179998768974011796e+02,2.966531494140624545e+02,3.992011162275764177e-03,5.982071544236832079e-03,3.999989852309227337e-03,1.611854877235765571e+01,2.380741362667197336e+01,1.415541992187502274e+01,2.655682874191656051e-04,3.975357218527590664e-04,2.666659653186792892e-04
3.138976902938759395e+02,4.418072905240731529e+02,3.108085693359374773e+02,4.257579449694929782e-03,6.379607266089591146e-03,4.266655817627906626e-03,7.874744538277980155e+00,1.174445348325042460e+01,6.808959960937500000e+00,1.327580718451836297e-04,1.987080585046756276e-04,1.333333551883702714e-04
3.217724348321539196e+02,4.535517440073235775e+02,3.176175292968749773e+02,4.390337521540113412e-03,6.578315324594266773e-03,4.399989172816276897e-03,1.537554391626662209e+01,2.328463662202284468e+01,1.326618652343756821e+01,2.654625396720068989e-04,3.972984414260874453e-04,2.666659653186792892e-04
3.371479787484205417e+02,4.768363806293464222e+02,3.308837158203125455e+02,4.655800061212120311e-03,6.975613766020354219e-03,4.666655138134956186e-03,6.754016404562548814e+00,1.140303234540840549e+01,6.010913085937431788e+00,1.327048481270815677e-04,1.985896742514522972e-04,1.333329826593400783e-04
3.439019951529830905e+02,4.882394129747548277e+02,3.368946289062499773e+02,4.788504909339201879e-03,7.174203440271806516e-03,4.799988120794296265e-03,9.217263850577580797e+00,1.674762794610705896e+01,8.218212890625011369e+00,1.990240728626810687e-04,2.978116942338772388e-04,1.999992877244945871e-04
3.531192590035606713e+02,5.049870409208618867e+02,3.451128417968749886e+02,4.987528982201882947e-03,7.472015134505683755e-03,4.999987408518790852e-03,2.879188206322908172e+00,1.896967584041510690e+01,3.895446777343806843e+00,2.653040760594053624e-04,3.969436049279509091e-04,2.666659653186801565e-04
3.559984472098835795e+02,5.239567167612769936e+02,3.490082885742187955e+02,5.252833058261288310e-03,7.868958739433634664e-03,5.266653373837471008e-03,-4.168152095277378066e+01,-1.503397088986588415e+01,-4.147634277343752274e+01,1.326256478525007429e-04,1.984123619754082218e-04,1.333329826593400783e-04
3.143169262571097988e+02,5.089227458714111094e+02,3.075319458007812727e+02,5.385458706113789053e-03,8.067371101409042886e-03,5.399986356496811087e-03,-6.347369100388456786e+01,-2.665391377962242814e+01,-6.368847656250002842e+01,1.995962093378740934e-04,2.985780320638817958e-04,2.006940543651577341e-04
2.508432352532252310e+02,4.822688320917886813e+02,2.438434692382812443e+02,5.585054915451663146e-03,8.365949133472924681e-03,5.600680410861968821e-03,-2.830322009645416870e+01,-7.305214670426323664e+00,-2.761572265624997158e+01,2.026590497261945151e-04,3.031304527222004191e-04,2.038147300481799734e-04
2.225400151567710623e+02,4.749636174213623576e+02,2.162277465820312727e+02,5.787713965177857661e-03,8.669079586195125101e-03,5.804495140910148794e-03,-2.478239141689033431e+01,-6.539140848953024943e+00,-2.336838989257813637e+01,1.987320082885652220e-04,2.972258655373934133e-04,1.999054104089735204e-04
1.977576237398807280e+02,4.684244765724093327e+02,1.928593566894531364e+02,5.986445973466422883e-03,8.966305451732518514e-03,6.004400551319122314e-03,-1.602390503997975202e+01,-3.231903813696135330e-01,-1.431021118164062500e+01,1.952719424518035637e-04,2.920226299683772314e-04,1.964636147022249049e-04
1.817337186999009759e+02,4.681012861910397191e+02,1.785491455078125114e+02,6.181717915918226447e-03,9.258328081700895745e-03,6.200864166021347219e-03,-1.221360933236874757e+01,1.425158879501964293e+00,-1.126544189453125000e+01,1.985556379596499499e-04,2.969046846399703288e-04,1.998066902160642797e-04
1.695201093675322284e+02,4.695264450705416834e+02,1.672837036132812614e+02,6.380273553877876397e-03,9.555232766340866074e-03,6.400670856237411499e-03,-1.975163054425107134e+01,-5.724637633460872621e+00,-1.725127563476564774e+01,2.005931435114689798e-04,2.999224968818717946e-04,2.018973231315609324e-04
1.497684788232811570e+02,4.638018074370808108e+02,1.500324279785156136e+02,6.580866697389345377e-03,9.855155263222737869e-03,6.602568179368972431e-03,-5.472151271522932348e+00,4.216712788251811617e+00,-4.781604003906238631e+00,2.014764617520835299e-04,3.012124885704778321e-04,2.028271555900573730e-04
1.442963275517582247e+02,4.680185202253326224e+02,1.452508239746093750e+02,6.782343159141428907e-03,1.015636775179321570e-02,6.805395334959029804e-03,-3.585285636300170609e+00,7.077239992761860776e+00,-3.011389160156255684e+00,2.023658969244109679e-04,3.025116100720554729e-04,2.037636935710912187e-04
1.407110419154580541e+02,4.750957602180944832e+02,1.422394348144531193e+02,6.984709056065839874e-03,1.045887936186527117e-02,7.009159028530121023e-03,-5.725603241712349245e+00,5.177143639081293713e+00,-5.216827392578125000e+00,1.899167710827775329e-04,2.838749378567036880e-04,1.912660896778101485e-04
1.349854386737457048e+02,4.802729038571757769e+02,1.370226074218749943e+02,7.174625827148617407e-03,1.074275429972197486e-02,7.200425118207931172e-03,-5.115025046806067621e+00,5.847815169263697044e+00,-5.065344238281255684e+00,2.006010269633672072e-04,2.998156612682677247e-04,2.020657062530521048e-04
1.298704136269396372e+02,4.861207190264394740e+02,1.319572631835937386e+02,7.375226854111984615e-03,1.104256996099024259e-02,7.402490824460983276e-03,-5.455991185261524379e+00,5.502478227551250711e+00,-5.906713867187491473e+00,2.033854319136302324e-04,3.039468237948112633e-04,2.049118280410770071e-04
1.244144224416781128e+02,4.916231972539907247e+02,1.260505493164062472e+02,7.578612286025614847e-03,1.134651678478505385e-02,7.607402652502060283e-03,-2.434499054752649272e+01,-4.766630159218726703e+01,-3.812128601074218182e+01,1.958928180895505577e-04,2.927210843166987153e-04,1.974023878574364399e-04
1.000694318941516201e+02,4.439568956618034576e+02,8.792926330566406534e+01,7.774505104115165405e-03,1.163923786910175256e-02,7.804805040359496723e-03,1.628844016746953116e+00,7.845761517850974087e+00,7.828674316405681566e-02,2.109956871084311958e-04,3.152562927464918480e-04,2.126649022102366365e-04
1.016982759108985732e+02,4.518026571796544317e+02,8.800755004882812216e+01,7.985500791223596601e-03,1.195449416184824441e-02,8.017469942569733360e-03,1.497795936692867258e+00,6.632913195592720967e+00,-1.325073242186647349e-02,1.909217661860296983e-04,2.852355356049111196e-04,1.924708485603332520e-04
1.031960718475914405e+02,4.584355703752471527e+02,8.799429931640625568e+01,8.176422557409626299e-03,1.223972969745315553e-02,8.209940791130066612e-03,-4.647344921535108142e-01,-5.762765865697360823e+00,-5.151873779296877842e+00,1.952895968068482646e-04,2.917342985425345342e-04,1.969121396541585051e-04
1.027313373554379297e+02,4.526728045095497919e+02,8.284242553710937784e+01,8.371712154216474563e-03,1.253146399599569007e-02,8.406852930784225117e-03,1.674462804136268801e+00,5.617612012431209223e+00,-3.308227539062471578e-01,2.013287527130123294e-04,3.007238398114297356e-04,2.030417323112491262e-04
1.044058001595741985e+02,4.582904165219810011e+02,8.251160278320313068e+01,8.573040906929486893e-03,1.283218783580711980e-02,8.609894663095474243e-03,2.265645947453705844e+00,7.918850100662893965e+00,9.530639648437500000e-02,2.466097537398778683e-04,3.683218824941467823e-04,2.487637102603912354e-04
1.066714461070279043e+02,4.662092666226438951e+02,8.260690917968750568e+01,8.819650660669364761e-03,1.320050971830126658e-02,8.858658373355865479e-03,1.106173346415133096e+00,1.783439155418477640e+00,-9.888793945312528422e-01,1.486713799165907679e-04,2.220248358665109084e-04,1.499995589256293560e-04
1.077776194534430374e+02,4.679927057780623727e+02,8.161802978515625284e+01,8.968322040585955529e-03,1.342253455416777749e-02,9.008657932281494835e-03,4.169729812423099702e-01,-1.666740366151861963e+01,-8.206707763671872158e+00,2.324283680145405179e-04,3.470728133744549471e-04,2.345494925975796091e-04
1.081945924346853474e+02,4.513253021165437531e+02,7.341132202148438068e+01,9.200750408600496047e-03,1.376960736754223244e-02,9.243207424879074444e-03,2.116281801679747332e+00,7.027292189192962724e+00,4.039276123046846578e-01,1.981483200861073463e-04,2.958542584794721098e-04,1.999996602535247803e-04
1.103108742363650947e+02,4.583525943057367158e+02,7.381524963378906534e+01,9.398898728686603393e-03,1.406546162602170455e-02,9.443207085132599224e-03,2.129177824432275656e+00,6.768095251274814927e+00,3.221435546874857891e-01,1.981090651075340797e-04,2.957667546249608675e-04,1.999996602535247803e-04
1.124400520607973704e+02,4.651206895570115307e+02,7.413739318847655113e+01,9.597007793794137473e-03,1.436122838064666542e-02,9.643206745386124004e-03,2.142894527424104467e+00,5.717811429067921836e+00,4.888000488281818434e-02,1.980690878834543561e-04,2.956778340815740397e-04,1.999989151954643940e-04
1.145829465882214748e+02,4.708385009860794526e+02,7.418627319335936932e+01,9.795076881677591829e-03,1.465690621472823946e-02,9.843205660581588398e-03,-1.558809127716671128e+00,-4.598991071715886392e+01,-1.739987182617187500e+01,1.724559600755262018e-04,2.574187462486207667e-04,1.741684973239898682e-04
1.130241374605048037e+02,4.248485902689205886e+02,5.678640136718749432e+01,9.967532841753118031e-03,1.491432496097686022e-02,1.001737415790557827e-02,3.194314550546451414e+00,-2.465352903159981679e+01,-7.602508544921875000e+00,1.825843299138700526e-04,2.725135100102790697e-04,1.844301819801334036e-04
1.162184520110512551e+02,4.001950612373207719e+02,4.918389282226561932e+01,1.015011717166698808e-02,1.518683847098713929e-02,1.020180433988571167e-02,-2.654403169852841415e+00,-1.210704259539715508e+02,-4.950870513916014914e+01,2.174426483341224819e-04,3.245079326755287430e-04,2.196848392486579205e-04
1.135640488411984137e+02,2.791246352833492210e+02,-3.248123168945311612e-01,1.036755982000111057e-02,1.551134640366266804e-02,1.042148917913436959e-02,-1.434818583517531465e+01,-9.316433508349837211e+01,-4.416732482910156676e+01,1.774449935407138024e-04,2.647925321265232057e-04,1.793101429939259611e-04
9.921586300602309905e+01,1.859603001998508489e+02,-4.449213714599609659e+01,1.054500481354182437e-02,1.577613893578919124e-02,1.060079932212829555e-02,-2.352262821512684354e+01,-1.610257971054124937e+01,-2.172626800537109659e+01,1.979551362005244758e-04,2.953683445165375399e-04,2.000734210014353670e-04
7.569323479089625550e+01,1.698577204893095995e+02,-6.621840515136719318e+01,1.074295994974234884e-02,1.607150728030572878e-02,1.080087274312973092e-02,-1.475316753292389649e+00,1.736706247204267584e+00,-3.780346679687497158e+00,2.069177724774700494e-04,3.087133193745150717e-04,2.091743052005760883e-04
7.421791803760386586e+01,1.715944267365138671e+02,-6.999875183105469034e+01,1.094987772221981889e-02,1.638022059968024385e-02,1.101004704833030701e-02,-1.689605725916479173e+00,1.423491422287042951e+00,-3.879089355468735789e+00,1.978020706282813956e-04,2.950830185240102543e-04,1.999996602535247803e-04
7.252831231168738668e+01,1.730179181588009101e+02,-7.387784118652342613e+01,1.114767979284810029e-02,1.667530361820425411e-02,1.121004670858383179e-02,-3.701481904251721744e+00,-1.904835643209679574e+00,-6.642034912109380684e+00,2.338221946040670851e-04,3.487806020789317729e-04,2.364709973335273052e-04
6.882683040743566494e+01,1.711130825155912305e+02,-8.051987609863280682e+01,1.138150198745216737e-02,1.702408422028318588e-02,1.144651770591735909e-02,-2.847965227139539479e+00,8.501047531467804674e-01,-4.669604492187517053e+00,1.902377325977318290e-04,2.837377194154291904e-04,1.924335956573486328e-04
6.597886518029612546e+01,1.719631872687380110e+02,-8.518948059082032387e+01,1.157173972004989920e-02,1.730782193969861507e-02,1.163895130157470773e-02,-2.879858267768732105e+00,7.638174763870324568e-01,-4.505639648437494316e+00,1.902008127401665777e-04,2.836572351578858786e-04,1.924328505992882465e-04
6.309900691252739335e+01,1.727270047451250434e+02,-8.969512023925781818e+01,1.176194053279006578e-02,1.759147917485650095e-02,1.183138415217399597e-02,-1.560585703178247741e+00,1.481100615188609027e+00,-3.662991333007809658e+00,1.951494820297359351e-04,2.910095231265855120e-04,1.974776387214660645e-04
6.153842120934914561e+01,1.742081053603136525e+02,-9.335811157226562784e+01,1.195709001481980172e-02,1.788248869798308646e-02,1.202886179089546204e-02,-1.354224024040199481e+00,1.652293314021477499e+00,-3.588406372070309658e+00,1.976029619232353568e-04,2.946401227759513908e-04,1.999996602535247803e-04
6.018419718530894613e+01,1.758603986743351300e+02,-9.694651794433593750e+01,1.215469297674303707e-02,1.817712882075903785e-02,1.222886145114898682e-02,-1.320746512866499245e+00,1.697864146813117259e+00,-3.372958374023426131e+00,1.975639227068115567e-04,2.945518727008530901e-04,1.999996602535247803e-04
5.886345067244244689e+01,1.775582628211482472e+02,-1.003194763183593636e+02,1.235225689944984863e-02,1.847168069345989094e-02,1.242886111140251160e-02,-1.034623157884404065e+00,1.809733607800325217e+00,-3.200302124023451711e+00,1.975248989128236543e-04,2.944665998555959230e-04,1.999996602535247803e-04
5.782882751455804282e+01,1.793679964289485724e+02,-1.035197784423828153e+02,1.254978179836267228e-02,1.876614729331548687e-02,1.262886077165603638e-02,-7.690019954904414590e-01,1.958342000079483114e+00,-3.120211791992190342e+00,1.974851549112945776e-04,2.943784528195714234e-04,1.999989151954643940e-04
5.705982551906760136e+01,1.813263384290280555e+02,-1.066399902343750057e+02,1.274726695327396686e-02,1.906052574613505829e-02,1.282885968685150077e-02,-7.033371164795951813e-01,1.985873555713396854e+00,-3.151153564453125000e+00,1.974476331764469378e-04,2.942932812010322363e-04,2.000004053115851665e-04
5.635648840258800618e+01,1.833122119847414524e+02,-1.097911437988281307e+02,1.294471458645041380e-02,1.935481902733609053e-02,1.302886009216308594e-02,-5.940115735465951730e-01,1.808705771578104304e+00,-2.940283203125005684e+00,1.809577065925837419e-04,2.696916831799699155e-04,1.833319664001457905e-04
