Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
4.143241271972656392e+01,1.297204702903977420e+02,2.295679199218749886e+02,0.000000000000000000e+00,1.997997598955136844e-03,2.999999932944774541e-03,3.986596679687501421e+00,1.277505799017598065e+01,2.267032470703128411e+01,0.000000000000000000e+00,1.995805428240105504e-04,3.000000491738320264e-04
4.541900939941406534e+01,1.424955282805737227e+02,2.522382446289062727e+02,0.000000000000000000e+00,2.197578141779147395e-03,3.299999982118606567e-03,3.946163940429684658e+00,1.271703144426382437e+01,2.259317626953122726e+01,0.000000000000000000e+00,1.995405325603931412e-04,2.999998629093169299e-04
4.936517333984375000e+01,1.552125597248375470e+02,2.748314208984375000e+02,0.000000000000000000e+00,2.397118674339540536e-03,3.599999845027923497e-03,5.179284667968751421e+00,1.682501517737460972e+01,2.995612792968745453e+01,0.000000000000000000e+00,2.659921218554905931e-04,4.000000655651095131e-04
5.454445800781250142e+01,1.720375749022121568e+02,3.047875488281249545e+02,0.000000000000000000e+00,2.663110796195031129e-03,3.999999910593033010e-03,3.786083984374997158e+00,1.246090133135737688e+01,2.226687011718752274e+01,0.000000000000000000e+00,1.994476708063667829e-04,3.000002354383466893e-04
5.833054199218749858e+01,1.844984762335695336e+02,3.270544189453124773e+02,0.000000000000000000e+00,2.862558467001397912e-03,4.300000146031379700e-03,3.647619628906248579e+00,1.222505807472580841e+01,2.199539794921878411e+01,0.000000000000000000e+00,1.994078993651665112e-04,2.999998629093173635e-04
6.197816162109374716e+01,1.967235343082953420e+02,3.490498168945312614e+02,0.000000000000000000e+00,3.061966366366564423e-03,4.600000008940697063e-03,3.536724853515622158e+00,1.201236443711388802e+01,2.171467285156251137e+01,0.000000000000000000e+00,1.993683294403605227e-04,2.999998629093164962e-04
6.551488647460936932e+01,2.087358987454092301e+02,3.707644897460937727e+02,0.000000000000000000e+00,3.261334695806924946e-03,4.899999871850013559e-03,2.469396972656255684e+00,8.779649344442788106e+00,1.575712890624998863e+01,0.000000000000000000e+00,1.494999813345301160e-04,2.250000834465026855e-04
6.798428344726562500e+01,2.175155480898520182e+02,3.865216186523437614e+02,0.000000000000000000e+00,3.410834677141455062e-03,5.124999955296516245e-03,2.906866455078130684e+00,1.073435472117066070e+01,1.912435302734371589e+01,0.000000000000000000e+00,1.878461390418567807e-04,2.827592194080356253e-04
7.089114990234375568e+01,2.282499028110226789e+02,4.056459716796874773e+02,0.000000000000000000e+00,3.598680816183311842e-03,5.407759174704551870e-03,2.916375732421869316e+00,1.087515916209090960e+01,1.940876464843756821e+01,0.000000000000000000e+00,1.950499218415281157e-04,2.936590462923049927e-04
7.380752563476562500e+01,2.391250619731135885e+02,4.250547363281250455e+02,0.000000000000000000e+00,3.793730738024839958e-03,5.701418220996856863e-03,2.844720458984369316e+00,1.078440522542658186e+01,1.903613281249994316e+01,0.000000000000000000e+00,2.034631653437123273e-04,3.063868731260294478e-04
7.665224609374999432e+01,2.499094671985401703e+02,4.440908691406249886e+02,0.000000000000000000e+00,3.997193903368552285e-03,6.007805094122886311e-03,3.183892822265633527e+00,1.214928064825429033e+01,2.116784667968755684e+01,0.000000000000000000e+00,2.403560986752890233e-04,3.620225936174399639e-04
7.983613891601562784e+01,2.620587478467944607e+02,4.652587158203125455e+02,0.000000000000000000e+00,4.237550002043841309e-03,6.369827687740326275e-03,1.962750244140622158e+00,7.756282004316005896e+00,1.392246093749997726e+01,0.000000000000000000e+00,1.559338345327523911e-04,2.349130809307098389e-04
8.179888916015625000e+01,2.698150298511104666e+02,4.791811767578125227e+02,0.000000000000000000e+00,4.393483836576593700e-03,6.604740768671036114e-03,2.366510009765619316e+00,9.667523570461696636e+00,1.635732421874996589e+01,0.000000000000000000e+00,2.006657131167367131e-04,3.023549914360039448e-04
8.416539916992186932e+01,2.794825534215721632e+02,4.955385009765624886e+02,0.000000000000000000e+00,4.594149549693330413e-03,6.907095760107040058e-03,2.148773193359375000e+00,9.129831373396939398e+00,1.550485839843753411e+01,0.000000000000000000e+00,1.955439816344198625e-04,2.946957945823671168e-04
8.631417236328124432e+01,2.886123847949691026e+02,5.110433593750000227e+02,0.000000000000000000e+00,4.789693531327750275e-03,7.201791554689407175e-03,2.122918701171883527e+00,8.985378692795791267e+00,1.547294921874993179e+01,0.000000000000000000e+00,1.984741248259131938e-04,2.991713583469389134e-04
8.843709106445312784e+01,2.975977634877648939e+02,5.265163085937499545e+02,0.000000000000000000e+00,4.988167656153663469e-03,7.500962913036346089e-03,2.007348632812494316e+00,8.900394399337983486e+00,1.515285644531252274e+01,0.000000000000000000e+00,1.994479656689121874e-04,3.006987273693091656e-04
9.044443969726562216e+01,3.064981578871028773e+02,5.416691650390624773e+02,0.000000000000000000e+00,5.187615621822575657e-03,7.801661640405655254e-03,9.135986328125085265e-01,7.341760748121771485e+00,1.249697265625002274e+01,0.000000000000000000e+00,2.004793888361758661e-04,3.023140132427208637e-04
9.135803833007813068e+01,3.138399186352246488e+02,5.541661376953125000e+02,0.000000000000000000e+00,5.388095010658751523e-03,8.103975653648376118e-03,-3.757620849609375568e+01,-6.313376963649844242e+01,-7.917563476562497726e+01,0.000000000000000000e+00,1.989399807136868828e-04,3.000527620315562166e-04
5.378182983398437500e+01,2.507061489987262064e+02,4.749905029296875227e+02,0.000000000000000000e+00,5.587034991372438406e-03,8.404028415679932335e-03,-1.408676147460937500e+01,-1.725738869923571883e+01,-1.470363769531252274e+01,0.000000000000000000e+00,1.976907502311414655e-04,2.982281148433685303e-04
3.969506835937500000e+01,2.334487602994904876e+02,4.602868652343750000e+02,0.000000000000000000e+00,5.784725741603579871e-03,8.702256530523300865e-03,-1.201379089355468821e+01,-1.287894419519531652e+01,-9.167211914062477263e+00,0.000000000000000000e+00,2.003226976769146780e-04,3.022581338882439350e-04
2.768127746582031179e+01,2.205698161042951710e+02,4.511196533203125227e+02,0.000000000000000000e+00,5.985048439280494549e-03,9.004514664411544800e-03,-8.674331665039062500e+00,-6.005989828682942289e+00,-2.419848632812545475e+00,0.000000000000000000e+00,2.057897612649300587e-04,3.105700016021728516e-04
1.900694580078124929e+01,2.145638262756122288e+02,4.486998046874999773e+02,0.000000000000000000e+00,6.190838200545424608e-03,9.315084666013717651e-03,-1.125112762451171733e+01,-1.387552732180446924e+01,-8.699194335937477263e+00,0.000000000000000000e+00,1.997324044953298003e-04,3.014899790287021292e-04
7.755818176269531072e+00,2.006882989538077595e+02,4.400006103515625000e+02,0.000000000000000000e+00,6.390570605040754408e-03,9.616574645042419781e-03,-9.755503463745117898e+00,-1.214251976481406814e+01,-6.281616210937500000e+00,0.000000000000000000e+00,1.978598714987801419e-04,2.987228333950035786e-04
-1.999685287475585938e+00,1.885457791889936914e+02,4.337189941406250000e+02,0.000000000000000000e+00,6.588430476539534550e-03,9.915297478437423359e-03,-8.121220779418944602e+00,-5.208104822873252715e+00,-1.934814453125000000e+00,0.000000000000000000e+00,2.054280973651763723e-04,3.102116286754618563e-04
-1.012090606689453054e+01,1.833376743661204387e+02,4.317841796875000000e+02,0.000000000000000000e+00,6.793858573904710922e-03,1.022550910711288522e-02,-6.646655273437499289e+00,-4.948903976316557873e+00,-1.557812500000011369e+00,0.000000000000000000e+00,1.848493609192388906e-04,2.791903913021073769e-04
-1.676756134033202983e+01,1.783887703898038808e+02,4.302263671874999886e+02,0.000000000000000000e+00,6.978707934823949813e-03,1.050469949841499259e-02,-8.539974975585938211e+00,-1.094135250099822088e+01,-4.964208984375034106e+00,0.000000000000000000e+00,2.156137939949226770e-04,3.257222473621382286e-04
-2.530753631591796804e+01,1.674474178888056599e+02,4.252621582031249545e+02,0.000000000000000000e+00,7.194321728818872490e-03,1.083042174577713082e-02,-7.037532043457030539e+00,-8.889288585888806438e+00,-2.742504882812454525e+00,0.000000000000000000e+00,2.155680542657795531e-04,3.257229924201951454e-04
-3.234506835937499858e+01,1.585581293029168535e+02,4.225196533203125000e+02,0.000000000000000000e+00,7.409889783084652043e-03,1.115614473819732597e-02,-6.260931396484373579e+00,-9.498172744827229508e+00,-3.402197265624977263e+00,0.000000000000000000e+00,1.847355335256734010e-04,2.791903913021091116e-04
-3.860599975585937216e+01,1.490599565580896240e+02,4.191174560546875227e+02,0.000000000000000000e+00,7.594625316610325444e-03,1.143533512949943508e-02,-4.895672607421879263e+00,-5.177522294997487506e+00,-5.698486328125227374e-01,0.000000000000000000e+00,1.847014126115749041e-04,2.791903913021091116e-04
-4.350167236328125142e+01,1.438824342630921365e+02,4.185476074218750000e+02,0.000000000000000000e+00,7.779326729221900348e-03,1.171452552080154419e-02,-6.320156860351559658e+00,-4.556973716403263097e+00,-9.961181640625227374e-01,0.000000000000000000e+00,2.207311625665149893e-04,3.337197005748755718e-04
-4.982182922363281108e+01,1.393254605466888734e+02,4.175514892578124773e+02,0.000000000000000000e+00,8.000057891788415337e-03,1.204824522137641976e-02,-5.624215698242188921e+00,-8.609995984950444381e+00,-3.319287109374954525e+00,0.000000000000000000e+00,1.947217722474588186e-04,2.944588661193837248e-04
-5.544604492187500000e+01,1.307154645617384290e+02,4.142322021484375227e+02,0.000000000000000000e+00,8.194779664035874156e-03,1.234270408749580349e-02,-4.524145507812498579e+00,-6.875796119326437861e+00,-1.643359375000045475e+00,0.000000000000000000e+00,1.946846018942415685e-04,2.944596111774441111e-04
-5.997019042968749858e+01,1.238396684424119911e+02,4.125888427734374773e+02,0.000000000000000000e+00,8.389464265930115724e-03,1.263716369867324760e-02,-3.630017089843754263e+00,-4.460341086170416247e+00,-4.120605468749545253e-01,0.000000000000000000e+00,1.946467071772053914e-04,2.944588661193854595e-04
-6.360020751953125284e+01,1.193793273562415749e+02,4.121767822265625227e+02,0.000000000000000000e+00,8.584110973107321116e-03,1.293162256479263306e-02,-2.875305175781250000e+00,-2.821225307597060805e+00,3.949707031249545253e-01,0.000000000000000000e+00,1.862093079436528964e-04,2.817481756210334087e-04
-6.647551269531250284e+01,1.165581020486445141e+02,4.125717529296874773e+02,0.000000000000000000e+00,8.770320281050974012e-03,1.321337074041366647e-02,-3.373034667968752842e+00,-4.131864479923109457e+00,-4.467407226562158939e-01,0.000000000000000000e+00,1.939257500390076383e-04,2.934813499450676655e-04
-6.984854736328125568e+01,1.124262375687214046e+02,4.121250122070312614e+02,0.000000000000000000e+00,8.964246031089981651e-03,1.350685209035873413e-02,-4.160260009765622158e+00,-1.130745547518696981e+01,-4.152465820312500000e+00,0.000000000000000000e+00,2.077364453863753818e-04,3.144443035125732422e-04
-7.400880737304687784e+01,1.011187820935344348e+02,4.079725463867187614e+02,0.000000000000000000e+00,9.171982476476357032e-03,1.382129639387130737e-02,-2.332922363281241473e+00,-3.879120160517203431e+00,-4.447753906250113687e-01,0.000000000000000000e+00,1.869265752677245346e-04,2.829998731613166119e-04
-7.634172973632811932e+01,9.723966193301723138e+01,4.075277709960937500e+02,0.000000000000000000e+00,9.358909051744081567e-03,1.410429626703262398e-02,-3.572467041015627842e+00,-7.579778692794832295e+00,-2.744335937500011369e+00,0.000000000000000000e+00,1.998681914872901810e-04,3.026515245437618601e-04
-7.991419677734374716e+01,8.965988324022239908e+01,4.047834350585937386e+02,0.000000000000000000e+00,9.558777243231371748e-03,1.440694779157638584e-02,-3.652362060546877842e+00,-1.023804920404029417e+01,-4.168322753906238631e+00,0.000000000000000000e+00,1.985304212168293586e-04,3.006875514984120451e-04
-8.356655883789062500e+01,7.942183403618210491e+01,4.006151123046875000e+02,0.000000000000000000e+00,9.757307664448201107e-03,1.470763534307479789e-02,-2.753045654296869316e+00,-8.436204588056469333e+00,-3.460095214843761369e+00,0.000000000000000000e+00,2.043289751404268884e-04,3.095313906669623638e-04
-8.631960449218749432e+01,7.098562944812563558e+01,3.971550170898437386e+02,0.000000000000000000e+00,9.961636639588627995e-03,1.501716673374176025e-02,-1.677362060546883527e+00,-5.126772229417312587e+00,-1.904699707031227263e+00,0.000000000000000000e+00,1.926151384807148897e-04,2.918422222137444233e-04
-8.799696655273437784e+01,6.585885721870832299e+01,3.952503173828125114e+02,0.000000000000000000e+00,1.015425177806934288e-02,1.530900895595550468e-02,-2.459558105468744316e+00,-9.361352527186880934e+00,-3.905114746093715894e+00,0.000000000000000000e+00,1.925773076450164323e-04,2.918437123298651958e-04
-9.045652465820312216e+01,5.649750469152144206e+01,3.913452026367187955e+02,0.000000000000000000e+00,1.034682908571435932e-02,1.560085266828536987e-02,-1.475573730468752842e+00,-5.849550376816999631e+00,-2.870678710937568212e+00,0.000000000000000000e+00,2.100423158832159798e-04,3.183752298355109478e-04
-9.193209838867187500e+01,5.064795431470444242e+01,3.884745239257812273e+02,0.000000000000000000e+00,1.055687140159757530e-02,1.591922789812088082e-02,-9.657531738281193157e-01,-4.521502975491301868e+00,-2.808703613281238631e+00,0.000000000000000000e+00,1.925005324012497854e-04,2.918437123298651958e-04
-9.289785156249999432e+01,4.612645133921314056e+01,3.856658203124999886e+02,0.000000000000000000e+00,1.074937193399882508e-02,1.621107161045074602e-02,-7.397827148437556843e-01,-4.510943067757821723e+00,-2.998193359374965894e+00,0.000000000000000000e+00,1.924627461280230961e-04,2.918422222137444233e-04
-9.363763427734375000e+01,4.161550827145531883e+01,3.826676269531250227e+02,0.000000000000000000e+00,1.094183468012684818e-02,1.650291383266449044e-02,-6.034057617187471578e-01,-9.562216470502981736e+00,-4.486523437500011369e+00,0.000000000000000000e+00,2.099173898159594626e-04,3.183752298355109478e-04
-9.424104003906249716e+01,3.205329180095233710e+01,3.781811035156250114e+02,0.000000000000000000e+00,1.115175206994280764e-02,1.682128906250000139e-02,-1.914855957031278422e-01,-7.047640770184290915e+00,-4.365673828125011369e+00,0.000000000000000000e+00,1.901996718190572533e-04,2.885267138481133198e-04
-9.443252563476562500e+01,2.500565103076804618e+01,3.738154296875000000e+02,0.000000000000000000e+00,1.134195174176186489e-02,1.710981577634811471e-02,1.969665527343806843e-01,-6.253609918944402324e+00,-5.093579101562454525e+00,0.000000000000000000e+00,1.967199406406501538e-04,2.984762191772447060e-04
-9.423555908203124432e+01,1.875204111182364386e+01,3.687218505859375455e+02,0.000000000000000000e+00,1.153867168240251505e-02,1.740829199552535941e-02,3.868225097656221578e-01,-4.173935688106476860e+00,-5.353527832031318212e+00,0.000000000000000000e+00,1.966819858826140272e-04,2.984762191772481754e-04
-9.384873657226562216e+01,1.457810542371716700e+01,3.633683227539062273e+02,0.000000000000000000e+00,1.173535366828512908e-02,1.770676821470260759e-02,6.163818359375028422e-01,-3.193603033412236059e+00,-6.175549316406204525e+00,0.000000000000000000e+00,1.966425734647985618e-04,2.984762191772447060e-04
-9.323235473632811932e+01,1.138450239030493094e+01,3.571927734375000227e+02,0.000000000000000000e+00,1.193199624174992764e-02,1.800524443387985229e-02,1.190490722656250000e-01,-5.001275206475730428e+00,-5.895312500000045475e+00,0.000000000000000000e+00,1.966039127653130408e-04,2.984762191772447060e-04
-9.311330566406249432e+01,6.383227183829200513e+00,3.512974609374999773e+02,0.000000000000000000e+00,1.212860015451524068e-02,1.830372065305709700e-02,-1.502471923828125000e+00,-8.571812083282106087e+00,-6.136315917968715894e+00,0.000000000000000000e+00,1.965660031961625337e-04,2.984762191772481754e-04
-9.461577758789061932e+01,-2.188584899452905130e+00,3.451611450195312614e+02,0.000000000000000000e+00,1.232516615771140321e-02,1.860219687223434518e-02,3.735351562500000000e-01,-2.512072537998754296e+00,-6.140502929687500000e+00,0.000000000000000000e+00,1.965266368088736809e-04,2.984762191772447060e-04
-9.424224243164061932e+01,-4.700657437451659426e+00,3.390206420898437614e+02,0.000000000000000000e+00,1.252169279452027689e-02,1.890067309141158988e-02,3.481262207031221578e-01,-1.481645138832105246e+00,-5.788720703125022737e+00,0.000000000000000000e+00,2.030374234438837855e-04,3.084257245063795616e-04
-9.389411621093749716e+01,-6.182302576283764672e+00,3.332319213867187386e+02,0.000000000000000000e+00,1.272473021796416068e-02,1.920909881591796944e-02,1.588928222656278422e-01,-2.113193137623128770e+00,-5.228112792968715894e+00,0.000000000000000000e+00,1.964488707176265808e-04,2.984762191772447060e-04
-9.373522338867186932e+01,-8.295495713906893442e+00,3.280038085937500227e+02,0.000000000000000000e+00,1.292117908868178726e-02,1.950757503509521415e-02,3.804931640625000000e-01,-9.484923690582842681e-01,-5.173474121093761369e+00,0.000000000000000000e+00,1.940321662098638128e-04,2.948641777038574219e-04
