Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.288545837219960077e+01,7.145937889921147246e+01,5.017705078125000284e+01,8.995952041278224964e-04,8.995952041278224964e-04,5.999985150992870331e-04
6.288545837219960077e+01,7.145937889921147246e+01,5.017705078125000284e+01,8.995952041278224964e-04,8.995952041278224964e-04,5.999985150992870331e-04,5.573010368952161997e+01,6.336419539422924174e+01,4.429214477539062500e+01,7.989615236841068717e-04,7.989615236841068717e-04,5.333320237696169940e-04
1.186155620617212207e+02,1.348235742934407142e+02,9.446919555664062784e+01,1.698556727811929368e-03,1.698556727811929368e-03,1.133330538868904027e-03,5.527754704508242867e+01,6.301255608500460426e+01,4.362412719726562216e+01,7.983235079351838018e-04,7.983235079351838018e-04,5.333319306373596625e-04
1.738931091068036494e+02,1.978361303784453185e+02,1.380933227539062500e+02,2.496880235747113170e-03,2.496880235747113170e-03,1.666662469506263690e-03,5.394348570358883421e+01,6.179875481712264218e+01,4.190141601562498863e+01,7.976866958603391101e-04,7.976866958603391101e-04,5.333321169018747591e-04
2.278365948103924836e+02,2.596348851955679606e+02,1.799947387695312386e+02,3.294566931607452280e-03,3.294566931607452280e-03,2.199994586408138449e-03,4.457358260675542283e+01,5.158692708140500827e+01,3.332911376953126137e+01,6.974542488792810288e-04,6.974542488792810288e-04,4.666654393076894065e-04
2.724101774171479065e+02,3.112218122769729689e+02,2.133238525390625000e+02,3.992021180486733309e-03,3.992021180486733309e-03,2.666660025715827855e-03,4.845088015202611587e+01,5.671301508351643861e+01,3.377031250000001705e+01,8.213759069861832629e-04,8.213759069861832629e-04,5.499985069036482897e-04
3.208610575691740223e+02,3.679348273604894075e+02,2.470941650390625171e+02,4.813397087472916572e-03,4.813397087472916572e-03,3.216658532619476145e-03,4.253391063852183152e+01,5.082050784239169161e+01,2.827006835937496021e+01,7.740887457080144682e-04,7.740887457080144682e-04,5.187489092350009573e-04
3.633949682076958538e+02,4.187553352028810991e+02,2.753642333984374773e+02,5.587485833180931040e-03,5.587485833180931040e-03,3.735407441854477102e-03,2.830658767214811178e+01,4.661544541079956616e+01,1.704112548828129547e+01,7.952263302162931174e-04,7.952263302162931174e-04,5.333319306373594457e-04
3.917015558798439656e+02,4.653707806136806653e+02,2.924053588867187727e+02,6.382712163397224157e-03,6.382712163397224157e-03,4.268739372491836548e-03,-1.130771799611569577e+02,-3.116910346457336800e+01,-1.131457458496093977e+02,7.945944477561004554e-04,7.945944477561004554e-04,5.333319306373594457e-04
2.786243759186870079e+02,4.342016771491072973e+02,1.792596130371093750e+02,7.177306611153324613e-03,7.177306611153324613e-03,4.802071303129195994e-03,-6.299251723281201976e+01,-1.061763287675040601e+01,-6.305244750976562784e+01,7.937691741546756483e-04,7.937691741546756483e-04,5.332019180059434718e-04
2.156318586858749882e+02,4.235840442723568913e+02,1.162071655273437472e+02,7.971075785308000261e-03,7.971075785308000261e-03,5.335273221135139465e-03,-2.521111930719189331e+01,1.011223042880999401e+01,-2.877466430664061647e+01,7.956610338895279272e-04,7.956610338895279272e-04,5.348969250917436427e-04
1.904207393786830949e+02,4.336962747011668853e+02,8.743250122070313068e+01,8.766736819197528188e-03,8.766736819197528188e-03,5.870170146226883108e-03,-1.936687183157857817e+01,7.575822641549052605e+00,-2.392608947753906534e+01,7.894737605739395037e-04,7.894737605739395037e-04,5.311585962772371119e-04
1.710538675471045167e+02,4.412720973427159379e+02,6.350641174316406534e+01,9.556210579771467692e-03,9.556210579771467692e-03,6.401328742504120220e-03,-3.427538033739978118e+00,2.063352100752098295e+01,-1.130226287841797728e+01,7.915240189989136005e-04,7.915240189989136005e-04,5.329586565494537354e-04
1.676263295133645386e+02,4.619056183502369208e+02,5.220414886474608807e+01,1.034773459877038129e-02,1.034773459877038129e-02,6.934287399053573955e-03,-6.862455397911531918e+00,1.859580852063368184e+01,-1.567730407714843466e+01,8.141034140934054475e-04,8.141034140934054475e-04,5.486033856868738692e-04
1.607638741154530067e+02,4.805014268708706027e+02,3.652684478759765341e+01,1.116183801286378674e-02,1.116183801286378674e-02,7.482890784740447825e-03,-4.008487003206653299e+00,1.891829789466868306e+01,-1.310460510253906108e+01,7.898813911504914270e-04,7.898813911504914270e-04,5.327068269252782304e-04
1.567553871122463534e+02,4.994197247655392857e+02,2.342223968505859233e+01,1.195171940401427817e-02,1.195171940401427817e-02,8.015597611665726055e-03,-3.406470049993458815e+00,1.833459094011868729e+01,-1.356745643615722585e+01,8.042602050380310424e-04,8.042602050380310424e-04,5.428373813629143452e-04
1.533489170622528945e+02,5.177543157056579730e+02,9.854783248901366477e+00,1.275597960905230921e-02,1.275597960905230921e-02,8.558434993028640400e-03,-6.646024809734257133e+00,-3.411623275877707329e+01,-3.501933174133300497e+01,7.657374089338371548e-04,7.657374089338371548e-04,5.172416567802429199e-04
1.467028922525186374e+02,4.836380829468808997e+02,-2.516454849243164205e+01,1.352171701798614636e-02,1.352171701798614636e-02,9.075676649808883320e-03,5.563857682840961161e+00,5.898291431632287640e+00,-9.981116485595698862e+00,8.442117329031106898e-04,8.442117329031106898e-04,5.707092583179477346e-04
1.522667499353595986e+02,4.895363743785131874e+02,-3.514566497802734091e+01,1.436592875088925705e-02,1.436592875088925705e-02,9.646385908126831055e-03,-4.845425650732073564e+01,-3.183238762145365399e+02,-1.468985671997070312e+02,7.672478072754205375e-04,7.672478072754205375e-04,5.190975964069373394e-04
1.038124934280388629e+02,1.712124981639766759e+02,-1.820442321777343864e+02,1.513317655816467759e-02,1.513317655816467759e-02,1.016548350453376839e-02,4.837781697271438475e+00,7.344861757615660736e+00,-1.108822021484371589e+01,7.876744358037094523e-04,7.876744358037094523e-04,5.333319306373585783e-04
1.086502751253103014e+02,1.785573599215923366e+02,-1.931324523925781023e+02,1.592085099396838704e-02,1.592085099396838704e-02,1.069881543517112697e-02,4.581401928260689260e+00,6.765743401593510953e+00,-1.147619018554689774e+01,7.870544930676931505e-04,7.870544930676931505e-04,5.333319306373603130e-04
1.132316770535709907e+02,1.853231033231858476e+02,-2.046086425781250000e+02,1.670790548703608019e-02,1.670790548703608019e-02,1.123214736580848729e-02,4.133130685641361879e+00,7.055897060436564061e+00,-1.120554199218747726e+01,7.864355254221903901e-04,7.864355254221903901e-04,5.333319306373585783e-04
1.173648077392123525e+02,1.923790003836224116e+02,-2.158141845703124773e+02,1.749434101245827058e-02,1.749434101245827058e-02,1.176547929644584586e-02,3.611504581964013028e+00,7.418170883182369835e+00,-1.062298583984377842e+01,7.858175305676083633e-04,7.858175305676083633e-04,5.333319306373603130e-04
1.209763123211763656e+02,1.997971712668047815e+02,-2.264371704101562557e+02,1.828015854302587895e-02,1.828015854302587895e-02,1.229881122708320618e-02,3.120589728004091512e+00,7.009121845310289700e+00,-1.029904785156250568e+01,7.758116546600912766e-04,7.758116546600912766e-04,5.269519984722140921e-04
1.240969020491804571e+02,2.068062931121150712e+02,-2.367362182617187614e+02,1.905597019768597022e-02,1.905597019768597022e-02,1.282576322555542027e-02,2.790201503518360937e+00,7.205071696508440482e+00,-9.343432617187488631e+00,7.466573906733317556e-04,7.466573906733317556e-04,5.075365304946892475e-04
