Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
1.305270075668067875e+02,8.798509893444060026e+01,1.719593750000000227e+02,2.197583531592461371e-03,7.330649286035738777e-04,2.199999988079071045e-03,5.862641143518345643e+00,3.948684166734707901e+00,7.713568115234352263e+00,9.977552155116279839e-05,3.330840405068387529e-05,1.000000163912774867e-04
1.363896487103251332e+02,9.193378310117530816e+01,1.796729431152343750e+02,2.297359053143624170e-03,7.663733326542577530e-04,2.300000004470348532e-03,5.854961517244589686e+00,3.942527084637433177e+00,7.702075195312488631e+00,9.976556738963563223e-05,3.330724810899493571e-05,1.000000163912770530e-04
1.422446102275697228e+02,9.587631018581274134e+01,1.873750183105468636e+02,2.397124620533259802e-03,7.996805807632526887e-04,2.400000020861625585e-03,5.847022254739982827e+00,3.936155564088466008e+00,7.690625000000011369e+00,9.975561521385336791e-05,3.330613877294526584e-05,1.000000163912774867e-04
1.480916324823097057e+02,9.981246574990120735e+01,1.950656433105468750e+02,2.496880235747113170e-03,8.329867195361979545e-04,2.500000037252903071e-03,5.835824754930087011e+00,3.927681951660304094e+00,7.675476074218750000e+00,9.974566502388756278e-05,3.330502951123229163e-05,1.000000163912770530e-04
1.539274572372397927e+02,1.037401477015615114e+02,2.027411193847656250e+02,2.596625900771000733e-03,8.662917490474302462e-04,2.600000053644180124e-03,5.822383638176063414e+00,3.917973446653292058e+00,7.657324218750005684e+00,9.973571681847880760e-05,3.330392032296122101e-05,1.000000163912774867e-04
1.597498408754158561e+02,1.076581211482148035e+02,2.103984436035156307e+02,2.696361617589479540e-03,8.995956693703914672e-04,2.700000070035457611e-03,5.805143377133845206e+00,3.905294868402719999e+00,7.633734130859380684e+00,9.972577059725457049e-05,3.330281120901188406e-05,1.000000163912774867e-04
1.655549842525497013e+02,1.115634160166175235e+02,2.180321777343750114e+02,2.796087388186734111e-03,9.328984805794033512e-04,2.800000086426735098e-03,5.785485821084506597e+00,3.891759679230290203e+00,7.608276367187500000e+00,9.971564063366786246e-05,3.330170216871142490e-05,9.999983012676239014e-05
1.713404700736342079e+02,1.154551756958478137e+02,2.256404541015625114e+02,2.895803028820401973e-03,9.662001827481147762e-04,2.899999916553497488e-03,5.763863117650544154e+00,3.877453310974360079e+00,7.581652832031238631e+00,9.970588412350385454e-05,3.330068624140397615e-05,1.000000163912770530e-04
1.771043331912847520e+02,1.193326290068221738e+02,2.332221069335937500e+02,2.995508912943905828e-03,9.995008689895187523e-04,2.999999932944774541e-03,5.734862158367235452e+00,3.859968358044739034e+00,7.549060058593738631e+00,9.969594385104973977e-05,3.329948430637373960e-05,1.000000163912774867e-04
1.828391953496519875e+02,1.231925973648669128e+02,2.407711669921874886e+02,3.095204856794955568e-03,1.032800353295892492e-03,3.099999949336052028e-03,5.698002471881494557e+00,3.838974488446353917e+00,7.508557128906261369e+00,9.968619123126333526e-05,3.329837548786342312e-05,1.000002026557921496e-04
1.885371978215334821e+02,1.270315718533132667e+02,2.482797241210937500e+02,3.194891048026218903e-03,1.066098728783755915e-03,3.200000151991844177e-03,5.665038210161583265e+00,3.819640478467619005e+00,7.470727539062494316e+00,9.967588358123337725e-05,3.329726674275077479e-05,9.999983012676239014e-05
1.942022360316950653e+02,1.308512123317808857e+02,2.557504516601562443e+02,3.294566931607452280e-03,1.099395995526506690e-03,3.299999982118606567e-03,5.632455848365879092e+00,3.799314621564178651e+00,7.431359863281244316e+00,9.966632055647848751e-05,3.329615807191573310e-05,1.000002026557921496e-04
1.998346918800609444e+02,1.346505269533450644e+02,2.631818115234374886e+02,3.394233252163930768e-03,1.132692153598422423e-03,3.400000184774398717e-03,5.584391820499121195e+00,3.772594983325490148e+00,7.375427246093750000e+00,9.965601694112693684e-05,3.329504947468522533e-05,9.999983012676239014e-05
2.054190837005600656e+02,1.384231219366705545e+02,2.705572387695312386e+02,3.493889269105057704e-03,1.165987203073107648e-03,3.500000014901161107e-03,5.483707468045025735e+00,3.713851850194970439e+00,7.235827636718738631e+00,9.964608660902344803e-05,3.329394095105209575e-05,9.999983012676239014e-05
2.109027911686050913e+02,1.421369737868655250e+02,2.777930664062499773e+02,3.593535355714081152e-03,1.199281144024159744e-03,3.599999845027923497e-03,5.399974312862411807e+00,3.670282656281329992e+00,7.131140136718784106e+00,9.963652941138122221e-05,3.329283250167445508e-05,1.000002026557921496e-04
2.163027654814675032e+02,1.458072564431468550e+02,2.849242065429687614e+02,3.693171885125462375e-03,1.232573976525834199e-03,3.700000047683715647e-03,5.348920018895256590e+00,3.643820590942624449e+00,7.063183593750011369e+00,9.962623184377097235e-05,3.329181714022957581e-05,9.999983012676239014e-05
2.216516855003627597e+02,1.494510770340894794e+02,2.919873901367187727e+02,3.792798116969233347e-03,1.265865793666063775e-03,3.799999877810478037e-03,5.279566387943816608e+00,3.600757132159259299e+00,6.950695800781204525e+00,9.961667852832105721e-05,3.329061582056321890e-05,1.000002026557925833e-04
2.269312518883065763e+02,1.530518341662487387e+02,2.989380859374999773e+02,3.892414795497554404e-03,1.299156409486626994e-03,3.900000080466270620e-03,5.189797798054144096e+00,3.554376845708304700e+00,6.799255371093750000e+00,9.960638498917890465e-05,3.328950759257640925e-05,9.999983012676239014e-05
2.321210496863607204e+02,1.566062110119570434e+02,3.057373413085937273e+02,3.992021180486733309e-03,1.332445917079203403e-03,3.999999910593033010e-03,5.137410850652685212e+00,3.530838025336777264e+00,6.716955566406284106e+00,9.959683555314444159e-05,3.328839943815054860e-05,1.000002026557917159e-04
2.372584605370134057e+02,1.601370490372938207e+02,3.124542968750000114e+02,4.091618016039877750e-03,1.365734316517353952e-03,4.100000113248824726e-03,5.078461837017101743e+00,3.503434008428939705e+00,6.642395019531250000e+00,9.958654604051968978e-05,3.328729135727804753e-05,9.999983012676239014e-05
2.423369223740305074e+02,1.636404830457227604e+02,3.190966918945312614e+02,4.191204562080397440e-03,1.399021607874631999e-03,4.199999943375587116e-03,5.035800249829634367e+00,3.482567353992777726e+00,6.586572265624965894e+00,9.957700048201113124e-05,3.328618335061593256e-05,1.000002026557925833e-04
2.473727226238601418e+02,1.671230503997155381e+02,3.256832641601562273e+02,4.290781562562408571e-03,1.432307791225247932e-03,4.300000146031379700e-03,4.973802506868565843e+00,3.448348963706905579e+00,6.503686523437522737e+00,9.956671499307227780e-05,3.328507541727125478e-05,9.999983012676239014e-05
2.523465251307287076e+02,1.705713993634224437e+02,3.321869506835937500e+02,4.390348277555480849e-03,1.465592866642519186e-03,4.399999976158142090e-03,4.870340698750624142e+00,3.394701065350119507e+00,6.370593261718795475e+00,9.955717330953697819e-05,3.328396755812221795e-05,1.000002026557925833e-04
2.572168658294793318e+02,1.739661004287725632e+02,3.385575439453125455e+02,4.489905450865017827e-03,1.498876834200641404e-03,4.500000178813934673e-03,4.754339060547465579e+00,3.353505841774705232e+00,6.266748046874965894e+00,9.954689184211475139e-05,3.328295276208204957e-05,9.999983012676239014e-05
2.619712048900267973e+02,1.773196062705472684e+02,3.448242919921875114e+02,4.589452342707132579e-03,1.532159786962723454e-03,4.600000008940697063e-03,1.167749056249363093e+00,8.285052714579421718e-01,1.543493652343727263e+00,2.488526736855924820e-05,8.320495364971727120e-06,2.500005066394771214e-05
2.631389539462761604e+02,1.781481115420052106e+02,3.463677856445312386e+02,4.614337610075691827e-03,1.540480282327695181e-03,4.625000059604644775e-03,4.289606400405546083e+00,3.072411016465963485e+00,5.689270019531250000e+00,9.331395950515092991e-05,3.120138052701659608e-05,9.374991059303301039e-05
2.674285603466817065e+02,1.812205225584711741e+02,3.520570556640624886e+02,4.707651569580842757e-03,1.571681662854711777e-03,4.718749970197677786e-03,3.788213104420492527e+00,2.729891152800632881e+00,5.032885742187488631e+00,8.397504514497632078e-05,2.808044732697319475e-05,8.437484502792341051e-05
2.712167734511021990e+02,1.839504137112718070e+02,3.570899414062499773e+02,4.791626614725819078e-03,1.599762110181684972e-03,4.803124815225601196e-03,4.642877948342686523e+00,3.347620123867756092e+00,6.063696289062477263e+00,1.049592615068760046e-04,3.509949684073112447e-05,1.054689288139346731e-04
2.758596513994448856e+02,1.872980338351395631e+02,3.631536376953124545e+02,4.896585876232695082e-03,1.634861607022416096e-03,4.908593744039535869e-03,4.032091326121303609e+00,2.915050270816095690e+00,5.233813476562545475e+00,9.184421808357528388e-05,3.071569802739972273e-05,9.229928255081142063e-05
2.798917427255661892e+02,1.902130841059556587e+02,3.683874511718750000e+02,4.988430094316270366e-03,1.665577305049815819e-03,5.000893026590347290e-03,4.504698157559801075e+00,3.249827175041843930e+00,5.901110839843738631e+00,1.020076111221471238e-04,3.411686849392439776e-05,1.025229692459108180e-04
2.843964408831259902e+02,1.934629112809975027e+02,3.742885620117187386e+02,5.090437705438417490e-03,1.699694173543740217e-03,5.103415995836258108e-03,4.348916162975513089e+00,3.124145142945280895e+00,5.821118164062511369e+00,9.732319216015222763e-05,3.255230429759074263e-05,9.782463312148995810e-05
2.887453570461015033e+02,1.965870564239427836e+02,3.801096801757812500e+02,5.187760897598569718e-03,1.732246477841330960e-03,5.201240628957748066e-03,4.587605866516128117e+00,3.326479887746103259e+00,6.005261230468761369e+00,1.052563880840360136e-04,3.520826781299975575e-05,1.058094203472137451e-04
2.933329629126176314e+02,1.999135363116888868e+02,3.861149414062500114e+02,5.293017285682605731e-03,1.767454745654330715e-03,5.307050049304961811e-03,3.684695134601668087e+00,2.909830380576323705e+00,5.048229980468761369e+00,9.721270045738323456e-05,3.251979212993082700e-05,9.773336350917850857e-05
2.970176580472192995e+02,2.028233666922652105e+02,3.911631713867187727e+02,5.390229986139988966e-03,1.799974537784261542e-03,5.404783412814140320e-03,3.598185595533038850e+00,2.824303196609093902e+00,4.910314941406227263e+00,9.720362155711450430e-05,3.251873462721847560e-05,9.773373603820783434e-05
3.006158436427523384e+02,2.056476698888743044e+02,3.960734863281250000e+02,5.487433607697103470e-03,1.832493272411480018e-03,5.502517148852348154e-03,3.542780800280525000e+00,2.806997809398467325e+00,4.957250976562477263e+00,9.719380347714655366e-05,3.251767719372484350e-05,9.773336350917850857e-05
3.041586244430328634e+02,2.084546676982727718e+02,4.010307373046874773e+02,5.584627411174250024e-03,1.865010949605204861e-03,5.600250512361526663e-03,3.987146239527646685e+00,3.186069332073429905e+00,5.576611328125011369e+00,1.133811411918525525e-04,3.793592268729159729e-05,1.140225678682325536e-04
3.081457706825605101e+02,2.116407370303462017e+02,4.066073486328124886e+02,5.698008552366102576e-03,1.902946872292496459e-03,5.714273080229759216e-03,3.387112695698135667e+00,2.671824639526420242e+00,4.619299316406284106e+00,9.717334004634599343e-05,3.251538632425329117e-05,9.773336350917850857e-05
3.115328833782586457e+02,2.143125616698726219e+02,4.112266479492187727e+02,5.795181892412448570e-03,1.935462258616749750e-03,5.812006443738937725e-03,3.060156819344456380e+00,2.531634088240423353e+00,4.314001464843727263e+00,9.716389830558783830e-05,3.251432910828140621e-05,9.773336350917764120e-05
3.145930401976031021e+02,2.168441957581130453e+02,4.155406494140625000e+02,5.892345790718036408e-03,1.967976587725031156e-03,5.909739807248115366e-03,2.106340318150500934e+00,2.168474505978139177e+00,3.553381347656227263e+00,9.715482870418894190e-05,3.251327196083456800e-05,9.773373603820783434e-05
3.166993805157536030e+02,2.190126702640911844e+02,4.190940307617187273e+02,5.989500619422225350e-03,2.000489859685865724e-03,6.007473543286323200e-03,1.089241031111612301e+00,1.745808117224015632e+00,2.699499511718727263e+00,9.714502029206997791e-05,3.251221488257153777e-05,9.773336350917850857e-05
3.177886215468652154e+02,2.207584783813152001e+02,4.217935302734374545e+02,6.086645639714295328e-03,2.033002074568437262e-03,6.105206906795501709e-03,8.627562244560067484e-01,1.659854913138957500e+00,2.536694335937568212e+00,9.713558405377836075e-05,3.251115787282097755e-05,9.773336350917850857e-05
3.186513777713212221e+02,2.224183332944541576e+02,4.243302246093750227e+02,6.183781223768073688e-03,2.065513232441258239e-03,6.202940270304680218e-03,-1.046473823612984688e+00,9.694771508716826247e-01,1.267163085937454525e+00,9.712614964827760711e-05,3.251010093179669200e-05,9.773336350917764120e-05
3.176049039477082374e+02,2.233878104453258402e+02,4.255973876953124773e+02,6.280907373416351296e-03,2.098023333373054931e-03,6.300673633813857859e-03,-1.474534765889814025e+00,7.213043587429694981e-01,7.570556640624772626e-01,1.019832065336928606e-04,3.413780484758446865e-05,1.026310026645662135e-04
3.161303691818184234e+02,2.241091148040688097e+02,4.263544433593749545e+02,6.382890579950044156e-03,2.132161138220639400e-03,6.403304636478424072e-03,-9.423159040007419662e+00,-3.734709110728886117e+00,-8.035375976562477263e+00,9.655199948542005084e-05,3.232225840365653829e-05,9.717494249343854723e-05
3.067072101418110037e+02,2.203744056933399236e+02,4.183190673828124773e+02,6.479442579435464207e-03,2.164483396624295938e-03,6.500479578971862619e-03,-5.007351244778078581e+00,-1.419501784132620514e+00,-2.913073730468738631e+00,1.017771794729989063e-04,3.407364629742608286e-05,1.024439930915835989e-04
3.016998588970329251e+02,2.189549039092073031e+02,4.154059936523437386e+02,6.581219758908463113e-03,2.198557042921722021e-03,6.602923572063446218e-03,-1.231019062102433281e+01,-5.344819654065787518e+00,-1.061407470703119316e+01,9.852297832435401304e-05,3.298638248174510026e-05,9.917840361595153809e-05
2.893896682760085923e+02,2.136100842551415155e+02,4.047919189453125455e+02,6.679742737232817126e-03,2.231543425403467121e-03,6.702101975679397756e-03,-6.376530182365286237e+00,-2.720718800944780469e+00,-4.897827148437556843e+00,1.017974978052551757e-04,3.408492797149888578e-05,1.024849712848658126e-04
2.830131380936433061e+02,2.108893654541967351e+02,3.998940917968749886e+02,6.781540235038072302e-03,2.265628353374966007e-03,6.804586946964263569e-03,-8.885087516246869654e+00,-4.257595911966006952e+00,-7.043774414062511369e+00,9.850324510298370112e-05,3.298417015252467360e-05,9.917840361595153809e-05
2.741280505773964364e+02,2.066317695422307281e+02,3.928503173828124773e+02,6.880043480141056003e-03,2.298612523527490681e-03,6.903765350580215107e-03,-8.341662003698615990e+00,-4.027405844753587871e+00,-6.466223144531227263e+00,9.907952537941289856e-05,3.317913363079429828e-05,9.976848959922842569e-05
2.657863885736978204e+02,2.026043636974771402e+02,3.863840942382812500e+02,6.979123005520468902e-03,2.331791657158284979e-03,7.003533840179443533e-03,-9.370072006611849247e+00,-4.666810361887144154e+00,-7.349987792968704525e+00,9.733191080663235184e-05,3.259640187874097636e-05,9.801834821700997763e-05
2.564163165670859712e+02,1.979375533355899961e+02,3.790341064453125455e+02,7.076454916327101254e-03,2.364388059037025955e-03,7.101552188396453510e-03,-7.343217074500557828e+00,-3.682067539735498940e+00,-5.533032226562568212e+00,1.010662164144986511e-04,3.384868490195801563e-05,1.017890870571138209e-04
2.490730994925854134e+02,1.942554857958544972e+02,3.735010742187499773e+02,7.177521132741599905e-03,2.398236743938983971e-03,7.203341275453567331e-03,-1.083604203728847892e+01,-5.659568950636924001e+00,-8.561779785156204525e+00,1.010552634118731113e-04,3.384772501914545817e-05,1.017883419990543020e-04
2.382370574552969344e+02,1.885959168452175732e+02,3.649392944335937727e+02,7.278576396153473016e-03,2.432084468958129429e-03,7.305129617452621633e-03,-1.003139377769272755e+01,-5.055647763791597527e+00,-7.461218261718784106e+00,9.601367653357031212e-05,3.216113387196272919e-05,9.671971201896667480e-05
2.282056636776042069e+02,1.835402690814259756e+02,3.574780761718749886e+02,7.374590072687043328e-03,2.464245602830092158e-03,7.401849329471588308e-03,-7.859320595877733240e+00,-3.968192052238492806e+00,-5.686401367187443157e+00,9.862085155735826614e-05,3.303670406856577813e-05,9.935572743415780478e-05
2.203463430817264737e+02,1.795720770291874828e+02,3.517916748046875455e+02,7.473210924244401594e-03,2.497282306898657937e-03,7.501205056905746113e-03,-6.424183200201980526e+00,-3.230285520787845144e+00,-4.410546875000022737e+00,9.861186588218037730e-05,3.303542688695964430e-05,9.935647249221819105e-05
2.139221598815244931e+02,1.763417915083996377e+02,3.473811279296875227e+02,7.571822790126581972e-03,2.530317733785617581e-03,7.600561529397964304e-03,-1.093526654204902115e+01,-5.747998724055747743e+00,-7.991699218750000000e+00,1.061857806899154516e-04,3.557553603407209372e-05,1.069985330104826146e-04
2.029868933394754720e+02,1.705937927843438899e+02,3.393894287109375227e+02,7.678008570816497423e-03,2.565893269819689675e-03,7.707560062408446919e-03,-8.701194564399088449e+00,-4.412998977939906808e+00,-5.752368164062545475e+00,9.859093418092615413e-05,3.303316040992104394e-05,9.935572743415867214e-05
1.942856987750763835e+02,1.661807938064039831e+02,3.336370605468749773e+02,7.776599504997423577e-03,2.598926430229610719e-03,7.806915789842605591e-03,-7.369746475463074376e+00,-3.457040692858356579e+00,-4.411791992187431788e+00,9.478978104039605806e-05,3.176173955272499141e-05,9.553432464599539986e-05
1.869159522996133092e+02,1.627237531135456265e+02,3.292252685546875455e+02,7.871389286037819635e-03,2.630688169782335710e-03,7.902450114488600991e-03,-6.375930558208665389e+00,-2.937602913506765390e+00,-3.584692382812590949e+00,1.023629315950597141e-04,3.430149364665787542e-05,1.031771302223219444e-04
1.805400217414046438e+02,1.597861502000388612e+02,3.256405761718749545e+02,7.973752217632879349e-03,2.664989663428993585e-03,8.005627244710922935e-03,-5.536863576418227240e+00,-2.512653824055462337e+00,-2.845385742187431788e+00,1.080388054035454765e-04,3.620586609043774037e-05,1.089096069335927092e-04
1.750031581649864165e+02,1.572734963759833988e+02,3.227951904296875227e+02,8.081791023036424826e-03,2.701195529519431326e-03,8.114536851644515644e-03,-5.515199202294922998e+00,-2.605170010834910954e+00,-3.065942382812522737e+00,8.528547168082378782e-05,2.858261345741993156e-05,8.598119020462001438e-05
1.694879589626914935e+02,1.546683263651484879e+02,3.197292480468750000e+02,8.167076494717248614e-03,2.729778142976851257e-03,8.200518041849135659e-03,-6.801628713987810215e+00,-3.226663025945498475e+00,-3.820935058593761369e+00,1.023326702083368622e-04,3.429809493902960874e-05,1.031771302223219444e-04
1.626863302487036833e+02,1.514416633392029894e+02,3.159083129882812386e+02,8.269409164925585476e-03,2.764076237915880866e-03,8.303695172071457603e-03,-7.146223108802161050e+00,-3.106233831576616922e+00,-3.637695312500000000e+00,1.006235893674621573e-04,3.372761308003974917e-05,1.014642417430863808e-04
1.555401071399015223e+02,1.483354295076263725e+02,3.122706176757812386e+02,8.370032754293047633e-03,2.797803850995920615e-03,8.405159413814543984e-03,-4.799159715700483275e+00,-1.907078326391427936e+00,-2.014160156249943157e+00,1.011631126797540164e-04,3.391054175606866838e-05,1.020185649395002891e-04
1.507409474242010390e+02,1.464283511812349445e+02,3.102564575195312955e+02,8.471195866972801650e-03,2.831714392751989284e-03,8.507177978754044273e-03,-5.543953274590847968e+00,-2.266023512178719557e+00,-2.638452148437522737e+00,1.092445499269820847e-04,3.662218269803686407e-05,1.101799309253682219e-04
1.451969941496101910e+02,1.441623276690562250e+02,3.076180053710937727e+02,8.580440416899783734e-03,2.868336575450026148e-03,8.617357909679412495e-03,-5.257620216115270750e+00,-2.075155230595044031e+00,-2.565869140625011369e+00,9.102862481147680485e-05,3.051736823648457803e-05,9.181722998619079590e-05
1.399393739334949203e+02,1.420871724384611809e+02,3.050521362304687614e+02,8.671469041711260539e-03,2.898853943686510726e-03,8.709175139665603291e-03,-4.326711515577244427e+00,-1.522709599516730350e+00,-1.686853027343772737e+00,1.009775289570764151e-04,3.385529970880395145e-05,1.018621027469631540e-04
1.356126624179176758e+02,1.405644628389444506e+02,3.033652832031249886e+02,8.772446570668336954e-03,2.932709243395314677e-03,8.811037242412566445e-03,-4.012882374584535228e+00,-1.391397425916977681e+00,-1.542626953124965894e+00,1.050798984502648165e-04,3.523325563225708154e-05,1.060113310813910747e-04
1.315997800433331406e+02,1.391730654130274729e+02,3.018226562500000227e+02,8.877526469118601771e-03,2.967942499027571759e-03,8.917048573493957520e-03,-4.287788900714886609e+00,-1.381106257010486615e+00,-1.653295898437477263e+00,1.182026118574756868e-04,3.963583595051507757e-05,1.192636787891391409e-04
1.273119911426182540e+02,1.377919591560169863e+02,3.001693603515625455e+02,8.995729080976077457e-03,3.007578334978086836e-03,9.036312252283096660e-03,-2.995118089356225255e+00,-8.767727997853569377e-01,-1.096655273437590949e+00,7.879373369957740070e-05,2.642289408296772182e-05,7.950887084007263184e-05
1.243168730532620287e+02,1.369151863562316294e+02,2.990727050781249545e+02,9.074522814675654858e-03,3.034001229061054558e-03,9.115821123123169292e-03,-3.893999129659718506e+00,-9.820889427881240863e-01,-1.144567871093727263e+00,1.181785918035489075e-04,3.963340348881946862e-05,1.192629337310787546e-04
1.204228739236023102e+02,1.359330974134435053e+02,2.979281372070312273e+02,9.192701406479203766e-03,3.073634632549874027e-03,9.235084056854248047e-03,-2.165479916626011914e+00,-4.388300981479744678e-01,-4.688598632811817879e-01,7.877821565428939909e-05,2.642114876511654151e-05,7.950887084007263184e-05
1.182573940069762983e+02,1.354942673152955308e+02,2.974592773437500455e+02,9.271479622133493165e-03,3.100055781314990568e-03,9.314592927694320679e-03,-3.605879322545007426e+00,-7.619770310579383477e-01,-9.136962890625568434e-01,1.181560574874986058e-04,3.963059997976955962e-05,1.192636787891391409e-04
1.146515146844312909e+02,1.347322902842375925e+02,2.965455810546874886e+02,9.389635679620991771e-03,3.139686381294760128e-03,9.433856606483459820e-03,-2.388945642097027644e+00,-5.263503174822687924e-01,-7.040039062499658939e-01,7.876270366207263618e-05,2.641977503401848199e-05,7.950887084007263184e-05
