Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
8.160557909997129400e+01,9.270985505711821872e+01,7.256959533691405895e+00,1.199280585900452337e-03,1.199280585900452337e-03,-1.781245157790391638e-36,6.794463973075409058e+00,7.718047585342489469e+00,6.022796630859375000e-01,9.987517250695308706e-05,9.987517250695308706e-05,-1.477217003590112696e-37
8.840004307304670306e+01,1.004279026424607082e+02,7.859239196777343395e+00,1.299155758407405424e-03,1.299155758407405424e-03,-1.928966858149402907e-36,6.793588571686171917e+00,7.716867474510735292e+00,6.019163131713867188e-01,9.986519845280017980e-05,9.986519845280017980e-05,-1.476175244680572488e-37
9.519363164473287497e+01,1.081447701169714435e+02,8.461155509948730113e+00,1.399020956860205604e-03,1.399020956860205604e-03,-2.076584382617460156e-36,6.792706379807000872e+00,7.715710988768989864e+00,6.015533447265628553e-01,9.985513339833408490e-05,9.985513339833408490e-05,-1.475136355630283208e-37
1.019863380245398758e+02,1.158604811057404333e+02,9.062708854675292969e+00,1.498876090258539689e-03,1.498876090258539689e-03,-2.224098018180488477e-36,6.791077725901061513e+00,7.714388669260742404e+00,6.011568069458004260e-01,9.984534931301090703e-05,9.984534931301090703e-05,-1.474167778131741894e-37
1.087774157504409374e+02,1.235748697750011758e+02,9.663865661621093395e+00,1.598721439571550596e-03,1.598721439571550596e-03,-2.371514795993662667e-36,6.787583413049716796e+00,7.712698627000108331e+00,6.005811691284179688e-01,9.983528824037877190e-05,9.983528824037877190e-05,-1.472877776396645607e-37
1.155649991634906542e+02,1.312875684020012841e+02,1.026444683074951136e+01,1.698556727811929368e-03,1.698556727811929368e-03,-2.518802573633327227e-36,6.784264955463996216e+00,7.710934228849197325e+00,6.000465393066409803e-01,9.982513622067449785e-05,9.982513622067449785e-05,-1.471755661427969161e-37
1.223492641189546504e+02,1.389985026308504814e+02,1.086449337005615234e+01,1.798381864032603866e-03,1.798381864032603866e-03,-2.665978139776124143e-36,6.782009172731633839e+00,7.709450187351876593e+00,5.996503829956054688e-01,9.981535806883657692e-05,9.981535806883657692e-05,-1.470998018584661724e-37
1.291312732916862842e+02,1.467079528182023580e+02,1.146414375305175781e+01,1.898197222101440443e-03,1.898197222101440443e-03,-2.813077941634590316e-36,6.775446819437831891e+00,7.706815461041315984e+00,5.987943649291995740e-01,9.980539595727186408e-05,9.980539595727186408e-05,-1.469299061905740223e-37
1.359067201111241161e+02,1.544147682792436740e+02,1.206293811798095739e+01,1.998002618058712307e-03,1.998002618058712307e-03,-2.960007847825164338e-36,6.768001344805838926e+00,7.703812505970944358e+00,5.978223800659172582e-01,9.979543583449714331e-05,9.979543583449714331e-05,-1.467327468597603027e-37
1.426747214559299550e+02,1.621185807852146183e+02,1.266076049804687464e+01,2.097798053893209450e-03,2.097798053893209450e-03,-3.106740594684924641e-36,6.762584062312072319e+00,7.701260846066190879e+00,5.970802307128924014e-01,9.978547769925192115e-05,9.978547769925192115e-05,-1.465849491081303674e-37
1.494373055182420273e+02,1.698198416312808092e+02,1.325784072875976705e+01,2.197583531592461371e-03,2.197583531592461371e-03,-3.253325543793055008e-36,6.760015534700727358e+00,7.699491009891829663e+00,5.967323303222649145e-01,9.977552155116279839e-05,9.977552155116279839e-05,-1.465416142333812162e-37
1.561973210529427547e+02,1.775193326411726389e+02,1.385457305908203196e+01,2.297359053143624170e-03,2.297359053143624170e-03,-3.399867158026436224e-36,6.756014184823612823e+00,7.696912587291393493e+00,5.960247039794914770e-01,9.976556738963563223e-05,9.976556738963563223e-05,-1.463642569314259620e-37
1.629533352377663675e+02,1.852162452284640324e+02,1.445059776306152344e+01,2.397124620533259802e-03,2.397124620533259802e-03,-3.546231414957862186e-36,6.751485020004679427e+00,7.694810198626385045e+00,5.956050872802727270e-01,9.975561521385336791e-05,9.975561521385336791e-05,-1.463453158603431091e-37
1.697048202577710470e+02,1.929110554270904174e+02,1.504620285034179616e+01,2.496880235747113170e-03,2.496880235747113170e-03,-3.692576730818205295e-36,6.742168738486157054e+00,7.690442549951342244e+00,5.934249877929698158e-01,9.974566502388756278e-05,9.974566502388756278e-05,-1.456023092992401287e-37
1.764469889962572040e+02,2.006014979770417597e+02,1.563962783813476598e+01,2.596625900771000733e-03,2.596625900771000733e-03,-3.838179040117445424e-36,6.734073266293279403e+00,7.686171056061169793e+00,5.932369232177716611e-01,9.973571681847880760e-05,9.973571681847880760e-05,-1.458126699826271610e-37
1.831810622625504834e+02,2.082876690331029295e+02,1.623286476135253764e+01,2.696361617589479540e-03,2.696361617589479540e-03,-3.983991710100072585e-36,6.728888378816975546e+00,7.683134188635619921e+00,5.930133819580092336e-01,9.972577059725457049e-05,9.972577059725457049e-05,-1.459093842395184118e-37
1.899099506413674590e+02,2.159708032217385494e+02,1.682587814331054688e+01,2.796087388186734111e-03,2.796087388186734111e-03,-4.129901094339590997e-36,6.723321987535285871e+00,7.679496034554915695e+00,5.922370910644545461e-01,9.971564063366786246e-05,9.971564063366786246e-05,-1.457429324027320527e-37
1.966332726289027448e+02,2.236502992562934651e+02,1.741811523437500142e+01,2.895803028820401973e-03,2.895803028820401973e-03,-4.275644026742323050e-36,6.715855836506335663e+00,7.674681026092969205e+00,5.926139831542940328e-01,9.970588412350385454e-05,9.970588412350385454e-05,-1.462089975457335909e-37
2.033491284654090805e+02,2.313249802823864343e+02,1.801072921752929545e+01,2.995508912943905828e-03,2.995508912943905828e-03,-4.421853024288056641e-36,6.707897222223664357e+00,7.670084488257373323e+00,5.900321960449232961e-01,9.969594385104973977e-05,9.969594385104973977e-05,-1.452045468065062302e-37
2.100570256876327448e+02,2.389950647706438076e+02,1.860076141357421875e+01,3.095204856794955568e-03,3.095204856794955568e-03,-4.567057571094562871e-36,6.697560126457119623e+00,7.662987962039096601e+00,5.886253356933579539e-01,9.968619123126333526e-05,9.968619123126333526e-05,-1.448696342314545214e-37
2.167545858140898645e+02,2.466580527326829042e+02,1.918938674926757670e+01,3.194891048026218903e-03,3.194891048026218903e-03,-4.711927205326017392e-36,6.687819538373133810e+00,7.656476591397819220e+00,5.892837524414069605e-01,9.967588358123337725e-05,9.967588358123337725e-05,-1.455414682830355932e-37
2.234424053524629983e+02,2.543145293240807234e+02,1.977867050170898366e+01,3.294566931607452280e-03,3.294566931607452280e-03,-4.857468673609052985e-36,6.672759938935769242e+00,7.646288443885481456e+00,5.927551269531257105e-01,9.966632055647848751e-05,9.966632055647848751e-05,-1.477885680796514406e-37
2.301151652913987675e+02,2.619608177679662049e+02,2.037142562866210938e+01,3.394233252163930768e-03,3.394233252163930768e-03,-5.005257241688704426e-36,6.654338838093650565e+00,7.633009665236272667e+00,5.896530151367187500e-01,9.965601694112693684e-05,9.965601694112693684e-05,-1.468369227507139894e-37
2.367695041294924181e+02,2.695938274332024776e+02,2.096107864379882812e+01,3.493889269105057704e-03,3.493889269105057704e-03,-5.152094164439418415e-36,6.638876653233921843e+00,7.619334525944509551e+00,5.863601684570305395e-01,9.964608660902344803e-05,9.964608660902344803e-05,-1.456878311050373917e-37
2.434083807827263399e+02,2.772131619591469871e+02,2.154743881225585866e+01,3.593535355714081152e-03,3.593535355714081152e-03,-5.297781995544455807e-36,6.618533169581610309e+00,7.595118061707864854e+00,5.868824005126960230e-01,9.963652941138122221e-05,9.963652941138122221e-05,-1.465487888815178911e-37
2.500269139523079502e+02,2.848082800208548520e+02,2.213432121276855469e+01,3.693171885125462375e-03,3.693171885125462375e-03,-5.444330784425973698e-36,6.591688716649912294e+00,7.556557199415806281e+00,5.849174499511704539e-01,9.962623184377097235e-05,9.962623184377097235e-05,-1.462549152938132547e-37
2.566186026689578625e+02,2.923648372202706582e+02,2.271923866271972514e+01,3.792798116969233347e-03,3.792798116969233347e-03,-5.590585699719786953e-36,6.556331316980333668e+00,7.507200494194876228e+00,5.753501892089865066e-01,9.961667852832105721e-05,9.961667852832105721e-05,-1.424213573010673072e-37
2.631749339859381962e+02,2.998720377144655345e+02,2.329458885192871165e+01,3.892414795497554404e-03,3.892414795497554404e-03,-5.733007057020854260e-36,6.513315111139661440e+00,7.457362648791558968e+00,5.641811370849616480e-01,9.960638498917890465e-05,9.960638498917890465e-05,-1.380953314601758692e-37
2.696882490970778576e+02,3.073294003632570934e+02,2.385876998901367330e+01,3.992021180486733309e-03,3.992021180486733309e-03,-5.871102388481030129e-36,6.451679613266151136e+00,7.391501945188338141e+00,5.463645935058565328e-01,9.959683555314444159e-05,9.959683555314444159e-05,-1.308948545895377025e-37
2.761399287103440088e+02,3.147209023084454316e+02,2.440513458251952983e+01,4.091618016039877750e-03,4.091618016039877750e-03,-6.001997243070567832e-36,6.360286473921803463e+00,7.316010383356626789e+00,5.113536834716789770e-01,9.958654604051968978e-05,9.958654604051968978e-05,-1.155726760274278563e-37
2.825002151842658122e+02,3.220369126918020584e+02,2.491648826599120881e+01,4.191204562080397440e-03,4.191204562080397440e-03,-6.117569919097995688e-36,6.274333602840954427e+00,7.241427790647321672e+00,4.752792358398458816e-01,9.957700048201113124e-05,9.957700048201113124e-05,-9.944693687393625522e-38
2.887745487871067667e+02,3.292783404824493800e+02,2.539176750183105469e+01,4.290781562562408571e-03,4.290781562562408571e-03,-6.217016855971931943e-36,6.203042836750626066e+00,7.174472947064145956e+00,4.574996948242215922e-01,9.956671499307227780e-05,9.956671499307227780e-05,-9.192847959785091039e-38
2.949775916238573927e+02,3.364528134295135260e+02,2.584926719665527628e+01,4.390348277555480849e-03,4.390348277555480849e-03,-6.308945335569782854e-36,6.137640888241094217e+00,7.115492722954684268e+00,4.515918731689403387e-01,9.955717330953697819e-05,9.955717330953697819e-05,-9.010152719615760544e-38
3.011152325120984869e+02,3.435683061524682103e+02,2.630085906982421662e+01,4.489905450865017827e-03,4.489905450865017827e-03,-6.399046862765940459e-36,6.072537661533885966e+00,7.055243362371015792e+00,4.579338073730490066e-01,9.954689184211475139e-05,9.954689184211475139e-05,-9.439713252894844619e-38
3.071877701736323729e+02,3.506235495148392260e+02,2.675879287719726562e+01,4.589452342707132579e-03,4.589452342707132579e-03,-6.493443995294888905e-36,5.975551817220832618e+00,6.983913220848080528e+00,4.608062744140646316e-01,9.953698324480144549e-05,9.953698324480144549e-05,-9.838221909035454461e-38
3.131633219908532055e+02,3.576074627356873066e+02,2.721959915161133026e+01,4.688989325951934024e-03,4.688989325951934024e-03,-6.591826214385243450e-36,5.877800834894628679e+00,6.910059310698898116e+00,4.617691040039062500e-01,9.952744736913595597e-05,9.952744736913595597e-05,-1.013364522073853207e-37
3.190411228257478342e+02,3.645175220463862047e+02,2.768136825561523651e+01,4.788516773321069980e-03,4.788516773321069980e-03,-6.693162666592628771e-36,5.826192486827324046e+00,6.838537903815165464e+00,4.609718322753870723e-01,9.951717192973382614e-05,9.951717192973382614e-05,-1.020533430492707778e-37
3.248673153125751583e+02,3.713560599502013702e+02,2.814234008789062358e+01,4.888033945250803806e-03,4.888033945250803806e-03,-6.795216009641899548e-36,5.779181416038966290e+00,6.736177626656683515e+00,4.655273437500007105e-01,9.950763992344451025e-05,9.950763992344451025e-05,-1.051677143127265166e-37
3.306464967286141245e+02,3.780922375768580537e+02,2.860786743164062429e+01,4.987541585174248317e-03,4.987541585174248317e-03,-6.900383723954626065e-36,5.739271911343450938e+00,6.665195487220785253e+00,4.727722167968764211e-01,9.949736849937558525e-05,9.949736849937558525e-05,-1.092951458931791050e-37
3.363857686399575755e+02,3.847574330640788389e+02,2.908063964843750071e+01,5.087038953673623902e-03,5.087038953673623902e-03,-7.009678869847805170e-36,5.710099365305438823e+00,6.620622719881737339e+00,4.815437316894524145e-01,9.948784035969555906e-05,9.948784035969555906e-05,-1.140028630149765259e-37
3.420958680052630143e+02,3.913780557839605763e+02,2.956218338012695312e+01,5.186526794033319461e-03,5.186526794033319461e-03,-7.123681732862781696e-36,5.689507732362926617e+00,6.585485199564971026e+00,4.854843139648430395e-01,9.947757294902128539e-05,9.947757294902128539e-05,-1.162006012324082549e-37
3.477853757376259409e+02,3.979635409835255473e+02,3.004766769409179616e+01,5.286004366982340746e-03,5.286004366982340746e-03,-7.239882334095189951e-36,5.673450864351821110e+00,6.556817212480098078e+00,4.870903015136711645e-01,9.946804867407097600e-05,9.946804867407097600e-05,-1.171970163657229941e-37
3.534588266019777620e+02,4.045203581960056454e+02,3.053475799560546733e+01,5.385472415656411722e-03,5.385472415656411722e-03,-7.357079350460912945e-36,5.662028245776582480e+00,6.537173774232769574e+00,4.882431030273437500e-01,9.945778527396722385e-05,9.945778527396722385e-05,-1.179581030401315444e-37
3.591208548477543445e+02,4.110575319702384149e+02,3.102300109863281108e+01,5.484930200930378946e-03,5.484930200930378946e-03,-7.475037453501044489e-36,5.651289570415428898e+00,6.517868101539022518e+00,4.879127502441420461e-01,9.944826486120526138e-05,9.944826486120526138e-05,-1.179695824771512933e-37
3.647721444181697734e+02,4.175754000717774375e+02,3.151091384887695312e+01,5.584378465791584208e-03,5.584378465791584208e-03,-7.593007035978195783e-36,5.642707772869357541e+00,6.498384104283957186e+00,4.877044677734367895e-01,9.943800546951576946e-05,9.943800546951576946e-05,-1.180562522266509321e-37
3.704148521910391310e+02,4.240737841760613946e+02,3.199861831665038991e+01,5.683816471261099977e-03,5.683816471261099977e-03,-7.711063288204846715e-36,5.627984299298248061e+00,6.478402949762482876e+00,4.878349304199254277e-01,9.942811853571372621e-05,9.942811853571372621e-05,-1.184448311697691651e-37
3.760428364903373790e+02,4.305521871258238775e+02,3.248645324707031534e+01,5.783244589796813703e-03,5.783244589796813703e-03,-7.829508119374615880e-36,5.607804343543932646e+00,6.461166122135125534e+00,4.815628051757769867e-01,9.941860391166155303e-05,9.941860391166155303e-05,-1.158464606003492685e-37
3.816506408338813117e+02,4.370133532479590031e+02,3.296801605224609233e+01,5.882663193708475256e-03,5.882663193708475256e-03,-7.945354579974965148e-36,5.563671223873882354e+00,6.441270911673768751e+00,4.744285583496079539e-01,9.940835052835682306e-05,9.940835052835682306e-05,-1.136223196777729189e-37
3.872143120577551940e+02,4.434546241596327718e+02,3.344244461059570028e+01,5.982071544236832079e-03,5.982071544236832079e-03,-8.058976899652738067e-36,5.544947590585479702e+00,6.425054162033063676e+00,4.741058349609375000e-01,9.939883976092106499e-05,9.939883976092106499e-05,-1.139730164787254460e-37
3.927592596483406737e+02,4.498796783216658355e+02,3.391655044555663778e+01,6.081470383997753144e-03,6.081470383997753144e-03,-8.172949916131463513e-36,5.534103260768517885e+00,6.413007989805805664e+00,4.812904357910170461e-01,9.938859037987232692e-05,9.938859037987232692e-05,-1.178811908120997613e-37
3.982933629091091916e+02,4.562926863114716411e+02,3.439784088134765483e+01,6.180858974377625471e-03,6.180858974377625471e-03,-8.290831106943563275e-36,5.487288300982470446e+00,6.394275722422605668e+00,4.884040832519573883e-01,9.937908346629650835e-05,9.937908346629650835e-05,-1.228431774638862240e-37
4.037806512100916621e+02,4.626869620338942468e+02,3.488624496459961222e+01,6.280238057843921980e-03,6.280238057843921980e-03,-8.413674284407449499e-36,5.443431921327203327e+00,6.364628107783062205e+00,4.770812988281250000e-01,9.936920824566916610e-05,9.936920824566916610e-05,-1.186704021072074983e-37
4.092240831314188654e+02,4.690515901416773090e+02,3.536332626342773722e+01,6.379607266089591146e-03,6.379607266089591146e-03,-8.532344686514656997e-36,5.420350388524639129e+00,6.344210282820824887e+00,4.542526245117173289e-01,9.935859474057701091e-05,9.935859474057701091e-05,-1.080192064684324110e-37
4.146444335199435045e+02,4.753958004244981339e+02,3.581757888793945455e+01,6.478965860830168157e-03,6.478965860830168157e-03,-8.640363892983089408e-36,5.414661504195009911e+00,6.336418347449239263e+00,4.570861816406264211e-01,9.934946376409861668e-05,9.934946376409861668e-05,-1.096217358763904267e-37
4.200590950241385144e+02,4.817322187719473732e+02,3.627466506958008097e+01,6.578315324594266773e-03,6.578315324594266773e-03,-8.749985628859479835e-36,5.388103889166586669e+00,6.326558848026650139e+00,4.474334716796875000e-01,9.933959442865424039e-05,9.933959442865424039e-05,-1.056733835134469903e-37
4.254471989133051011e+02,4.880587776199740233e+02,3.672209854125976847e+01,6.677654919022921014e-03,6.677654919022921014e-03,-8.855659012372926825e-36,5.300038686208097261e+00,6.303127834920417172e+00,4.188789367675767039e-01,9.932972705362433374e-05,9.932972705362433374e-05,-9.420829578997411132e-38
4.307472375995131983e+02,4.943619054548944405e+02,3.714097747802734517e+01,6.776984646076545347e-03,6.776984646076545347e-03,-8.949867308162900936e-36,5.277336104931805494e+00,6.294635269705281644e+00,4.556838989257769867e-01,9.931912168674623953e-05,9.931912168674623953e-05,-1.132853982012422195e-37
4.360245737044450038e+02,5.006565407245997221e+02,3.759666137695312216e+01,6.876303767763291587e-03,6.876303767763291587e-03,-9.063152706364143156e-36,5.282457265646769429e+00,6.289631604856481317e+00,4.483154296875042633e-01,9.930999825706263162e-05,9.930999825706263162e-05,-1.094673374484753386e-37
4.413070309700917733e+02,5.069461723294562034e+02,3.804497680664062642e+01,6.975613766020354219e-03,6.975613766020354219e-03,-9.172620043812618494e-36,5.236732575361997988e+00,6.271446866152814437e+00,4.281394958496065328e-01,9.930013676086660301e-05,9.930013676086660301e-05,-1.008617774866189709e-37
4.465437635454537713e+02,5.132176191956090179e+02,3.847311630249023295e+01,7.074913902781220822e-03,7.074913902781220822e-03,-9.273481821299237465e-36,5.164239870230289853e+00,6.251780566410388928e+00,4.257011413574218750e-01,9.928953749058569422e-05,9.928953749058569422e-05,-1.018478611266170052e-37
4.517080034156840611e+02,5.194693997620194068e+02,3.889881744384765483e+01,7.174203440271806516e-03,7.174203440271806516e-03,-9.375329682425854470e-36,5.137861057141321908e+00,6.241601427103887545e+00,4.466629028320312500e-01,9.928041971579183722e-05,9.928041971579183722e-05,-1.131677339717897933e-37
4.568458644728253830e+02,5.257110011891232944e+02,3.934548034667968608e+01,7.273483859987598353e-03,7.273483859987598353e-03,-9.488497416397644264e-36,5.137347406846572540e+00,6.230779046780867247e+00,4.376022338867144867e-01,9.927056409229483708e-05,9.927056409229483708e-05,-1.087424110006779282e-37
4.619832118796719556e+02,5.319417802359041616e+02,3.978308258056640057e+01,7.372754424079893190e-03,7.372754424079893190e-03,-9.597239827398322192e-36,5.098855275094649642e+00,6.215673170355557886e+00,4.375839233398508554e-01,9.926071042579056453e-05,9.926071042579056453e-05,-1.098432890108707787e-37
4.670820671547666052e+02,5.381574534062597195e+02,4.022066650390625142e+01,7.472015134505683755e-03,7.472015134505683755e-03,-9.707083116409192971e-36,4.963822164339092069e+00,6.172174078908369665e+00,3.362335205078110789e-01,9.925011927653173971e-05,9.925011927653173971e-05,-6.343307308372901416e-38
4.720458893191056973e+02,5.443296274851680892e+02,4.055690002441406250e+01,7.571265253782215494e-03,7.571265253782215494e-03,-9.770516189492921985e-36,4.776740509784531241e+00,6.104306442236747898e+00,1.070846557617244343e-01,9.924100903304765992e-05,9.924100903304765992e-05,4.530589408584245478e-38
4.768226298288902285e+02,5.504339339274048370e+02,4.066398468017578693e+01,7.670506262815263154e-03,7.670506262815263154e-03,-9.725210295407079530e-36,4.800266185518694328e+00,6.111313915374466887e+00,1.964843749999971578e-01,9.923116123247179010e-05,9.923116123247179010e-05,1.261590128470671545e-39
4.816228960144089228e+02,5.565452478427793039e+02,4.086046905517578409e+01,7.769737424047734944e-03,7.769737424047734944e-03,-9.723948705278608858e-36,4.779309248945708077e+00,6.099326564289867747e+00,2.334686279296818157e-01,9.922131538589971933e-05,9.922131538589971933e-05,-1.799860930326456985e-38
4.864022052633546309e+02,5.626445744070691717e+02,4.109393768310546591e+01,7.868958739433634664e-03,7.868958739433634664e-03,-9.741947314581873428e-36,4.793881368259746978e+00,6.099639554538612174e+00,2.319503784179701711e-01,9.921073234855047607e-05,9.921073234855047607e-05,-1.683574233316347158e-38
4.911960866316143779e+02,5.687442139616077839e+02,4.132588806152343608e+01,7.968169471782185140e-03,7.968169471782185140e-03,-9.758783056915036900e-36,4.675554459214708913e+00,6.065890363510106909e+00,1.166023254394517039e-01,9.920162962685774577e-05,9.920162962685774577e-05,3.732194563860843021e-38
4.958716410908290868e+02,5.748101043251178908e+02,4.144249038696288778e+01,8.067371101409042886e-03,8.067371101409042886e-03,-9.721461111276428470e-36,4.623748650516233738e+00,6.047538881546870471e+00,8.941802978515767109e-02,9.919178963989187803e-05,9.919178963989187803e-05,4.937535450934344034e-38
5.004953897413453205e+02,5.808576432066647612e+02,4.153190841674804545e+01,8.166562891048934764e-03,8.166562891048934764e-03,-9.672085756767085029e-36,4.628003620905190019e+00,6.043261902425456356e+00,1.222282409667982961e-01,9.918121267944723929e-05,9.918121267944723929e-05,3.307684982870475190e-38
5.051233933622505106e+02,5.869009051090902176e+02,4.165413665771484375e+01,8.265744103728382003e-03,8.265744103728382003e-03,-9.639008906938380277e-36,4.215901424297896938e+00,5.903775839959621408e+00,-1.732704162597684672e-01,9.917211559391098108e-05,9.917211559391098108e-05,1.687517419932654961e-37
5.093392947865484075e+02,5.928046809490498390e+02,4.148086624145507528e+01,8.364916219322292984e-03,8.364916219322292984e-03,-9.470257164945114781e-36,3.639548520647622354e+00,5.717318762214290473e+00,-6.377609252929659078e-01,9.916228146044335501e-05,9.916228146044335501e-05,3.835842400712078342e-37
5.129788433071960299e+02,5.985219997112641295e+02,4.084310531616210938e+01,8.464078500782736339e-03,8.464078500782736339e-03,-9.086672924873906947e-36,2.989053355885857854e+00,5.493426606220168651e+00,-1.065232849121095171e+00,9.915244927757339843e-05,9.915244927757339843e-05,5.782089111914341245e-37
5.159678966630818877e+02,6.040154263174842981e+02,3.977787246704101420e+01,8.563230950060309737e-03,8.563230950060309737e-03,-8.508464013682472823e-36,2.018023056996980813e+00,5.138060254968536356e+00,-1.772197723388671875e+00,9.914188041192095735e-05,9.914188041192095735e-05,9.025053028867453419e-37
5.179859197200788685e+02,6.091534865724528345e+02,3.800567474365234233e+01,8.662372830472230695e-03,8.662372830472230695e-03,-7.605958710795727481e-36,2.077128731901439096e+00,5.156898906322567200e+00,-1.735340118408203125e+00,9.913279083276042847e-05,9.913279083276042847e-05,8.858044439385625836e-37
5.200630484519803076e+02,6.143103854787754017e+02,3.627033462524413920e+01,8.761505621304991123e-03,8.761505621304991123e-03,-6.720154266857164897e-36,1.858065046158117184e+00,5.065443239410797105e+00,-1.857226562499995737e+00,9.912296449664584341e-05,9.912296449664584341e-05,9.408661375756397113e-37
5.219211134981384248e+02,6.193758287181861988e+02,3.441310806274414347e+01,8.860628585801636967e-03,8.860628585801636967e-03,-5.779288129281525186e-36,8.403579273823424955e-01,4.662933856512381681e+00,-2.564742660522465911e+00,9.911314010815040765e-05,9.911314010815040765e-05,1.265160233383546177e-36
5.227614714255207673e+02,6.240387625746985805e+02,3.184836540222167756e+01,8.959741725909787374e-03,8.959741725909787374e-03,-4.514127895897979009e-36,-3.212589504052743905e+00,3.062194878833565781e+00,-5.227638435363765268e+00,9.910257932822449933e-05,9.910257932822449933e-05,2.481751542708385606e-36
5.195488819214680234e+02,6.271009574535321462e+02,2.662072696685791229e+01,9.058844305238011874e-03,9.058844305238011874e-03,-2.032376353189593403e-36,-2.280819144400311416e+00,-8.162231138805964292e-02,-1.941153907775881038e+00,1.858087101106256633e-05,1.858087101106256633e-05,8.990892376691118216e-37
5.172680627770677120e+02,6.270193351421440866e+02,2.467957305908203125e+01,9.077425176249074440e-03,9.077425176249074440e-03,-1.133287115520481581e-36,-1.148815981592269964e+01,-3.261654970881409099e-01,-9.045694160461426492e+00,9.289843841999226304e-05,9.289843841999226304e-05,4.165293131375734581e-36
5.057799029611450123e+02,6.266931696450559457e+02,1.563387889862060476e+01,9.170323614669066703e-03,9.170323614669066703e-03,3.032006015855252833e-36,-7.318043973165003990e+00,1.075210437410419217e+00,-7.046506690979004617e+00,9.288980910155709980e-05,9.288980910155709980e-05,3.288963456020865473e-36
4.984618589879800084e+02,6.277683800824663649e+02,8.587372207641600141e+00,9.263213423770623803e-03,9.263213423770623803e-03,6.320969471876118306e-36,-4.580126679873330886e+00,3.052785475216523992e+00,-5.463135147094725141e+00,1.114565301002321679e-04,1.114565301002321679e-04,2.567796810833615873e-36
