Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.516243133544921839e+01,5.439603154574598420e+01,2.909494781494140980e+00,0.000000000000000000e+00,8.995952041278224964e-04,-1.061434305861655556e-36
1.516243133544921839e+01,5.439603154574598420e+01,2.909494781494140980e+00,0.000000000000000000e+00,8.995952041278224964e-04,-1.061434305861655556e-36,1.345670928955078161e+01,4.830657469297437956e+01,2.577974128723144354e+00,0.000000000000000000e+00,7.989615236841068717e-04,-9.413246693380973733e-37
2.861914062500000000e+01,1.027026062387203638e+02,5.487468910217285334e+00,0.000000000000000000e+00,1.698556727811929368e-03,-2.002758975199752929e-36,1.343742065429687216e+01,4.826551104594233266e+01,2.570727729797362748e+00,0.000000000000000000e+00,7.983235079351838018e-04,-9.396066998416105768e-37
4.205656127929687216e+01,1.509681172846626964e+02,8.058196640014648082e+00,0.000000000000000000e+00,2.496880235747113170e-03,-2.942365675041363506e-36,1.341816406250000426e+01,4.822448297790046468e+01,2.563502883911132457e+00,0.000000000000000000e+00,7.976866958603391101e-04,-9.378918154438223701e-37
5.547472534179687642e+01,1.991926002625631611e+02,1.062169952392578054e+01,0.000000000000000000e+00,3.294566931607452280e-03,-3.880257490485185876e-36,1.172500610351561789e+01,4.214184073157082366e+01,2.239216613769531961e+00,0.000000000000000000e+00,6.974542488792810288e-04,-8.200444889709316698e-37
6.719973144531249432e+01,2.413344409941339848e+02,1.286091613769531250e+01,0.000000000000000000e+00,3.992021180486733309e-03,-4.700301979456117546e-36,1.501869506835937784e+01,5.392605713959957825e+01,2.879330062866209516e+00,0.000000000000000000e+00,8.960127647640704976e-04,-1.056094430492475101e-36
8.221842651367187216e+01,2.952604981337335630e+02,1.574024620056152202e+01,0.000000000000000000e+00,4.888033945250803806e-03,-5.756396409948592647e-36,1.147151489257812784e+01,4.115996217800034174e+01,2.217109298706056109e+00,0.000000000000000000e+00,6.963445205407804012e-04,-8.145343592014528653e-37
9.368994140625000000e+01,3.364204603117339047e+02,1.795735549926757812e+01,0.000000000000000000e+00,5.584378465791584208e-03,-6.570930769150045512e-36,1.423078613281249716e+01,5.074920164489361696e+01,2.744455718994139204e+00,0.000000000000000000e+00,8.945873950385839490e-04,-1.004084545187098619e-36
1.079207275390624972e+02,3.871696619566275217e+02,2.070181121826171733e+01,0.000000000000000000e+00,6.478965860830168157e-03,-7.575015314337144131e-36,1.084353027343750853e+01,3.825076572495851224e+01,2.014874267578125711e+00,0.000000000000000000e+00,6.952375794416383592e-04,-7.265685812628174048e-37
1.187642578125000057e+02,4.254204276815860339e+02,2.271668548583984304e+01,0.000000000000000000e+00,7.174203440271806516e-03,-8.301583895599961536e-36,1.327216796874998295e+01,4.272271885551418791e+01,2.116938781738280539e+00,0.000000000000000000e+00,8.403115602431893497e-04,-7.188853940655002669e-37
