Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
2.489513188172163183e+01,1.354946290324114671e+02,3.818479492187499886e+02,8.382219237714190127e-03,4.199904905966531793e-03,1.262620389461517265e-02,-4.381935618786872766e+00,3.517563765157944999e-01,1.159667968806843419e-03,1.836946860143719162e-04,9.223687069837005481e-05,2.778872847557078279e-04
2.051319626293475906e+01,1.358463854089272616e+02,3.818491088867187955e+02,8.565913923728562043e-03,4.292141776664901848e-03,1.290409117937088047e-02,-5.618788920826935041e+00,-2.309415294114955941e-01,-1.036584472656272737e+00,2.103250973993428530e-04,1.056188516166227387e-04,3.182366490364074707e-04
1.489440734210782402e+01,1.356154438795157660e+02,3.808125244140625227e+02,8.776239021127904896e-03,4.397760628281524586e-03,1.322232782840728794e-02,-8.311438227745099994e+00,-1.938280253200844072e+00,-3.903955078125022737e+00,1.906453419183214842e-04,9.574549738531994147e-05,2.885177731513973581e-04
6.582969114362723140e+00,1.336771636263149219e+02,3.769085693359375000e+02,8.966884363046226381e-03,4.493506125666844528e-03,1.351084560155868530e-02,-2.943333450249233429e+00,1.117422396859836908e+00,7.616455078124886313e-01,1.925041310997868682e-04,9.668860489701110866e-05,2.913847565650939941e-04
3.639635664113489710e+00,1.347945860231747588e+02,3.776702148437499886e+02,9.159388494146013249e-03,4.590194730563855637e-03,1.380223035812377930e-02,-2.988129794021526564e+00,1.201526039350454766e+00,3.291259765625227374e-01,1.973394175428591635e-04,9.912681988814495138e-05,2.987638115882866596e-04
6.515058700919629242e-01,1.359961120625252136e+02,3.779993408203125114e+02,9.356727911688872412e-03,4.689321550452000588e-03,1.410099416971206596e-02,-4.584680953949739290e+00,-4.457960713052955271e-01,-1.721069335937556843e+00,2.014102491923012994e-04,1.011816963557010673e-04,3.049865365028388287e-04
-3.933175083857776144e+00,1.355503159912199180e+02,3.762782714843749545e+02,9.558138160881173712e-03,4.790503246807701655e-03,1.440598070621490479e-02,-2.055791260382362928e+00,1.880092519656329841e+00,7.374633789062841061e-01,2.126701095912855721e-04,1.068488853953634618e-04,3.221035003662109375e-04
-5.988966344240139072e+00,1.374304085108762479e+02,3.770157348632812386e+02,9.770808270472459284e-03,4.897352132203065117e-03,1.472808420658111572e-02,-1.743903409868092780e+00,1.773221104372282753e+00,3.652465820312613687e-01,1.837378319942250399e-04,9.232231839561601261e-05,2.783402800559994089e-04
-7.732869754108231852e+00,1.392036296152485306e+02,3.773809814453125000e+02,9.954546102466684324e-03,4.989674450598681130e-03,1.500642448663711513e-02,-2.072924316481262075e+00,1.967573325654171867e+00,1.661376953125000000e-01,1.949685038361761297e-04,9.797457430766546432e-05,2.954065799713138235e-04
-9.805794070589493927e+00,1.411712029409027025e+02,3.775471191406250000e+02,1.014951460630286045e-02,5.087649024906346594e-03,1.530183106660842896e-02,-2.149622147273245076e+00,1.958462196288962787e+00,-4.361572265622726263e-02,1.971950224162778709e-04,9.910309505678678577e-05,2.988412976264957083e-04
-1.195541621786273900e+01,1.431296651371916653e+02,3.775035034179687727e+02,1.034670962871913832e-02,5.186752119963133380e-03,1.560067236423492466e-02,-2.310934591863288645e+00,1.772914427329254750e+00,-2.988037109374772626e-01,2.019850777175181966e-04,1.015201024629408186e-04,3.061592578887922106e-04
-1.426635080972602765e+01,1.449025795645209200e+02,3.772046997070312955e+02,1.054869470643665652e-02,5.288272222426074198e-03,1.590683162212371687e-02,-3.477514338481597633e+00,6.214936186655108941e-01,-1.449475097656318212e+00,1.949875978806345223e-04,9.801313172154522274e-05,2.956122159957913498e-04
-1.774386514820762528e+01,1.455240731831864309e+02,3.757552246093749773e+02,1.074368230431729104e-02,5.386285354147619421e-03,1.620244383811950822e-02,-4.924130299566776614e+00,9.751676009898346820e-03,-2.868334960937488631e+00,2.054319433488320523e-04,1.032737547157413713e-04,3.115102648735025570e-04
-2.266799544777440190e+01,1.455338248591963293e+02,3.728868896484374886e+02,1.094911424766612310e-02,5.489559108863360792e-03,1.651395410299301078e-02,-1.577572761446660365e+00,1.717216667441221034e+00,-3.049438476562613687e-01,1.917132955257597193e-04,9.638600771659771443e-05,2.907648682594320133e-04
-2.424556820922106226e+01,1.472510415266375503e+02,3.725819458007812273e+02,1.114082754319188281e-02,5.585945116579958507e-03,1.680471897125244279e-02,-1.679086803602288569e+00,1.220156371411803775e+00,-8.195556640624772626e-01,1.955896913205350252e-04,9.834474832464898397e-05,2.967000007629387592e-04
-2.592465501282335083e+01,1.484711978980493541e+02,3.717623901367187500e+02,1.133641723451241784e-02,5.684289864904607491e-03,1.710141897201538155e-02,-1.728044205571141134e+00,1.125568745049719155e+00,-1.067822265625011369e+00,1.969788093484949043e-04,9.905287580499327893e-05,2.988681197166435932e-04
-2.765269921839449196e+01,1.495967666430990732e+02,3.706945678710937386e+02,1.153339604386091274e-02,5.783342740709600770e-03,1.740028709173202515e-02,-1.519005236566972172e+00,1.747565033472909590e+00,-8.923461914062613687e-01,1.993869686572596195e-04,1.002733476575101007e-04,3.025799989700324322e-04
-2.917170445496146414e+01,1.513443316765719828e+02,3.698022216796874773e+02,1.173278301251817236e-02,5.883616088367110870e-03,1.770286709070205758e-02,-8.192685746126464608e-01,2.576933141397518057e+00,-1.943847656249886313e-01,2.003300756485259376e-04,1.007580233062235417e-04,3.040730953216552734e-04
-2.999097302957411060e+01,1.539212648179695009e+02,3.696078369140624886e+02,1.193311308816669830e-02,5.984374111673334412e-03,1.800694018602371285e-02,-6.456635280359961371e-01,2.644314137539680587e+00,-3.131835937500113687e-01,1.958197727030177443e-04,9.849922581190405368e-05,2.972856163978576660e-04
-3.063663655761010673e+01,1.565655789555091815e+02,3.692946533203124773e+02,1.212893286086971605e-02,6.082873337485238466e-03,1.830422580242157052e-02,-6.647120853045400679e-01,2.667037067817005891e+00,-4.836303710936817879e-01,1.959080150858473479e-04,9.855320481207564126e-05,2.974778413772569130e-04
-3.130134864291464680e+01,1.592326160233261874e+02,3.688110229492187955e+02,1.232484087595556339e-02,6.181426542297314107e-03,1.860170364379882743e-02,-6.249287931545417507e-01,2.794221386689912379e+00,-6.418334960937954747e-01,1.992093768161378592e-04,1.002241854996376719e-04,3.025516867637655094e-04
-3.192627743606918855e+01,1.620268374100160997e+02,3.681691894531250000e+02,1.252405025277170125e-02,6.281650727796951779e-03,1.890425533056259294e-02,-6.355716432856404197e-01,2.887304936563054980e+00,-9.787109375000113687e-01,2.010315998369986007e-04,1.011502737218606535e-04,3.053784370422342465e-04
-3.256184907935482897e+01,1.649141423465791547e+02,3.671904785156249886e+02,1.272508185260869985e-02,6.382801001518812432e-03,1.920963376760482719e-02,-8.386429744994927660e-01,2.887762830495830713e+00,-1.387622070312488631e+00,2.009911942557479625e-04,1.011400433787792985e-04,3.053784370422377159e-04
-3.340049205385432174e+01,1.678019051770749854e+02,3.658028564453125000e+02,1.292607304686444782e-02,6.483941044897591731e-03,1.951501220464706490e-02,-1.573989299548735232e+00,2.281100551782600405e+00,-2.483166503906261369e+00,1.881954885431316726e-04,9.471105831786348628e-05,2.859935164451592182e-04
