Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
1.247259926458026200e+02,1.141952456825203228e+02,9.928092384338379262e+00,1.998002618058712307e-03,1.332441917724644506e-03,-2.179309272732384908e-36,6.221577717929363871e+00,5.700376032722104469e+00,4.933156967163085938e-01,9.979543583449714331e-05,6.657550505752523988e-05,-1.082196661373907116e-37
1.309475703637319839e+02,1.198956217152424273e+02,1.042140808105468786e+01,2.097798053893209450e-03,1.399017422782169746e-03,-2.287528938869775620e-36,6.215170762566202711e+00,5.698224471494469867e+00,4.929903030395497154e-01,9.978547769925192115e-05,6.657107305493435885e-05,-1.082927040554287304e-37
1.371627411262981866e+02,1.255938461867368972e+02,1.091439838409423757e+01,2.197583531592461371e-03,1.465588495837104105e-03,-2.395821642925204351e-36,6.209018455640091361e+00,5.696096780710973917e+00,4.915878295898430395e-01,9.977552155116279839e-05,6.656664164194736437e-05,-1.078177423487366196e-37
1.433717595819382780e+02,1.312899429674478711e+02,1.140598621368408061e+01,2.297359053143624170e-03,1.532155137479051469e-03,-2.503639385273940970e-36,6.205715001252798402e+00,5.694433123130210106e+00,4.915489196777365066e-01,9.976556738963563223e-05,6.656221081911134485e-05,-1.079368415078165144e-37
1.495774745831910764e+02,1.369843760905780812e+02,1.189753513336181712e+01,2.397124620533259802e-03,1.598717348298162814e-03,-2.611576226781757485e-36,6.203266816640677916e+00,5.693135803439901110e+00,4.908315658569328832e-01,9.975561521385336791e-05,6.655778058630812226e-05,-1.076857288230095072e-37
1.557807413998317543e+02,1.426775118940179823e+02,1.238836669921875000e+01,2.496880235747113170e-03,1.665275128884470936e-03,-2.719261955604766992e-36,6.200242307565531519e+00,5.691813617214222631e+00,4.905418395996097303e-01,9.974566502388756278e-05,6.655335094275576999e-05,-1.076650658363740928e-37
1.619809837073972858e+02,1.483693255112322049e+02,1.287890853881835973e+01,2.596625900771000733e-03,1.731828479827226706e-03,-2.826927021441141085e-36,6.195527405423518985e+00,5.689989626792794297e+00,4.903680801391594457e-01,9.973571681847880760e-05,6.654892188922212001e-05,-1.077571883184571769e-37
1.681765111128208048e+02,1.540593151380249992e+02,1.336927661895751918e+01,2.696361617589479540e-03,1.798377401716448826e-03,-2.934684209759598262e-36,6.190737276230578345e+00,5.687639239076901276e+00,4.894750595092780543e-01,9.972577059725457049e-05,6.654449342470385165e-05,-1.074963181121836504e-37
1.743672483890513831e+02,1.597469543771019005e+02,1.385875167846679723e+01,2.796087388186734111e-03,1.864921895141152678e-03,-3.042180527871781912e-36,6.185308705300712973e+00,5.685190386193909262e+00,4.881072998046871447e-01,9.971564063366786246e-05,6.654006554974783647e-05,-1.070167646306840409e-37
1.805525570943520961e+02,1.654321447632958098e+02,1.434685897827148438e+01,2.895803028820401973e-03,1.931461960690900514e-03,-3.149197292502465953e-36,6.179106858007770597e+00,5.682484033313926375e+00,4.882469177246093750e-01,9.970588412350385454e-05,6.653563826423633011e-05,-1.073066204154320325e-37
1.867316639523598667e+02,1.711146287966097361e+02,1.483510589599609375e+01,2.995508912943905828e-03,1.997997598955136844e-03,-3.256503912917897985e-36,6.174592547906712525e+00,5.680119492771154910e+00,4.876152038574215197e-01,9.969594385104973977e-05,6.653121156738718914e-05,-1.071625534808343174e-37
1.929062565002665792e+02,1.767947482893808910e+02,1.532272109985351527e+01,3.095204856794955568e-03,2.064528810522524033e-03,-3.363666466398732303e-36,6.170786830676263435e+00,5.678011224201299001e+00,4.872470855712904836e-01,9.968619123126333526e-05,6.652678545996824552e-05,-1.071249583245950407e-37
1.990770433309428427e+02,1.824727595135821900e+02,1.580996818542480575e+01,3.194891048026218903e-03,2.131055595982492279e-03,-3.470791424723327343e-36,6.166869271600347702e+00,5.675926887085722683e+00,4.871067047119108651e-01,9.967588358123337725e-05,6.652254579665511577e-05,-1.072024445244776776e-37
2.052439126025431904e+02,1.881486864006679127e+02,1.629707489013671662e+01,3.294566931607452280e-03,2.197578141779147395e-03,-3.577993869247805021e-36,6.159875942245861324e+00,5.672826434542884044e+00,4.863883972167997172e-01,9.966632055647848751e-05,6.651793499859795511e-05,-1.070836323513242119e-37
2.114037885447890517e+02,1.938215128352107968e+02,1.678346328735351634e+01,3.394233252163930768e-03,2.264096076777745350e-03,-3.685077501599129233e-36,6.152831001898533714e+00,5.669382652475945861e+00,4.855304718017556809e-01,9.965601694112693684e-05,6.651351065743976027e-05,-1.069005353308584151e-37
2.175566195466875854e+02,1.994908954876867426e+02,1.726899375915527202e+01,3.493889269105057704e-03,2.330609587435185110e-03,-3.791978036929987648e-36,6.142365643379065432e+00,5.664322837705839220e+00,4.838737487792990066e-01,9.964608660902344803e-05,6.650908690435542586e-05,-1.064172510323272536e-37
2.236989851900666508e+02,2.051552183253925818e+02,1.775286750793457102e+01,3.593535355714081152e-03,2.397118674339540536e-03,-3.898395287962314902e-36,6.133563175344420415e+00,5.660730320293197337e+00,4.825702667236306809e-01,9.963652941138122221e-05,6.650466373989399188e-05,-1.060550747943543094e-37
2.298325483654110712e+02,2.108159486456857792e+02,1.823543777465820170e+01,3.693171885125462375e-03,2.463623338079434528e-03,-4.004450362756669211e-36,6.125223173249310094e+00,5.656965604804469194e+00,4.820217132568380691e-01,9.962623184377097235e-05,6.650024116393662976e-05,-1.060481871321420592e-37
2.359577715386603813e+02,2.164729142504902484e+02,1.871745948791503977e+01,3.792798116969233347e-03,2.530123579243371158e-03,-4.110498549888811270e-36,6.116806959746696748e+00,5.652624766274925605e+00,4.818275451660163355e-01,9.961667852832105721e-05,6.649581917570141290e-05,-1.062229615607681371e-37
2.420745784984070781e+02,2.221255390167651740e+02,1.919928703308105611e+01,3.892414795497554404e-03,2.596619398419072570e-03,-4.216721511449579407e-36,6.105250190429813983e+00,5.646814162132784531e+00,4.807292938232414770e-01,9.960638498917890465e-05,6.649139777595855852e-05,-1.060272371595815520e-37
2.481798286888368921e+02,2.277723531788979585e+02,1.968001632690429759e+01,3.992021180486733309e-03,2.663110796195031129e-03,-4.322748748609160959e-36,6.091508026853148294e+00,5.640047498430220685e+00,4.816490173339822434e-01,9.959683555314444159e-05,6.648697696370322804e-05,-1.069008223167841761e-37
2.542713367156900404e+02,2.334124006773281792e+02,2.016166534423827983e+01,4.091618016039877750e-03,2.729597773158734357e-03,-4.429649570925945135e-36,6.073887586035937147e+00,5.630733163850948131e+00,4.790653228759786941e-01,9.958654604051968978e-05,6.648255673948272673e-05,-1.061314130505352387e-37
2.603452243017259775e+02,2.390431338411791273e+02,2.064073066711425852e+01,4.191204562080397440e-03,2.796080329898217084e-03,-4.535780983976480374e-36,6.055795849315074975e+00,5.622077891772306657e+00,4.743869781494147730e-01,9.957700048201113124e-05,6.647813710318082811e-05,-1.042803538311007283e-37
2.664010201510410525e+02,2.446652117329514340e+02,2.111511764526367330e+01,4.290781562562408571e-03,2.862558467001397912e-03,-4.640061337807581102e-36,6.031126395226465320e+00,5.610506949146866873e+00,4.718749999999971578e-01,9.956671499307227780e-05,6.647371805401560557e-05,-1.036481238372385921e-37
2.724321465462675178e+02,2.502757186820983009e+02,2.158699264526367045e+01,4.390348277555480849e-03,2.929032185055413517e-03,-4.743709461644819694e-36,5.994211974975655721e+00,5.595040069057205301e+00,4.634078979492173289e-01,9.955717330953697819e-05,6.646929959275467426e-05,-1.002106064216746500e-37
2.784263585212431735e+02,2.558707587511555062e+02,2.205040054321288778e+01,4.489905450865017827e-03,2.995501484648168192e-03,-4.843920068066494344e-36,5.939479826014235186e+00,5.572933455953887005e+00,4.526927947998089508e-01,9.954689184211475139e-05,6.646488171839623135e-05,-9.583722790307541133e-38
2.843658383472574087e+02,2.614436922071093932e+02,2.250309333801269673e+01,4.589452342707132579e-03,3.061966366366564423e-03,-4.939757295969569756e-36,5.893340690721629471e+00,5.554226524574346513e+00,4.457927703857400559e-01,9.953698324480144549e-05,6.646065011424234434e-05,-9.318203412040762406e-38
2.902591790379790382e+02,2.669979187316837397e+02,2.294888610839843679e+01,4.688989325951934024e-03,3.128427016480806767e-03,-5.032939330089977380e-36,5.845789255566387510e+00,5.533409239413003888e+00,4.347023010253892039e-01,9.952744736913595597e-05,6.645586204915556947e-05,-8.845881975863247311e-38
2.961049682935454257e+02,2.725313279710967436e+02,2.338358840942382599e+01,4.788516773321069980e-03,3.194882878529962337e-03,-5.121398149848609853e-36,5.755264563467619610e+00,5.500659369879485894e+00,4.145938873291044047e-01,9.951717192973382614e-05,6.645181727696260893e-05,-8.055293148313060286e-38
3.018602328570130453e+02,2.780319873409762295e+02,2.379818229675293040e+01,4.888033945250803806e-03,3.261334695806924946e-03,-5.201951081331740456e-36,5.657400954847332741e+00,5.463126009837253605e+00,3.949428558349588059e-01,9.950763992344451025e-05,6.644703043510091431e-05,-7.311081246322819188e-38
3.075176338118603780e+02,2.834951133508134831e+02,2.419312515258788920e+01,4.987541585174248317e-03,3.327781726242025860e-03,-5.275061893794968648e-36,5.582524749740173320e+00,5.423429489182240104e+00,3.775691986083984375e-01,9.949736849937558525e-05,6.644298678719698370e-05,-6.608080523233369736e-38
3.131001585616005514e+02,2.889185428399957232e+02,2.457069435119628764e+01,5.087038953673623902e-03,3.394224713029222844e-03,-5.341142699027302345e-36,5.535308357174073990e+00,5.383406216320224758e+00,3.708427429199225855e-01,9.948784035969555906e-05,6.643820116785737265e-05,-6.354212773541596053e-38
3.186354669187746254e+02,2.943019490563159479e+02,2.494153709411621023e+01,5.186526794033319461e-03,3.460662914197080216e-03,-5.404684826762718306e-36,5.490678915539035643e+00,5.344747058095038028e+00,3.713150024414098027e-01,9.947757294902128539e-05,6.643415864423032891e-05,-6.460397565974273391e-38
3.241261458343136610e+02,2.996466961144109860e+02,2.531285209655762003e+01,5.286004366982340746e-03,3.527097072841310545e-03,-5.469288802422461039e-36,5.449693405938319302e+00,5.305393778045413455e+00,3.757438659667968750e-01,9.946804867407097600e-05,6.642937424693271670e-05,-6.760642241225792545e-38
3.295758392402519803e+02,3.049520898924563994e+02,2.568859596252441690e+01,5.385472415656411722e-03,3.593526447088243262e-03,-5.536895224834718965e-36,5.416771504213613753e+00,5.271399023172250509e+00,3.782112121581988617e-01,9.945778527396722385e-05,6.642533284646453054e-05,-6.953955960638390773e-38
3.349926107444655941e+02,3.102234889156286499e+02,2.606680717468261577e+01,5.484930200930378946e-03,3.659951779934707793e-03,-5.606434784441102873e-36,5.387792380449013763e+00,5.241881579002892977e+00,3.819427490234375000e-01,9.944826486120526138e-05,6.642054967139106314e-05,-7.200706459377906773e-38
3.403804031249146078e+02,3.154653704946315429e+02,2.644874992370605327e+01,5.584378465791584208e-03,3.726372329606098856e-03,-5.678441849034881940e-36,5.358877701305289065e+00,5.216205919769890897e+00,3.830337524414062500e-01,9.943800546951576946e-05,6.641650939362810438e-05,-7.312171792839641879e-38
3.457392808262198969e+02,3.206815764144014338e+02,2.683178367614745952e+01,5.683816471261099977e-03,3.792788838999726960e-03,-5.751563566963278359e-36,5.332630770799994480e+00,5.188343517321641230e+00,3.854328155517592336e-01,9.942811853571372621e-05,6.641172743985634258e-05,-7.486544441169654419e-38
3.510719115970198914e+02,3.258699199317230750e+02,2.721721649169921875e+01,5.783244589796813703e-03,3.859200566439583303e-03,-5.826429011374974903e-36,5.305467177857394745e+00,5.157485435255125594e+00,3.884517669677727270e-01,9.941860391166155303e-05,6.640768828456529091e-05,-7.697823479518119586e-38
3.563773787748772861e+02,3.310274053669782006e+02,2.760566825866699148e+01,5.882663193708475256e-03,3.925608254724148594e-03,-5.903407246170156099e-36,5.280357993316158627e+00,5.132846801768380374e+00,3.915435791015617895e-01,9.940835052835682306e-05,6.640290755161558367e-05,-7.884766111384770538e-38
3.616577367681934447e+02,3.361602521687465810e+02,2.799721183776855327e+01,5.982071544236832079e-03,3.992011162275764177e-03,-5.982254907284003805e-36,5.248756645475680216e+00,5.102418222228379818e+00,3.993492126464843750e-01,9.939883976092106499e-05,6.639886951834237522e-05,-8.334473056633366933e-38
3.669064934136691249e+02,3.412626703909749608e+02,2.839656105041503764e+01,6.081470383997753144e-03,4.058410031794106552e-03,-6.065599637850337474e-36,5.215130928739768024e+00,5.076297830446947046e+00,3.994838714599637797e-01,9.938859037987232692e-05,6.639409000551432793e-05,-8.415919662288565572e-38
3.721216243424088930e+02,3.463389682214219079e+02,2.879604492187500142e+01,6.180858974377625471e-03,4.124804121799620880e-03,-6.149758834473223130e-36,5.167909118433271942e+00,5.046862615689974518e+00,3.966777801513643453e-01,9.937908346629650835e-05,6.639005309424725332e-05,-8.409146794446753354e-38
3.772895334608421649e+02,3.513858308371118824e+02,2.919272270202636577e+01,6.280238057843921980e-03,4.191194174893868134e-03,-6.233850302417690663e-36,5.126987357791961131e+00,5.016759153835891993e+00,4.017135620117215922e-01,9.936920824566916610e-05,6.638527480106164863e-05,-8.778153297446795612e-38
3.824165208186341260e+02,3.564025899909477744e+02,2.959443626403808736e+01,6.379607266089591146e-03,4.257579449694929782e-03,-6.321631835392158619e-36,5.112861682341758751e+00,4.992534592184256326e+00,4.037105560302691742e-01,9.935859474057701091e-05,6.638123901068441329e-05,-8.913208873984034527e-38
3.875293825009758848e+02,3.613951245831320307e+02,2.999814682006835653e+01,6.478965860830168157e-03,4.323960688705614196e-03,-6.410763924131998965e-36,5.086247865934524270e+00,4.964798371895426499e+00,4.050231933593764211e-01,9.934946376409861668e-05,6.637683283449921645e-05,-9.054578140882135338e-38
3.926156303669104091e+02,3.663599229550274572e+02,3.040317001342773295e+01,6.578315324594266773e-03,4.390337521540113412e-03,-6.501309705540820318e-36,5.043748380655074470e+00,4.933206231066947112e+00,4.041847229003892039e-01,9.933959442865424039e-05,6.637205637021002108e-05,-9.137976250830771473e-38
3.976593787475654835e+02,3.712931291860944043e+02,3.080735473632812216e+01,6.677654919022921014e-03,4.456709577910323433e-03,-6.592689468049128033e-36,5.032305150243644221e+00,4.904747109567040297e+00,4.043792724609431843e-01,9.932972705362433374e-05,6.636802226065319915e-05,-9.184869751056419007e-38
4.026916838978091278e+02,3.761978762956614446e+02,3.121173400878906534e+01,6.776984646076545347e-03,4.523077600170976632e-03,-6.684538165559692223e-36,5.020022106418196017e+00,4.866937369183688133e+00,4.016563415527301117e-01,9.931912168674623953e-05,6.636324701547128418e-05,-9.087409330758724106e-38
4.077117060042273238e+02,3.810648136648451327e+02,3.161339035034179545e+01,6.876303767763291587e-03,4.589440847186447917e-03,-6.775412258867279464e-36,5.004047963065204385e+00,4.837901275417721081e+00,4.102798461914076711e-01,9.930999825706263162e-05,6.635921402567239447e-05,-9.567421989739551148e-38
4.127157539672925282e+02,3.859027149402628538e+02,3.202367019653320312e+01,6.975613766020354219e-03,4.655800061212120311e-03,-6.871086478764674975e-36,4.972873453336831062e+00,4.816978293986892368e+00,4.197875976562457367e-01,9.930013676086660301e-05,6.635443999867662174e-05,-1.013869617302724832e-37
4.176886274206293592e+02,3.907196932342497462e+02,3.244345779418944886e+01,7.074913902781220822e-03,4.722154501210796933e-03,-6.972473440494947458e-36,4.862067136839698378e+00,4.774905371281988664e+00,3.639152526855511383e-01,9.928953749058569422e-05,6.635040812840494601e-05,-7.699947175366746406e-38
4.225506945574690576e+02,3.954945986055317348e+02,3.280737304687500000e+01,7.174203440271806516e-03,4.788504909339201879e-03,-7.049472912248614923e-36,4.830366119666450686e+00,4.758779440321632137e+00,3.787322998046889211e-01,9.928041971579183722e-05,6.634563531911826656e-05,-8.537199914402239443e-38
4.273810606771355083e+02,4.002533780458533670e+02,3.318610534667968892e+01,7.273483859987598353e-03,4.854850544658320145e-03,-7.134844911392637317e-36,4.835842293468601838e+00,4.750967666583846949e+00,3.828582763671875000e-01,9.927056409229483708e-05,6.634160456792104199e-05,-8.724142546268689937e-38
4.322169029706041101e+02,4.050043457124372139e+02,3.356896362304687642e+01,7.372754424079893190e-03,4.921192149226241187e-03,-7.222086336855324216e-36,4.793601309056271020e+00,4.731131209717716501e+00,3.630470275878892039e-01,9.926071042579056453e-05,6.633683297564176018e-05,-7.867259969929720282e-38
4.370105042796603811e+02,4.097354769221549304e+02,3.393201065063476562e+01,7.472015134505683755e-03,4.987528982201882947e-03,-7.300758936554621419e-36,4.712725749924629781e+00,4.704052343375110468e+00,3.592231750488252828e-01,9.925011927653173971e-05,6.633280334351118052e-05,-7.920639352071419036e-38
4.417232300295850109e+02,4.144395292655300409e+02,3.429123382568359091e+01,7.571265253782215494e-03,5.053861785545394128e-03,-7.379965330075335610e-36,4.683687603298949398e+00,4.691347740060052729e+00,3.623901367187514211e-01,9.924100903304765992e-05,6.632803296776224738e-05,-8.166356701479197727e-38
4.464069176328839603e+02,4.191308770055900936e+02,3.465362396240234233e+01,7.670506262815263154e-03,5.120189818513156375e-03,-7.461628897090127587e-36,4.686576843446744078e+00,4.687794593046476166e+00,3.575126647949247172e-01,9.923116123247179010e-05,6.632400445358201807e-05,-7.913407306748923773e-38
4.510934944763307044e+02,4.238186715986365698e+02,3.501113662719726705e+01,7.769737424047734944e-03,5.186513822966738393e-03,-7.540762970157616825e-36,4.679673109959196609e+00,4.683553109547233362e+00,3.546066284179687500e-01,9.922131538589971933e-05,6.631923529454991639e-05,-7.788855415084781830e-38
4.557731675862899010e+02,4.285022247081838032e+02,3.536574325561523580e+01,7.868958739433634664e-03,5.252833058261288310e-03,-7.618651524308464643e-36,4.632653425786543266e+00,4.668658761713004424e+00,3.504241943359360789e-01,9.921073234855047607e-05,6.631520789786727460e-05,-7.709360313722887049e-38
4.604058210120764443e+02,4.331708834698968076e+02,3.571616744995117188e+01,7.968169471782185140e-03,5.319148266159155584e-03,-7.695745127445693513e-36,4.624162255757539697e+00,4.661959338613371528e+00,3.453910827636761383e-01,9.920162962685774577e-05,6.631043995463346830e-05,-7.481895269176669478e-38
4.650299832678339840e+02,4.378328428085101791e+02,3.606155853271484801e+01,8.067371101409042886e-03,5.385458706113789053e-03,-7.770564080137460208e-36,4.423135226303145373e+00,4.596835671993005690e+00,1.840042114257798289e-01,9.919178963989187803e-05,6.630641367521943053e-05,-6.658073471454362838e-40
4.694531184941371293e+02,4.424296784805031848e+02,3.624556274414062784e+01,8.166562891048934764e-03,5.451765119789008483e-03,-7.771229887484605644e-36,4.366695483389662513e+00,4.574217736619118568e+00,1.375007629394531250e-01,9.918121267944723929e-05,6.630164694730513592e-05,2.073128928581499401e-38
4.738198139775267919e+02,4.470038962171223034e+02,3.638306350708008097e+01,8.265744103728382003e-03,5.518066766736313619e-03,-7.750498598198790650e-36,4.385327765643182829e+00,4.578404964391836529e+00,1.581970214843693157e-01,9.917211559391098108e-05,6.629762178470954143e-05,1.099902258047267720e-38
4.782051417431699747e+02,4.515823011815141399e+02,3.654126052856445028e+01,8.364916219322292984e-03,5.584364388521023161e-03,-7.739499575618317973e-36,4.400419481255255505e+00,4.579940912038011902e+00,1.728309631347713093e-01,9.916228146044335501e-05,6.629285627141653231e-05,4.165313722615621613e-39
4.826055612244252302e+02,4.561622420935521518e+02,3.671409149169922159e+01,8.464078500782736339e-03,5.650657244792439693e-03,-7.735334261895702352e-36,4.385227881437629094e+00,4.572687036570926011e+00,1.795524597167954539e-01,9.915244927757339843e-05,6.628883222562984012e-05,3.449570824439890414e-40
4.869907891058628593e+02,4.607349291301230778e+02,3.689364395141601705e+01,8.563230950060309737e-03,5.716946077018069533e-03,-7.734989304813258363e-36,4.239412373785910404e+00,4.526142369372223584e+00,4.737625122069744066e-02,9.914188041192095735e-05,6.628443830739797621e-05,6.191950931267405240e-38
4.912302014796487697e+02,4.652610714994953014e+02,3.694102020263671449e+01,8.662372830472230695e-03,5.783230515325467509e-03,-7.673069795500584310e-36,4.216008887557563867e+00,4.514361277692898966e+00,3.355407714843750000e-02,9.913279083276042847e-05,6.627967461547701333e-05,6.806961769600586273e-38
4.954462103672063336e+02,4.697754327771882004e+02,3.697457427978515199e+01,8.761505621304991123e-03,5.849510189940944523e-03,-7.605000177804578447e-36,4.203878991769045115e+00,4.507391619495479063e+00,3.901977539062784217e-02,9.912296449664584341e-05,6.627565224339836830e-05,6.502067922355948540e-38
4.996500893589753787e+02,4.742828243966836794e+02,3.701359405517577983e+01,8.860628585801636967e-03,5.915785842184342891e-03,-7.539979498581018962e-36,4.170116776628788102e+00,4.495802725027033375e+00,8.271789550781250000e-02,9.911314010815040765e-05,6.627088976490867062e-05,4.222079538678493752e-38
5.038202061356041668e+02,4.787786271217107128e+02,3.709631195068359233e+01,8.959741725909787374e-03,5.982056731949251561e-03,-7.497758703194234024e-36,9.765748515255836537e-01,1.101336532333732521e+00,-3.046112060546590783e-02,2.477638099762646817e-05,1.656703624056295177e-05,3.411688682269373509e-38
5.047967809871297504e+02,4.798799636540444453e+02,3.706585083007812642e+01,8.984518106907413842e-03,5.998623768189814513e-03,-7.463641816371540289e-36,3.393795464431832443e+00,4.043813458752765655e+00,-2.881683349609360789e-01,9.290706934166059749e-05,6.212421925589316218e-05,2.069220180276336374e-37
5.081905764515615829e+02,4.839237771127972110e+02,3.677768249511719034e+01,9.077425176249074440e-03,6.060747987445707675e-03,-7.256719798343906652e-36,2.921035983983301776e+00,3.597117449207644313e+00,-3.938064575195312500e-01,8.360890909731022447e-05,5.590857177021398700e-05,2.494309472836140050e-37
5.111116124355448846e+02,4.875208945620048553e+02,3.638387603759765909e+01,9.161034085346384664e-03,6.116656559215921662e-03,-7.007288851060292647e-36,4.539120029712762516e+00,6.751710350083499179e+00,-1.814167404174810372e+00,1.671975879079246052e-04,1.118073968928868372e-04,9.716097918300791626e-37
5.156507324652576472e+02,4.942726049120883545e+02,3.456970863342284872e+01,9.328231673254309270e-03,6.228463956108808500e-03,-6.035679059230213484e-36,1.789492872004075252e+00,3.197537241534007535e+00,-1.217475509643549003e+00,8.358794294541574410e-05,5.589882586313436180e-05,6.270952416837378653e-37
