Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
6.246827338585853795e+01,4.069237784541675040e+01,4.291872501373291016e+00,1.099395437347048306e-03,3.665996373240873896e-04,-7.710618029541443806e-37,5.675858838972501985e+00,3.696723854364897477e+00,3.891452789306635296e-01,9.988514855340403092e-05,3.332058918431525431e-05,-6.979095927711634185e-38
6.814413222483103993e+01,4.438910169978164788e+01,4.681017780303954545e+00,1.199280585900452337e-03,3.999202265084026440e-04,-8.408527622312607224e-37,5.675371869553615056e+00,3.696304541324245463e+00,3.889820098876954901e-01,9.987517250695308706e-05,3.331945568657665880e-05,-6.974231516274528952e-38
7.381950409438465499e+01,4.808540624110589334e+01,5.069999790191650035e+00,1.299155758407405424e-03,4.332396821949793028e-04,-9.105950773940060119e-37,5.674890526965683080e+00,3.695882109520383096e+00,3.888193130493160510e-01,9.986519845280017980e-05,3.331834553766088421e-05,-6.969352755541118964e-38
7.949439462135033807e+01,5.178128835062627644e+01,5.458819103240966086e+00,1.399020956860205604e-03,4.665580277326401870e-04,-9.802886049494172016e-37,5.674396467717386372e+00,3.695453506897678153e+00,3.886566162109375000e-01,9.985513339833408490e-05,3.331728200531015567e-05,-6.964488344104013731e-38
8.516879108906772444e+01,5.547674185752395459e+01,5.847475719451903586e+00,1.498876090258539689e-03,4.998753097379503426e-04,-1.049933488390457339e-36,5.673914171731169631e+00,3.695040098765979053e+00,3.884935379028320312e-01,9.984534931301090703e-05,3.331612545952788908e-05,-6.959631107315035818e-38
9.084270526079889407e+01,5.917178195628993365e+01,6.235969257354735618e+00,1.598721439571550596e-03,5.331914351974782317e-04,-1.119529799463607697e-36,5.673431368586221879e+00,3.694614413177887968e+00,3.883308410644534803e-01,9.983528824037877190e-05,3.331501553251257474e-05,-6.954773870526041200e-38
9.651613662938511595e+01,6.286639636946782161e+01,6.624300098419189098e+00,1.698556727811929368e-03,5.665064507299908065e-04,-1.189077538168868109e-36,5.671988094156276361e+00,3.694005445119017850e+00,3.881353378295901990e-01,9.982513622067449785e-05,3.331390567922734493e-05,-6.951344388716404580e-38
1.021881247235413923e+02,6.656040181458683946e+01,7.012435436248779297e+00,1.798381864032603866e-03,5.998203564092181514e-04,-1.258590982056032155e-36,5.669455595809310466e+00,3.693182636538722363e+00,3.877956390380852270e-01,9.981535806883657692e-05,3.331284243627598025e-05,-6.943968850431212570e-38
1.078575803193507028e+02,7.025358445112556183e+01,7.400231075286864524e+00,1.898197222101440443e-03,6.331331988454941316e-04,-1.328030670560344281e-36,5.667796531053184594e+00,3.692487974057314659e+00,3.876788139343272377e-01,9.980539595727186408e-05,3.331168619293304808e-05,-6.945145492725730150e-38
1.135253768504038874e+02,7.394607242518287649e+01,7.787909889221191762e+00,1.998002618058712307e-03,6.664448850384271797e-04,-1.397482125487601582e-36,5.665610626697372254e+00,3.691646633765188312e+00,3.872571945190426135e-01,9.979543583449714331e-05,3.331057656145975342e-05,-6.932776399336957391e-38
1.191909874771012596e+02,7.763771905894806480e+01,8.175167083740234375e+00,2.097798053893209450e-03,6.997554615998869331e-04,-1.466809889480971156e-36,5.664830626882363163e+00,3.691165556331242215e+00,3.872110366821281957e-01,9.978547769925192115e-05,3.330946700368694457e-05,-6.934670506445192573e-38
1.248558181039836228e+02,8.132888461527930701e+01,8.562378120422362571e+00,2.197583531592461371e-03,7.330649286035738777e-04,-1.536156594545423082e-36,5.661468448112188412e+00,3.690128564477433315e+00,3.869224548339840197e-01,9.977552155116279839e-05,3.330840405068387529e-05,-6.932762050040686045e-38
1.305172865520958112e+02,8.501901317975674033e+01,8.949300575256346590e+00,2.297359053143624170e-03,7.663733326542577530e-04,-1.605484215045829942e-36,5.655388460503814940e+00,3.688437838076282560e+00,3.868932723999023438e-01,9.976556738963563223e-05,3.330724810899493571e-05,-6.952190997196597697e-38
1.361726750125996261e+02,8.870745101783302289e+01,9.336193847656248934e+00,2.397124620533259802e-03,7.996805807632526887e-04,-1.675006125017795919e-36,5.650689158930276790e+00,3.686832442404451626e+00,3.855342864990252139e-01,9.975561521385336791e-05,3.330613877294526584e-05,-6.901050105273629705e-38
1.418233641715299029e+02,9.239428346023747451e+01,9.721728134155274148e+00,2.496880235747113170e-03,8.329867195361979545e-04,-1.744016626070532216e-36,5.649255865657494269e+00,3.686161509013317072e+00,3.854230880737290477e-01,9.974566502388756278e-05,3.330502951123229163e-05,-6.901839316568737442e-38
1.474726200371873972e+02,9.608044496925079159e+01,1.010715122222900320e+01,2.596625900771000733e-03,8.662917490474302462e-04,-1.813035019236219591e-36,5.646977247677455125e+00,3.685185033629821305e+00,3.855978012084957385e-01,9.973571681847880760e-05,3.330392032296122101e-05,-6.919316759431311827e-38
1.531195972848648523e+02,9.976563000288061289e+01,1.049274902343749893e+01,2.696361617589479540e-03,8.995956693703914672e-04,-1.882228186830532709e-36,5.641808685849326821e+00,3.683554750466100813e+00,3.846143722534201004e-01,9.972577059725457049e-05,3.330281120901188406e-05,-6.888250532996582952e-38
1.587614059707141791e+02,1.034491847533467137e+02,1.087736339569091903e+01,2.796087388186734111e-03,9.328984805794033512e-04,-1.951110692160498538e-36,5.639172394513082054e+00,3.682706285133079405e+00,3.843189239501931809e-01,9.971564063366786246e-05,3.330170216871142490e-05,-6.883127834226560097e-38
1.644005783652272612e+02,1.071318910384797931e+02,1.126168231964111222e+01,2.895803028820401973e-03,9.662001827481147762e-04,-2.019941970502764139e-36,5.638163444693930160e+00,3.682083776765452399e+00,3.845190048217794754e-01,9.970588412350385454e-05,3.330068624140397615e-05,-6.898094150241030999e-38
1.700387418099211914e+02,1.108139748152452455e+02,1.164620132446289169e+01,2.995508912943905828e-03,9.995008689895187523e-04,-2.088922912005174449e-36,5.634949751030177367e+00,3.680666884512675097e+00,3.838670730590809654e-01,9.969594385104973977e-05,3.329948430637373960e-05,-6.877531608679399098e-38
1.756736915609513687e+02,1.144946416997579206e+02,1.203006839752197266e+01,3.095204856794955568e-03,1.032800353295892492e-03,-2.157698228091968440e-36,5.630020341517393945e+00,3.678614393503409019e+00,3.831483840942375707e-01,9.968619123126333526e-05,3.329837548786342312e-05,-6.859064064373884734e-38
1.813037119024687627e+02,1.181732560932613296e+02,1.241321678161621023e+01,3.194891048026218903e-03,1.066098728783755915e-03,-2.226288868735707288e-36,5.624574634727053990e+00,3.676402807034975240e+00,3.828296661376953125e-01,9.967588358123337725e-05,3.329726674275077479e-05,-6.861704334888447027e-38
1.869282865371958167e+02,1.218496589002963049e+02,1.279604644775390554e+01,3.294566931607452280e-03,1.099395995526506690e-03,-2.294905912084591758e-36,5.621270595429848527e+00,3.675058656683589220e+00,3.826095581054680395e-01,9.966632055647848751e-05,3.329615807191573310e-05,-6.862407450405893284e-38
1.925495571326256652e+02,1.255247175569798941e+02,1.317865600585937358e+01,3.394233252163930768e-03,1.132692153598422423e-03,-2.363529986588650691e-36,5.617511852250572701e+00,3.673592134912766483e+00,3.822267532348639918e-01,9.965601694112693684e-05,3.329504947468522533e-05,-6.856179855822692869e-38
1.981670689848762379e+02,1.291983096918926606e+02,1.356088275909423757e+01,3.493889269105057704e-03,1.165987203073107648e-03,-2.432091785146877619e-36,5.615013571547166293e+00,3.672528757673433120e+00,3.817575454711921168e-01,9.964608660902344803e-05,3.329394095105209575e-05,-6.841744463770345261e-38
2.037820825564234042e+02,1.328708384495660937e+02,1.394264030456542969e+01,3.593535355714081152e-03,1.199281144024159744e-03,-2.500509229784581072e-36,5.611325825106462162e+00,3.671171919740572775e+00,3.815086364746100855e-01,9.963652941138122221e-05,3.329283250167445508e-05,-6.841658367992683781e-38
2.093934083815298663e+02,1.365420103693066665e+02,1.432414894104003977e+01,3.693171885125462375e-03,1.232573976525834199e-03,-2.568925813464507910e-36,5.604940737806828110e+00,3.668788245483426635e+00,3.810583114624019885e-01,9.962623184377097235e-05,3.329181714022957581e-05,-6.840424328513080819e-38
2.149983491193366945e+02,1.402107986147900931e+02,1.470520725250244176e+01,3.792798116969233347e-03,1.265865793666063775e-03,-2.637330056749638718e-36,5.598234946196498640e+00,3.666110933422828566e+00,3.801855087280276990e-01,9.961667852832105721e-05,3.329061582056321890e-05,-6.818900384101051629e-38
2.205965840655331931e+02,1.438769095482129217e+02,1.508539276123046946e+01,3.892414795497554404e-03,1.299156409486626994e-03,-2.705519060590649234e-36,5.590717769793400294e+00,3.663274439320133524e+00,3.800611495971679688e-01,9.960638498917890465e-05,3.328950759257640925e-05,-6.835918649482809330e-38
2.261873018353265934e+02,1.475401839875330552e+02,1.546545391082763743e+01,3.992021180486733309e-03,1.332445917079203403e-03,-2.773878247085477328e-36,5.584987714739924058e+00,3.660926586168130825e+00,3.794078826904279111e-01,9.959683555314444159e-05,3.328839943815054860e-05,-6.821856339133616926e-38
2.317722895500665174e+02,1.512011105737011860e+02,1.584486179351806534e+01,4.091618016039877750e-03,1.365734316517353952e-03,-2.842096810476813497e-36,5.578814147487292985e+00,3.658590698348149317e+00,3.777975082397464490e-01,9.958654604051968978e-05,3.328729135727804753e-05,-6.759723886264259406e-38
2.373511036975538104e+02,1.548597012720493353e+02,1.622265930175781179e+01,4.191204562080397440e-03,1.399021607874631999e-03,-2.909694049339456091e-36,5.573055402710252793e+00,3.656413471823810823e+00,3.777404785156264211e-01,9.957700048201113124e-05,3.328618335061593256e-05,-6.774733250167561049e-38
2.429241591002640632e+02,1.585161147438731462e+02,1.660039978027343821e+01,4.290781562562408571e-03,1.432307791225247932e-03,-2.977441381841131701e-36,5.564033071571856226e+00,3.652866810890941451e+00,3.768495559692368602e-01,9.956671499307227780e-05,3.328507541727125478e-05,-6.756624438268913839e-38
2.484881921718359195e+02,1.621689815547640876e+02,1.697724933624267507e+01,4.390348277555480849e-03,1.465592866642519186e-03,-3.045007626223820840e-36,5.555596472019999510e+00,3.649833235895897587e+00,3.762876510620110082e-01,9.955717330953697819e-05,3.328396755812221795e-05,-6.752118759238642349e-38
2.540437886438559190e+02,1.658188147906599852e+02,1.735353698730468608e+01,4.489905450865017827e-03,1.498876834200641404e-03,-3.112528813816207263e-36,5.545243780329371930e+00,3.646029127342274023e+00,3.741386413574225855e-01,9.954689184211475139e-05,3.328295276208204957e-05,-6.672910643802374929e-38
2.595890324241852909e+02,1.694648439180022592e+02,1.772767562866210866e+01,4.589452342707132579e-03,1.532159786962723454e-03,-3.179257920254231013e-36,5.530448046043261456e+00,3.640659635639110547e+00,3.731410980224616480e-01,9.953698324480144549e-05,3.328175205751546066e-05,-6.661029426486961544e-38
2.651194804702285523e+02,1.731055035536413698e+02,1.810081672668457031e+01,4.688989325951934024e-03,1.565441539020238915e-03,-3.245868214519100628e-36,5.513807822259195746e+00,3.635142880302936419e+00,3.713500976562507105e-01,9.952744736913595597e-05,3.328064441913795857e-05,-6.611466957154209026e-38
2.706332882924877481e+02,1.767406464339443062e+02,1.847216682434082102e+01,4.788516773321069980e-03,1.598722183439376873e-03,-3.311982884090642718e-36,5.489679328549641468e+00,3.627070113408592533e+00,3.681514739990241480e-01,9.951717192973382614e-05,3.327953685492704081e-05,-6.501149567394381992e-38
2.761229676210373896e+02,1.803677165473528987e+02,1.884031829833984517e+01,4.888033945250803806e-03,1.632001720294303914e-03,-3.376994379764586538e-36,5.443436452570949768e+00,3.611819046540716727e+00,3.631870269775383520e-01,9.950763992344451025e-05,3.327842936398889111e-05,-6.326317741583619586e-38
2.815664040736083393e+02,1.839795355938936154e+02,1.920350532531738352e+01,4.987541585174248317e-03,1.665280149658292805e-03,-3.440257557180422734e-36,5.389793130609575655e+00,3.595637121517484047e+00,3.584098815917933223e-01,9.949736849937558525e-05,3.327732194720258059e-05,-6.170742671373445872e-38
2.869561972042179150e+02,1.875751727154110995e+02,1.956191520690917685e+01,5.087038953673623902e-03,1.698557471605495386e-03,-3.501964983894157193e-36,5.314758461742712825e+00,3.578353019979431338e+00,3.514465332031271316e-01,9.948784035969555906e-05,3.327621460389568707e-05,-5.996714406154079254e-38
2.922709556659606278e+02,1.911535257353905308e+02,1.991336174011230398e+01,5.186526794033319461e-03,1.731833686209391073e-03,-3.561932127955697985e-36,5.250303639247647425e+00,3.563586260158615460e+00,3.458286285400404836e-01,9.947757294902128539e-05,3.327510733406148849e-05,-5.860453488729646430e-38
2.975212593052082752e+02,1.947171119955491463e+02,2.025919036865234446e+01,5.286004366982340746e-03,1.765108793543452561e-03,-3.620536662842994450e-36,5.216732773101568910e+00,3.554614550391477223e+00,3.392715454101562500e-01,9.946804867407097600e-05,3.327400013835701137e-05,-5.607016217926180149e-38
3.027379920783098441e+02,1.982717265459406235e+02,2.059846191406250071e+01,5.385472415656411722e-03,1.798382793681809573e-03,-3.676606825022256251e-36,5.194836367153072842e+00,3.547415186003121335e+00,3.360099792480468750e-01,9.945778527396722385e-05,3.327289301588843944e-05,-5.484674117888192868e-38
3.079328284454629170e+02,2.018191417319437448e+02,2.093447189331054759e+01,5.484930200930378946e-03,1.831655686697698012e-03,-3.731453566201138180e-36,5.175216569295059799e+00,3.541242384115747655e+00,3.326820373535142039e-01,9.944826486120526138e-05,3.327178596753484381e-05,-5.359576952965439124e-38
3.131080450147579768e+02,2.053603841160594925e+02,2.126715393066406179e+01,5.584378465791584208e-03,1.864927472665232856e-03,-3.785049335730792571e-36,5.155885020364905813e+00,3.535105633253550650e+00,3.273296356201171875e-01,9.943800546951576946e-05,3.327067899262445283e-05,-5.133173756343468142e-38
3.182639300351228826e+02,2.088954897493130431e+02,2.159448356628417898e+01,5.683816471261099977e-03,1.898198151657857309e-03,-3.836381073294227253e-36,5.127560140708794734e+00,3.526069586734422501e+00,3.200431823730482961e-01,9.942811853571372621e-05,3.326957209114967708e-05,-4.827218061174650638e-38
3.233914901758316773e+02,2.124215593360474656e+02,2.191452674865722727e+01,5.783244589796813703e-03,1.931467723749006986e-03,-3.884653253905973759e-36,5.093037987702359715e+00,3.514415212842123992e+00,3.058818817138657664e-01,9.941860391166155303e-05,3.326865116272522890e-05,-4.188932664283968799e-38
3.284845281635340370e+02,2.159359745488895896e+02,2.222040863037109304e+01,5.882663193708475256e-03,1.964736374911732215e-03,-3.926542580548813447e-36,5.056785756845101787e+00,3.503640236854892009e+00,2.954280853271491480e-01,9.940835052835682306e-05,3.326735850340059586e-05,-3.738221268296144375e-38
3.335413139203791388e+02,2.194396147857444817e+02,2.251583671569824219e+01,5.982071544236832079e-03,1.998003733415132811e-03,-3.963924793231774891e-36,5.022978959132444743e+00,3.494650052150063857e+00,2.907028198242187500e-01,9.939883976092106499e-05,3.326625182329670180e-05,-3.557247943679776216e-38
3.385642928795115836e+02,2.229342648378945455e+02,2.280653953552246094e+01,6.081470383997753144e-03,2.031269985238429512e-03,-3.999497272668572653e-36,4.985525850540227566e+00,3.485267514742730555e+00,2.874889373779296875e-01,9.938859037987232692e-05,3.326514521637688807e-05,-3.451579725913000942e-38
3.435498187300518111e+02,2.264195323526372761e+02,2.309402847290039062e+01,6.180858974377625471e-03,2.064535130454806400e-03,-4.034013069927702662e-36,4.952483748887743786e+00,3.477596591106788537e+00,2.860271453857414770e-01,9.937908346629650835e-05,3.326403868352152682e-05,-3.415735183818861725e-38
3.485023024789395549e+02,2.298971289437440646e+02,2.338005561828613210e+01,6.280238057843921980e-03,2.097799169138327927e-03,-4.068170421765891279e-36,4.918694268436468064e+00,3.469606819000205178e+00,2.876686096191392039e-01,9.936920824566916610e-05,3.326293222405711167e-05,-3.540717554371377889e-38
3.534209967473760230e+02,2.333667357627442698e+02,2.366772422790527131e+01,6.379607266089591146e-03,2.131062101362385039e-03,-4.103577597309605058e-36,4.885262750268282161e+00,3.462032164895219921e+00,2.852649688720738652e-01,9.935859474057701091e-05,3.326182583797670372e-05,-3.482115028385506292e-38
3.583062594976443052e+02,2.368287679276394897e+02,2.395298919677734517e+01,6.478965860830168157e-03,2.164323927200361743e-03,-4.138398747593460121e-36,4.849978365429933547e+00,3.453624827683796639e+00,2.811756134033203125e-01,9.934946376409861668e-05,3.326071952593819686e-05,-3.348723970216077513e-38
3.631562378630742387e+02,2.402823927553232863e+02,2.423416481018066548e+01,6.578315324594266773e-03,2.197584646726299940e-03,-4.171885987295620896e-36,4.802394097340879853e+00,3.442867644278180705e+00,2.830879211425738617e-01,9.933959442865424039e-05,3.325961328704777481e-05,-3.563619031225723492e-38
3.679586319604151186e+02,2.437252603996014670e+02,2.451725273132323935e+01,6.677654919022921014e-03,2.230844260013347714e-03,-4.207522177607878131e-36,4.760252141236094303e+00,3.433601998146258438e+00,2.844448089599609375e-01,9.932972705362433374e-05,3.325850712218364133e-05,-3.714257943517418543e-38
3.727188841016512129e+02,2.471588623977477255e+02,2.480169754028320028e+01,6.776984646076545347e-03,2.264102767135531356e-03,-4.244664757043052317e-36,4.742458343316059199e+00,3.428813454069910449e+00,2.859451293945340922e-01,9.931912168674623953e-05,3.325740103067402476e-05,-3.814559524477474569e-38
3.774613424449672721e+02,2.505876758518176359e+02,2.508764266967773438e+01,6.876303767763291587e-03,2.297360168166205380e-03,-4.282810352287827062e-36,4.716841501890201016e+00,3.422605089842079451e+00,2.867527008056640625e-01,9.930999825706263162e-05,3.325629501251285355e-05,-3.893738941321165890e-38
3.821781839468574731e+02,2.540102809416597154e+02,2.537439537048339844e+01,6.975613766020354219e-03,2.330616463178718234e-03,-4.321747741701038721e-36,4.660826445166833309e+00,3.410327066590497225e+00,2.881671905517571020e-01,9.930013676086660301e-05,3.325518906835585320e-05,-4.081140750668566706e-38
3.868390103920243064e+02,2.574206080082502126e+02,2.566256256103515554e+01,7.074913902781220822e-03,2.363871652247074087e-03,-4.362559149207724388e-36,4.639785483600235239e+00,3.405830100476350708e+00,2.929779052734353684e-01,9.928953749058569422e-05,3.325408319731007478e-05,-4.343072804866673901e-38
3.914787958756245416e+02,2.608264381087265633e+02,2.595554046630859091e+01,7.174203440271806516e-03,2.397125735444384162e-03,-4.405989877256391127e-36,4.613328254550651764e+00,3.401479503991254205e+00,2.985416412353529836e-01,9.928041971579183722e-05,3.325297740025458942e-05,-4.630718797989112181e-38
3.960921241301751934e+02,2.642279176127178175e+02,2.625408210754394389e+01,7.273483859987598353e-03,2.430378712844638751e-03,-4.452297065236282249e-36,4.596749667522374239e+00,3.397275296666407485e+00,3.010219573974630691e-01,9.927056409229483708e-05,3.325187167651719178e-05,-4.769820876075839312e-38
4.006888737976975676e+02,2.676251929093842250e+02,2.655510406494140696e+01,7.372754424079893190e-03,2.463630584521155943e-03,-4.499995273997040642e-36,4.577976725014252679e+00,3.391797992722274557e+00,3.050247192382791184e-01,9.926071042579056453e-05,3.325095182614944134e-05,-4.984916827233384353e-38
4.052668505227118203e+02,2.710169909021064996e+02,2.686012878417968608e+01,7.472015134505683755e-03,2.496881536347305384e-03,-4.549844442269374486e-36,4.549136379846231648e+00,3.383603193672513498e+00,3.160495758056640625e-01,9.925011927653173971e-05,3.324966044345378444e-05,-5.604433344596736647e-38
4.098159869025580520e+02,2.744005940957790131e+02,2.717617835998535014e+01,7.571265253782215494e-03,2.530131196790759169e-03,-4.605888775715341852e-36,4.503459979701347038e+00,3.367207901531855896e+00,3.542205810546903422e-01,9.924100903304765992e-05,3.324855494007050369e-05,-7.646338204484572491e-38
4.143194468822593990e+02,2.777678019973108690e+02,2.753039894104004048e+01,7.670506262815263154e-03,2.563379751730829673e-03,-4.682352157760187577e-36,4.433706221719432961e+00,3.342292768070933562e+00,3.509117126464857961e-01,9.923116123247179010e-05,3.324744951064021944e-05,-7.687118904497190372e-38
4.187531531039788320e+02,2.811100947653818025e+02,2.788131065368652628e+01,7.769737424047734944e-03,2.596627201241469892e-03,-4.759223346805159481e-36,4.394173357260399371e+00,3.319578179046118294e+00,3.084270477294914770e-01,9.922131538589971933e-05,3.324634415426998280e-05,-5.684703307957317476e-38
4.231473264612392313e+02,2.844296729444279208e+02,2.818973770141601776e+01,7.868958739433634664e-03,2.629873545395739875e-03,-4.816070379884732656e-36,4.361321900422979070e+00,3.300729010761926929e+00,2.883682250976526973e-01,9.921073234855047607e-05,3.324523887183843118e-05,-4.779004425691638433e-38
4.275086483616622104e+02,2.877304019551898477e+02,2.847810592651367045e+01,7.968169471782185140e-03,2.663118784267578306e-03,-4.863860424141649040e-36,4.258465032338222045e+00,3.267606111989096007e+00,3.164596557617187500e-01,9.920162962685774577e-05,3.324413366267335926e-05,-6.488694378227981161e-38
4.317671133940004324e+02,2.909980080671789437e+02,2.879456558227538920e+01,8.067371101409042886e-03,2.696362917930251665e-03,-4.928747367923928852e-36,4.249012709812404864e+00,3.256218833362652276e+00,3.198799133300767039e-01,9.919178963989187803e-05,3.324302852676826181e-05,-6.684303985044462350e-38
4.360161261038128373e+02,2.942542269005415960e+02,2.911444549560546591e+01,8.166562891048934764e-03,2.729605946457019927e-03,-4.995590407774373475e-36,4.226263982866726110e+00,3.242455681523438216e+00,2.968128204345745758e-01,9.918121267944723929e-05,3.324192346477973167e-05,-5.608623339108904904e-38
4.402423900866795634e+02,2.974966825820650342e+02,2.941125831604004048e+01,8.265744103728382003e-03,2.762847869921799659e-03,-5.051676641165462524e-36,4.222219433717157244e+00,3.232853147365290170e+00,2.973236083984360789e-01,9.917211559391098108e-05,3.324081847581395258e-05,-5.657066563332258632e-38
4.444646095203967207e+02,3.007295357294303244e+02,2.970858192443847656e+01,8.364916219322292984e-03,2.796088688397613611e-03,-5.108247306798785111e-36,4.191286344573427414e+00,3.217177791746848925e+00,3.057312011718735789e-01,9.916228146044335501e-05,3.323971356075129668e-05,-6.173813420776282158e-38
4.486558958649701481e+02,3.039467135211771733e+02,3.001431312561035014e+01,8.464078500782736339e-03,2.829328401958364908e-03,-5.169985441006547932e-36,4.160343807168601415e+00,3.202431245536899951e+00,2.946285247802755691e-01,9.915244927757339843e-05,3.323860871891782393e-05,-5.713889776580015694e-38
4.528162396721387495e+02,3.071491447667140733e+02,3.030894165039062571e+01,8.563230950060309737e-03,2.862567010677282732e-03,-5.227124338772348089e-36,4.155988066012184845e+00,3.194808302852322868e+00,2.945339202880852270e-01,9.914188041192095735e-05,3.323750395030789645e-05,-5.733806599809253311e-38
4.569722277381509343e+02,3.103439530695663962e+02,3.060347557067871094e+01,8.662372830472230695e-03,2.895804514627590628e-03,-5.284462404770440622e-36,4.128529544741354584e+00,3.178883934374823639e+00,3.257026672363281250e-01,9.913279083276042847e-05,3.323639925557723973e-05,-7.390863333610074053e-38
4.611007572828922889e+02,3.135228370039412198e+02,3.092917823791503906e+01,8.761505621304991123e-03,2.929040913883167868e-03,-5.358371038106541363e-36,4.090618589344728662e+00,3.159995091608777784e+00,3.719219207763693191e-01,9.912296449664584341e-05,3.323529463383420590e-05,-9.834491092003969249e-38
4.651913758722370176e+02,3.166828320955499976e+02,3.130110015869140838e+01,8.860628585801636967e-03,2.962276208517002074e-03,-5.456715949026581055e-36,4.077329909323964330e+00,3.150066698074112992e+00,3.376441955566384934e-01,9.911314010815040765e-05,3.323419008595613136e-05,-8.179041479386006899e-38
4.692687057815609819e+02,3.198328987936241106e+02,3.163874435424804688e+01,8.959741725909787374e-03,2.995510398602958205e-03,-5.538506363820441124e-36,3.945782784133371024e+00,3.105633534796027106e+00,3.349742889404296875e-01,9.910257932822449933e-05,3.323308561127167812e-05,-8.464822063992602345e-38
4.732144885656943529e+02,3.229385323284201377e+02,3.197371864318847656e+01,9.058844305238011874e-03,3.028743484214229884e-03,-5.623154584460367148e-36,3.883875173227750111e+00,3.076795431265111347e+00,1.895469665527329539e-01,9.909349724595770126e-05,3.323216690486775760e-05,-1.430337852660713120e-38
4.770983637389221030e+02,3.260153277596852490e+02,3.216326560974120952e+01,9.157937802483969575e-03,3.061975651119097641e-03,-5.637457962986974279e-36,3.862212162068658472e+00,3.064337951874392729e+00,1.963970184326200297e-01,9.908367869792579496e-05,3.323087687594813294e-05,-1.852149765951399867e-38
4.809605759009907615e+02,3.290796657115596417e+02,3.235966262817382955e+01,9.257021481181895370e-03,3.095206527995045774e-03,-5.655979460646488277e-36,3.848920936606589294e+00,3.054842627998596072e+00,2.509086608886690328e-01,9.907312397528997283e-05,3.322977262124396369e-05,-4.631551057173017249e-38
4.848094968375973508e+02,3.321345083395582378e+02,3.261057128906249858e+01,9.356094605157185343e-03,3.128436300616289738e-03,-5.702294971218218450e-36,3.826852274622751793e+00,3.042946120464989690e+00,2.288867950439481547e-01,9.906404751053483893e-05,3.322848276378527477e-05,-3.624058267134728186e-38
