Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600435943603515554e+01,5.535876245879465785e+01,2.530756149291992330e+01,0.000000000000000000e+00,8.995952041278224964e-04,3.000001423060894121e-04
1.600435943603515554e+01,5.535876245879465785e+01,2.530756149291992330e+01,0.000000000000000000e+00,8.995952041278224964e-04,3.000001423060894121e-04,1.419294281005859304e+01,4.914975285357859036e+01,2.242736434936523438e+01,0.000000000000000000e+00,7.989615236841068717e-04,2.666668035089969527e-04
3.019730224609374858e+01,1.045085153123732482e+02,4.773492584228515767e+01,0.000000000000000000e+00,1.698556727811929368e-03,5.666669458150863647e-04,1.416216430664062642e+01,4.909634095554173427e+01,2.236497650146484517e+01,0.000000000000000000e+00,7.983235079351838018e-04,2.666668035089970069e-04
4.435946655273437500e+01,1.536048562679149825e+02,7.009990234375000284e+01,0.000000000000000000e+00,2.496880235747113170e-03,8.333337493240833716e-04,1.412227783203125142e+01,4.902385053755568833e+01,2.227339172363279829e+01,0.000000000000000000e+00,7.976866958603391101e-04,2.666668035089970069e-04
5.848174438476562642e+01,2.026287068054706708e+02,9.237329406738280113e+01,0.000000000000000000e+00,3.294566931607452280e-03,1.100000552833080378e-03,1.229030761718750142e+01,4.272690616096147664e+01,1.929554748535156250e+01,0.000000000000000000e+00,6.974542488792810288e-04,2.333334647119044390e-04
7.077205200195312784e+01,2.453556129664321475e+02,1.116688415527343636e+02,0.000000000000000000e+00,3.992021180486733309e-03,1.333334017544984818e-03,1.563789062499999716e+01,5.449089450021273251e+01,2.444884643554689774e+01,0.000000000000000000e+00,8.960127647640704976e-04,3.000001423060893579e-04
8.640994262695312500e+01,2.998465074666448800e+02,1.361176879882812614e+02,0.000000000000000000e+00,4.888033945250803806e-03,1.633334159851074175e-03,1.176114501953125568e+01,4.107276075601856746e+01,1.820707397460938637e+01,0.000000000000000000e+00,6.963445205407804012e-04,2.333333715796471076e-04
9.817108764648438068e+01,3.409192682226634474e+02,1.543247619628906477e+02,0.000000000000000000e+00,5.584378465791584208e-03,1.866667531430721283e-03,1.441574096679687500e+01,4.909945711219540954e+01,2.150571289062497726e+01,0.000000000000000000e+00,8.945873950385839490e-04,3.000002354383466893e-04
1.125868286132812557e+02,3.900187253348588570e+02,1.758304748535156250e+02,0.000000000000000000e+00,6.478965860830168157e-03,2.166667766869067972e-03,1.111822509765625000e+01,3.597480503185846601e+01,1.567838745117188637e+01,0.000000000000000000e+00,6.963042724018519633e-04,2.336915582418445242e-04
1.237050537109375057e+02,4.259935303667173230e+02,1.915088623046875114e+02,0.000000000000000000e+00,7.175270133232020120e-03,2.400359325110912496e-03,1.261612548828125568e+01,4.038287444838732654e+01,1.760374145507813637e+01,0.000000000000000000e+00,7.939651849287569785e-04,2.666667103767392417e-04
