Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.122592929910916482e+01,7.600148773193359020e+00,2.105908966064453125e+01,3.999200403183193276e-04,0.000000000000000000e+00,2.666659886017441641e-04
2.122592929910916482e+01,7.600148773193359020e+00,2.105908966064453125e+01,3.999200403183193276e-04,0.000000000000000000e+00,2.666659886017441641e-04,1.590792280221750943e+01,5.690334320068359375e+00,1.577444152832030966e+01,2.998350955465478107e-04,0.000000000000000000e+00,1.999994972720742334e-04
3.713385210132667424e+01,1.329048309326171839e+01,3.683353118896484091e+01,6.997551358648671383e-04,0.000000000000000000e+00,4.666654858738183975e-04,1.060025648813421384e+01,3.788963317871095526e+00,1.050741119384765909e+01,1.998400682629553581e-04,0.000000000000000000e+00,1.333330292254686356e-04
4.773410858946088808e+01,1.707944641113281392e+01,4.734094238281250000e+01,8.995952041278224964e-04,0.000000000000000000e+00,5.999985150992870331e-04,2.118844324954356750e+01,7.566909790039062500e+00,2.099352111816406818e+01,3.995605542795829281e-04,0.000000000000000000e+00,2.666659653186798313e-04
6.892255183900445559e+01,2.464635620117187642e+01,6.833446350097656818e+01,1.299155758407405424e-03,0.000000000000000000e+00,8.666644804179668643e-04,1.058819213721557162e+01,3.777951049804684658e+00,1.048612365722655682e+01,1.997203318511342647e-04,0.000000000000000000e+00,1.333329826593399698e-04
7.951074397622002721e+01,2.842430725097656108e+01,7.882058715820312500e+01,1.498876090258539689e-03,0.000000000000000000e+00,9.999974630773068342e-04,1.585615242997786822e+01,5.654537963867191763e+00,1.570134582519531818e+01,2.995057737740641768e-04,0.000000000000000000e+00,1.999995671212672320e-04
9.536689640619789543e+01,3.407884521484375284e+01,9.452193298339844318e+01,1.798381864032603866e-03,0.000000000000000000e+00,1.199997030198574066e-03,2.108780158313955155e+01,7.513000488281250000e+00,2.087748718261718750e+01,3.992016675598575055e-04,0.000000000000000000e+00,2.666659653186797228e-04
1.164546979893374470e+02,4.159184570312500284e+01,1.153994201660156307e+02,2.197583531592461371e-03,0.000000000000000000e+00,1.466662995517253789e-03,1.578456059101601738e+01,5.615930175781244316e+00,1.561975097656247158e+01,2.992967041546517985e-04,0.000000000000000000e+00,1.999994739890099005e-04
1.322392585803534644e+02,4.720777587890624716e+01,1.310191711425781023e+02,2.496880235747113170e-03,0.000000000000000000e+00,1.666662469506263690e-03,1.050022722551486254e+01,3.731906127929690342e+00,1.038928833007815911e+01,1.994813818423663704e-04,0.000000000000000000e+00,1.333329826593398614e-04
1.427394858058683269e+02,5.093968200683593750e+01,1.414084594726562614e+02,2.696361617589479540e-03,0.000000000000000000e+00,1.799995452165603551e-03,1.571573242084292588e+01,5.576260375976559658e+00,1.554089355468750000e+01,2.991472953544262875e-04,0.000000000000000000e+00,1.999994739890101174e-04
1.584552182267112528e+02,5.651594238281249716e+01,1.569493530273437614e+02,2.995508912943905828e-03,0.000000000000000000e+00,1.999994926154613668e-03,1.565309392838881308e+01,5.540350341796880684e+00,1.546656494140623295e+01,2.990580186635464523e-04,0.000000000000000000e+00,1.999996602535247803e-04
1.741083121551000659e+02,6.205629272460937784e+01,1.724159179687499943e+02,3.294566931607452280e-03,0.000000000000000000e+00,2.199994586408138449e-03,1.558191309881183884e+01,5.504211425781250000e+00,1.539503784179689205e+01,2.989684241066288724e-04,0.000000000000000000e+00,1.999994739890096837e-04
1.896902252539119047e+02,6.756050415039062784e+01,1.878109558105468864e+02,3.593535355714081152e-03,0.000000000000000000e+00,2.399994060397148132e-03,2.062691525470296483e+01,7.267877197265619316e+00,2.036902465820310226e+01,3.984858247726521564e-04,0.000000000000000000e+00,2.666659653186797228e-04
2.103171405086148695e+02,7.482838134765624716e+01,2.081799804687499886e+02,3.992021180486733309e-03,0.000000000000000000e+00,2.666660025715827855e-03,1.526889225367889935e+01,5.361791992187505684e+00,1.507463378906248863e+01,2.987603820756752626e-04,0.000000000000000000e+00,1.999994739890101174e-04
2.255860327622937689e+02,8.019017333984375284e+01,2.232546142578124773e+02,4.290781562562408571e-03,0.000000000000000000e+00,2.866659499704837973e-03,1.503131506211332180e+01,5.270800781250002842e+00,1.484141845703129547e+01,2.986707801447240074e-04,0.000000000000000000e+00,1.999994739890096837e-04
2.406173478244070907e+02,8.546097412109375568e+01,2.380960327148437727e+02,4.589452342707132579e-03,0.000000000000000000e+00,3.066658973693847656e-03,1.450718425731591310e+01,5.070019531249997158e+00,1.425201416015622158e+01,2.985816025436712276e-04,0.000000000000000000e+00,1.999996602535247803e-04
2.551245320817230038e+02,9.053099365234375284e+01,2.523480468749999943e+02,4.888033945250803806e-03,0.000000000000000000e+00,3.266658633947372437e-03,1.386239877706495349e+01,4.865954589843752842e+00,1.368499755859377842e+01,2.984928487825156546e-04,0.000000000000000000e+00,1.999992877244950208e-04
2.689869308587879573e+02,9.539694824218750568e+01,2.660330444335937727e+02,5.186526794033319461e-03,0.000000000000000000e+00,3.466657921671867457e-03,8.914563886960138461e+00,3.172644042968741473e+00,8.933410644531250000e+00,1.989456216230922614e-04,0.000000000000000000e+00,1.333329826593396446e-04
2.779014947457480957e+02,9.856959228515624716e+01,2.749664550781250227e+02,5.385472415656411722e-03,0.000000000000000000e+00,3.599990904331207102e-03,1.665022744170494207e+01,6.098608398437505684e+00,1.709758300781248863e+01,3.977721741404019809e-04,0.000000000000000000e+00,2.666659653186801565e-04
2.945517221874530378e+02,1.046682006835937528e+02,2.920640380859375114e+02,5.783244589796813703e-03,0.000000000000000000e+00,3.866656869649887258e-03,8.145057020241154078e+00,3.011962890625000000e+00,8.419006347656250000e+00,1.988269544400183761e-04,0.000000000000000000e+00,1.333329826593400783e-04
3.026967792076941919e+02,1.076801635742187528e+02,3.004830444335937614e+02,5.982071544236832079e-03,0.000000000000000000e+00,3.999989852309227337e-03,1.572820545879875453e+01,5.799755859374997158e+00,1.629522705078125000e+01,3.975357218527590664e-04,0.000000000000000000e+00,2.666659653186792892e-04
3.184249846664929464e+02,1.134799194335937500e+02,3.167782714843750114e+02,6.379607266089591146e-03,0.000000000000000000e+00,4.266655817627906626e-03,7.008451269210581813e+00,2.654565429687494316e+00,7.595715332031261369e+00,1.987080585046756276e-04,0.000000000000000000e+00,1.333333551883702714e-04
3.254334359357035282e+02,1.161344848632812443e+02,3.243739868164062727e+02,6.578315324594266773e-03,0.000000000000000000e+00,4.399989172816276897e-03,1.444470010951147287e+01,5.389343261718750000e+00,1.535900878906250000e+01,3.972984414260874453e-04,0.000000000000000000e+00,2.666659653186792892e-04
3.398781360452150011e+02,1.215238281249999943e+02,3.397329956054687727e+02,6.975613766020354219e-03,0.000000000000000000e+00,4.666655138134956186e-03,7.632177016412185822e+00,2.832104492187511369e+00,8.077868652343681788e+00,2.172055962242451510e-04,0.000000000000000000e+00,1.458328217267988378e-04
3.475103130616271869e+02,1.243559326171875057e+02,3.478108642578124545e+02,7.192819362244599370e-03,0.000000000000000000e+00,4.812487959861755024e-03,7.796547966254763651e+00,2.947668457031241473e+00,8.909887695312590949e+00,2.801157244195929402e-04,0.000000000000000000e+00,1.881174743175511796e-04
3.553068610278819506e+02,1.273036010742187472e+02,3.567207519531250455e+02,7.472935086664192310e-03,0.000000000000000000e+00,5.000605434179306204e-03,5.361414042535670887e+00,2.029821777343741473e+00,7.665734863281215894e+00,3.194643248515790027e-04,0.000000000000000000e+00,2.146076411008836574e-04
3.606682750704176215e+02,1.293334228515624886e+02,3.643864868164062614e+02,7.792399411515771313e-03,0.000000000000000000e+00,5.215213075280189861e-03,2.646102334325235006e+00,9.462768554687670530e-01,5.472570800781227263e+00,2.976269334709191056e-04,0.000000000000000000e+00,1.999992877244945871e-04
3.633143774047428565e+02,1.302796997070312557e+02,3.698590576171874886e+02,8.090026344986690418e-03,0.000000000000000000e+00,5.415212363004684448e-03,-1.005755429655124544e+01,-4.312756347656261369e+00,-4.646337890625034106e+00,2.975383780352228863e-04,0.000000000000000000e+00,1.999996602535247803e-04
3.532568231081916110e+02,1.259669433593749943e+02,3.652127197265624545e+02,8.387564723021913304e-03,0.000000000000000000e+00,5.615212023258209229e-03,-1.586287250087775647e+01,-7.674523925781244316e+00,-1.081629638671870453e+01,2.974498752809102281e-04,0.000000000000000000e+00,1.999996602535247803e-04
3.373939506073138546e+02,1.182924194335937500e+02,3.543964233398437500e+02,8.685014598302823532e-03,0.000000000000000000e+00,5.815211683511734009e-03,-2.085698243024432941e+01,-1.112604980468749716e+01,-1.645285644531247726e+01,2.973621635572430699e-04,0.000000000000000000e+00,1.999992877244945871e-04
3.165369681770695252e+02,1.071663696289062528e+02,3.379435668945312727e+02,8.982376761860066602e-03,0.000000000000000000e+00,6.015210971236228596e-03,-3.089278924056725373e+01,-1.644134521484375000e+01,-2.556104736328131821e+01,2.972730274103697889e-04,0.000000000000000000e+00,1.999996602535247803e-04
2.856441789365022714e+02,9.072502441406250284e+01,3.123825195312499545e+02,9.279649789270436391e-03,0.000000000000000000e+00,6.215210631489753376e-03,-3.866164246803251103e+01,-2.054487304687499716e+01,-3.197259521484369316e+01,2.971846824192572040e-04,0.000000000000000000e+00,1.999992877244954545e-04
2.469825364684697604e+02,7.018015136718750568e+01,2.804099243164062614e+02,9.576834471689693595e-03,0.000000000000000000e+00,6.415209919214248831e-03,-3.791640255177196650e+01,-1.984078369140625853e+01,-3.038041992187501705e+01,2.970963899225388671e-04,0.000000000000000000e+00,1.999996602535247803e-04
2.090661339166977939e+02,5.033936767578124716e+01,2.500295043945312443e+02,9.873930861612232462e-03,0.000000000000000000e+00,6.615209579467773611e-03,-2.842165470829760920e+01,-1.380073852539062074e+01,-2.128027343750000000e+01,2.970081498725671287e-04,0.000000000000000000e+00,1.999996602535247803e-04
1.806444792084001847e+02,3.653862915039062642e+01,2.287492309570312443e+02,1.017093901148479959e-02,0.000000000000000000e+00,6.815209239721298391e-03,-2.503339858181104205e+01,-1.006297912597656463e+01,-1.917726440429686363e+01,2.969206995230289081e-04,0.000000000000000000e+00,1.999989151954652614e-04
1.556110806265891426e+02,2.647565002441406179e+01,2.095719665527343807e+02,1.046785971100782850e-02,0.000000000000000000e+00,7.015208154916763653e-03,-1.589319079138502389e+01,-6.373072814941405539e+00,-1.258776245117186932e+01,2.968318267091915597e-04,0.000000000000000000e+00,1.999996602535247803e-04
1.397178898352041188e+02,2.010257720947265625e+01,1.969842041015625114e+02,1.076469153771702006e-02,0.000000000000000000e+00,7.215207815170288433e-03,-7.946502609910425008e+00,-3.327677917480468039e+00,-5.775360107421875000e+00,2.967437437208109846e-04,0.000000000000000000e+00,1.999996602535247803e-04
1.317713872252936937e+02,1.677489929199218821e+01,1.912088439941406364e+02,1.106143528143783104e-02,0.000000000000000000e+00,7.415207475423813213e-03,-5.649416147603488980e+00,-2.560847473144532316e+00,-3.850665283203142053e+00,2.966557129935164933e-04,0.000000000000000000e+00,1.999996602535247803e-04
1.261219710776902048e+02,1.421405181884765589e+01,1.873581787109374943e+02,1.135809099443134754e-02,0.000000000000000000e+00,7.615207135677337993e-03,-4.967802968137050357e+00,-2.257923126220703125e+00,-3.185760498046875000e+00,2.965677344801461585e-04,0.000000000000000000e+00,1.999996602535247803e-04
1.211541681095531544e+02,1.195612869262695277e+01,1.841724182128906193e+02,1.165465872891149370e-02,0.000000000000000000e+00,7.815206795930862774e-03,-4.934821755101722829e+00,-2.079064941406249645e+00,-3.346380615234380684e+00,2.964798081342666369e-04,0.000000000000000000e+00,1.999989151954643940e-04
1.162193463544514316e+02,9.877063751220703125e+00,1.808260375976562386e+02,1.195113853704576033e-02,0.000000000000000000e+00,8.015205711126327168e-03,-3.934639796767143594e+00,-1.624562072753906961e+00,-2.461364746093750000e+00,2.963926698986915631e-04,0.000000000000000000e+00,1.999996602535247803e-04
1.122847065576842880e+02,8.252501678466796164e+00,1.783646728515624886e+02,1.224753120694445190e-02,0.000000000000000000e+00,8.215205371379851948e-03,-3.365290609847662040e+00,-1.300654602050780539e+00,-2.014318847656227263e+00,2.963041115427462319e-04,0.000000000000000000e+00,1.999996602535247803e-04
1.089194159478366259e+02,6.951847076416015625e+00,1.763503540039062614e+02,1.254383531848719813e-02,0.000000000000000000e+00,8.415205031633376728e-03,-2.987050305131432992e+00,-1.169480895996093395e+00,-1.736950683593761369e+00,2.962156058694282584e-04,0.000000000000000000e+00,1.999996602535247803e-04
1.059323656427051930e+02,5.782366180419922230e+00,1.746134033203125000e+02,1.284005092435662639e-02,0.000000000000000000e+00,8.615204691886901509e-03,-2.929031022039879417e+00,-1.082464218139648438e+00,-1.703442382812511369e+00,2.961293588368014290e-04,0.000000000000000000e+00,1.999996602535247803e-04
1.030033346206653135e+02,4.699901962280273793e+00,1.729099609374999886e+02,1.313618028319342781e-02,0.000000000000000000e+00,8.815204352140426289e-03,-2.780834176040556827e+00,-9.713775634765626776e-01,-1.724639892578125000e+00,2.960416921996625317e-04,0.000000000000000000e+00,1.999989151954661287e-04
