Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.061562138758251272e+01,3.801995849609375089e+00,1.053390693664550781e+01,1.999800121638574792e-04,0.000000000000000000e+00,1.333329943008720821e-04
1.061562138758251272e+01,3.801995849609375089e+00,1.053390693664550781e+01,1.999800121638574792e-04,0.000000000000000000e+00,1.333329943008720821e-04,5.305655943544197228e+00,1.899535751342773526e+00,5.263480758666993609e+00,9.997499944099476950e-05,0.000000000000000000e+00,6.666650297120215135e-05
1.592127733112670995e+01,5.701531600952148615e+00,1.579738769531250142e+01,2.999550116048522487e-04,0.000000000000000000e+00,1.999994972720742334e-04,5.304651967982454863e+00,1.898617172241210405e+00,5.261701965332029829e+00,9.996502871346707886e-05,0.000000000000000000e+00,6.666649132966993071e-05
2.122592929910916482e+01,7.600148773193359020e+00,2.105908966064453125e+01,3.999200403183193276e-04,0.000000000000000000e+00,2.666659886017441641e-04,5.303646608492442738e+00,1.897696685791016691e+00,5.259925079345702414e+00,9.995499016253158245e-05,0.000000000000000000e+00,6.666651461273431778e-05
2.652957590760160755e+01,9.497845458984375711e+00,2.631901473999023366e+01,4.998750304808509100e-04,0.000000000000000000e+00,3.333325032144784819e-04,5.302640631870946919e+00,1.896778869628905184e+00,5.258145904541017046e+00,9.994504669895497122e-05,0.000000000000000000e+00,6.666649132966998492e-05
3.183221653947255447e+01,1.139462432861328089e+01,3.157716064453125071e+01,5.998200771798058812e-04,0.000000000000000000e+00,3.999989945441484668e-04,5.301635561854119771e+00,1.895858764648437500e+00,5.256370544433590197e+00,9.993505868506125708e-05,0.000000000000000000e+00,6.666649132966993071e-05
3.713385210132667424e+01,1.329048309326171839e+01,3.683353118896484091e+01,6.997551358648671383e-04,0.000000000000000000e+00,4.666654858738183975e-04,5.300629872940710641e+00,1.894941711425781605e+00,5.254592895507812500e+00,9.992507266705201192e-05,0.000000000000000000e+00,6.666649132966993071e-05
4.243448197426738489e+01,1.518542480468750000e+01,4.208812408447265341e+01,7.996802085319191502e-04,0.000000000000000000e+00,5.333319772034883282e-04,5.299626615193503198e+00,1.894021606445313921e+00,5.252818298339846592e+00,9.991499559590334614e-05,0.000000000000000000e+00,6.666653789579870485e-05
4.773410858946088808e+01,1.707944641113281392e+01,4.734094238281250000e+01,8.995952041278224964e-04,0.000000000000000000e+00,5.999985150992870331e-04,5.298619693046326518e+00,1.893104553222656250e+00,5.251042175292965908e+00,9.990510662625400919e-05,0.000000000000000000e+00,6.666649132966993071e-05
5.303272828250721460e+01,1.897255096435547017e+01,5.259198455810546591e+01,9.995003107540765055e-04,0.000000000000000000e+00,6.666650064289569638e-04,5.297612148053694625e+00,1.892185974121090908e+00,5.249269104003907671e+00,9.989512659297180089e-05,0.000000000000000000e+00,6.666649132966993071e-05
5.833034043056090923e+01,2.086473693847656108e+01,5.784125366210937358e+01,1.099395437347048306e-03,0.000000000000000000e+00,7.333314977586268945e-04,5.296610095004325558e+00,1.891268920898440342e+00,5.247491455078126421e+00,9.988514855340403092e-05,0.000000000000000000e+00,6.666649132967003913e-05
6.362695052556523478e+01,2.275600585937500142e+01,6.308874511718750000e+01,1.199280585900452337e-03,0.000000000000000000e+00,7.999979890882969336e-04,5.295601313439220803e+00,1.890350341796875000e+00,5.245718383789068184e+00,9.987517250695308706e-05,0.000000000000000000e+00,6.666649132966993071e-05
6.892255183900445559e+01,2.464635620117187642e+01,6.833446350097656818e+01,1.299155758407405424e-03,0.000000000000000000e+00,8.666644804179668643e-04,5.294598025038069977e+00,1.889434814453125000e+00,5.243948364257803973e+00,9.986519845280017980e-05,0.000000000000000000e+00,6.666649132966993071e-05
7.421714986404252556e+01,2.653579101562500142e+01,7.357841186523437216e+01,1.399020956860205604e-03,0.000000000000000000e+00,9.333309717476367950e-04,5.293594112177501643e+00,1.888516235351559658e+00,5.242175292968752842e+00,9.985513339833408490e-05,0.000000000000000000e+00,6.666649132967003913e-05
7.951074397622002721e+01,2.842430725097656108e+01,7.882058715820312500e+01,1.498876090258539689e-03,0.000000000000000000e+00,9.999974630773068342e-04,5.291697065370570385e+00,1.887329101562500000e+00,5.239645385742193184e+00,9.984534931301090703e-05,0.000000000000000000e+00,6.666649132966982229e-05
8.480244104159059759e+01,3.031163635253906108e+01,8.406023254394531818e+01,1.598721439571550596e-03,0.000000000000000000e+00,1.066663954406976656e-03,5.284498367963280430e+00,1.884619140624998579e+00,5.233206176757818184e+00,9.983528824037877190e-05,0.000000000000000000e+00,6.666658446192737057e-05
9.008693940955387802e+01,3.219625549316405966e+01,8.929343872070313637e+01,1.698556727811929368e-03,0.000000000000000000e+00,1.133330538868904027e-03,5.279956996644017408e+00,1.882589721679693184e+00,5.228494262695306816e+00,9.982513622067449785e-05,0.000000000000000000e+00,6.666649132967003913e-05
9.536689640619789543e+01,3.407884521484375284e+01,9.452193298339844318e+01,1.798381864032603866e-03,0.000000000000000000e+00,1.199997030198574066e-03,5.276722618426688882e+00,1.880755615234370737e+00,5.224450683593744316e+00,9.981535806883657692e-05,0.000000000000000000e+00,6.666649132967003913e-05
1.006436190246245843e+02,3.595960083007812358e+01,9.974638366699218750e+01,1.898197222101440443e-03,0.000000000000000000e+00,1.266663521528244105e-03,5.273211732368764615e+00,1.879251098632813921e+00,5.221722412109386369e+00,9.980539595727186408e-05,0.000000000000000000e+00,6.666649132966982229e-05
1.059168307569933489e+02,3.783885192871093750e+01,1.049681060791015739e+02,1.998002618058712307e-03,0.000000000000000000e+00,1.333330012857913928e-03,5.270041994992240575e+00,1.877359008789063921e+00,5.217483520507798289e+00,9.979543583449714331e-05,0.000000000000000000e+00,6.666649132967003913e-05
1.111868727519855895e+02,3.971621093750000142e+01,1.101855895996093722e+02,2.097798053893209450e-03,0.000000000000000000e+00,1.399996504187583967e-03,5.267825237351857481e+00,1.875634765625001421e+00,5.213830566406258527e+00,9.978547769925192115e-05,0.000000000000000000e+00,6.666649132966982229e-05
1.164546979893374470e+02,4.159184570312500284e+01,1.153994201660156307e+02,2.197583531592461371e-03,0.000000000000000000e+00,1.466662995517253789e-03,5.265570796605842929e+00,1.874215698242181816e+00,5.211016845703113631e+00,9.977552155116279839e-05,0.000000000000000000e+00,6.666649132967003913e-05
1.217202687859432899e+02,4.346606140136718466e+01,1.206104370117187443e+02,2.297359053143624170e-03,0.000000000000000000e+00,1.533329486846923828e-03,5.262018316308811450e+00,1.872259521484380684e+00,5.207165527343761369e+00,9.976556738963563223e-05,0.000000000000000000e+00,6.666649132967003913e-05
1.269822871022521014e+02,4.533832092285156534e+01,1.258176025390625057e+02,2.397124620533259802e-03,0.000000000000000000e+00,1.599995978176593867e-03,5.256971478101363004e+00,1.869454956054681816e+00,5.201568603515596578e+00,9.975561521385336791e-05,0.000000000000000000e+00,6.666649132966982229e-05
1.322392585803534644e+02,4.720777587890624716e+01,1.310191711425781023e+02,2.496880235747113170e-03,0.000000000000000000e+00,1.666662469506263690e-03,5.251690279542060580e+00,1.866784667968751421e+00,5.196148681640636369e+00,9.974566502388756278e-05,0.000000000000000000e+00,6.666649132967003913e-05
1.374909488598955249e+02,4.907456054687499858e+01,1.362153198242187386e+02,2.596625900771000733e-03,0.000000000000000000e+00,1.733328960835933729e-03,5.248536945972801959e+00,1.865121459960938921e+00,5.193139648437522737e+00,9.973571681847880760e-05,0.000000000000000000e+00,6.666649132966982229e-05
1.427394858058683269e+02,5.093968200683593750e+01,1.414084594726562614e+02,2.696361617589479540e-03,0.000000000000000000e+00,1.799995452165603551e-03,5.243974617041970987e+00,1.862368774414065342e+00,5.187890624999994316e+00,9.972577059725457049e-05,0.000000000000000000e+00,6.666649132967003913e-05
1.479834604229102979e+02,5.280205078125000284e+01,1.465963500976562557e+02,2.796087388186734111e-03,0.000000000000000000e+00,1.866661943495273590e-03,5.238198581674851084e+00,1.858489990234375000e+00,5.179614257812488631e+00,9.971564063366786246e-05,0.000000000000000000e+00,6.666649132967003913e-05
1.532216590045851490e+02,5.466054077148437784e+01,1.517759643554687443e+02,2.895803028820401973e-03,0.000000000000000000e+00,1.933328434824943629e-03,5.233559222126103805e+00,1.855401611328119316e+00,5.173388671875017053e+00,9.970588412350385454e-05,0.000000000000000000e+00,6.666649132967003913e-05
1.584552182267112528e+02,5.651594238281249716e+01,1.569493530273437614e+02,2.995508912943905828e-03,0.000000000000000000e+00,1.999994926154613668e-03,5.225893652228677411e+00,1.850872802734379263e+00,5.163696289062500000e+00,9.969594385104973977e-05,0.000000000000000000e+00,6.666649132966960545e-05
1.636811118789399302e+02,5.836681518554687642e+01,1.621130493164062614e+02,3.095204856794955568e-03,0.000000000000000000e+00,2.066661417484283274e-03,5.218262248211999577e+00,1.846874999999997158e+00,5.155450439453119316e+00,9.968619123126333526e-05,0.000000000000000000e+00,6.666649132967003913e-05
1.688993741271519298e+02,6.021369018554687358e+01,1.672684997558593807e+02,3.194891048026218903e-03,0.000000000000000000e+00,2.133327908813953313e-03,5.208938027948136096e+00,1.842602539062504263e+00,5.147418212890613631e+00,9.967588358123337725e-05,0.000000000000000000e+00,6.666667759418513570e-05
1.741083121551000659e+02,6.205629272460937784e+01,1.724159179687499943e+02,3.294566931607452280e-03,0.000000000000000000e+00,2.199994586408138449e-03,5.201252140614826658e+00,1.838549804687495737e+00,5.139581298828119316e+00,9.966632055647848751e-05,0.000000000000000000e+00,6.666649132966960545e-05
