Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.606046010563895265e+01,1.516371765136718786e+01,2.544268369674682617e+00,8.995952041278224964e-04,0.000000000000000000e+00,-2.779738858416465925e-37
4.606046010563895265e+01,1.516371765136718786e+01,2.544268369674682617e+00,8.995952041278224964e-04,0.000000000000000000e+00,-2.779738858416465925e-37,4.091496090641113881e+01,1.346096801757812322e+01,2.254491043090820490e+00,7.989615236841068717e-04,0.000000000000000000e+00,-2.450069516224062371e-37
8.697542101205009146e+01,2.862468566894531108e+01,4.798759412765503107e+00,1.698556727811929368e-03,0.000000000000000000e+00,-5.229808374640528296e-37,4.085816090187987015e+01,1.343756103515625000e+01,2.246693086624145685e+00,7.983235079351838018e-04,0.000000000000000000e+00,-2.434151483134146434e-37
1.278335819139299616e+02,4.206224670410156108e+01,7.045452499389648793e+00,2.496880235747113170e-03,0.000000000000000000e+00,-7.663959857774674730e-37,4.069667862627927946e+01,1.338915100097656108e+01,2.232123184204100497e+00,7.976866958603391101e-04,0.000000000000000000e+00,-2.417362089027948427e-37
1.685302605402092411e+02,5.545139770507812216e+01,9.277575683593749289e+00,3.294566931607452280e-03,0.000000000000000000e+00,-1.008132194680262316e-36,3.547443831857711416e+01,1.166755371093749716e+01,1.939794921875000355e+00,6.974542488792810288e-04,0.000000000000000000e+00,-2.094787756378564430e-37
2.040046988587863552e+02,6.711895141601561932e+01,1.121737060546874964e+01,3.992021180486733309e-03,0.000000000000000000e+00,-1.217610970318118759e-36,4.532436197123431043e+01,1.490396728515625568e+01,2.470312118530273438e+00,8.960127647640704976e-04,0.000000000000000000e+00,-2.663898065788145175e-37
2.493290608300206657e+02,8.202291870117187500e+01,1.368768272399902308e+01,4.888033945250803806e-03,0.000000000000000000e+00,-1.484000776896933276e-36,3.456291617190279908e+01,1.139491577148437784e+01,1.861166191101073508e+00,6.963445205407804012e-04,0.000000000000000000e+00,-1.935682759284844656e-37
2.838919770019234647e+02,9.341783447265625284e+01,1.554884891510009659e+01,5.584378465791584208e-03,0.000000000000000000e+00,-1.677569052825417742e-36,4.212691250825184852e+01,1.407711181640624432e+01,2.198423004150390270e+00,8.945873950385839490e-04,0.000000000000000000e+00,-1.938255588106894877e-37
3.260188895101753133e+02,1.074949462890624972e+02,1.774727191925048686e+01,6.478965860830168157e-03,0.000000000000000000e+00,-1.871394611636107230e-36,3.189393360234095098e+01,1.078453369140625284e+01,1.615411949157717686e+00,6.952375794416383592e-04,0.000000000000000000e+00,-1.225592048906099851e-37
3.579128231125162642e+02,1.182794799804687500e+02,1.936268386840820455e+01,7.174203440271806516e-03,0.000000000000000000e+00,-1.993953816526717215e-36,3.412833325459990874e+01,1.262667236328124432e+01,1.386291503906250000e+00,8.152635258834124363e-04,0.000000000000000000e+00,5.989998935497519464e-38
3.920411563671161730e+02,1.309061523437499943e+02,2.074897537231445455e+01,7.989466966155218952e-03,0.000000000000000000e+00,-1.934053827171742020e-36,3.048555254298457839e+01,1.238111572265626137e+01,1.914428710937500000e+00,7.826258386832568581e-04,0.000000000000000000e+00,-2.377760183704256255e-37
4.225267089101007514e+02,1.432872680664062557e+02,2.266340408325195455e+01,8.772092804838475810e-03,0.000000000000000000e+00,-2.171829845542167645e-36,2.887989262098574272e+01,1.218978271484374432e+01,1.623880195617672939e+00,8.010075983706146235e-04,0.000000000000000000e+00,-1.904993919342172435e-37
4.514066015310864941e+02,1.554770507812500000e+02,2.428728427886962749e+01,9.573100403209090434e-03,0.000000000000000000e+00,-2.362329237476384889e-36,2.735223476259005793e+01,1.161333007812498863e+01,2.398669433593752842e+00,7.846051083910763474e-04,0.000000000000000000e+00,-6.088937333311486991e-37
4.787588362936765520e+02,1.670903808593749886e+02,2.668595371246338033e+01,1.035770551160016678e-02,0.000000000000000000e+00,-2.971222970807533588e-36,2.624387982318802415e+01,1.117393798828126705e+01,2.453749656677246094e+00,8.072306903501094699e-04,0.000000000000000000e+00,-6.885673399385671374e-37
5.050027161168645762e+02,1.782643188476562557e+02,2.913970336914062642e+01,1.116493620195027625e-02,0.000000000000000000e+00,-3.659790310746100725e-36,1.872358321007288851e+01,8.427380371093732947e+00,8.616019439697261362e+00,7.988142136477159594e-04,0.000000000000000000e+00,-3.984586631923621206e-36
5.237262993269374647e+02,1.866916992187499886e+02,3.775572280883788778e+01,1.196375041559799221e-02,0.000000000000000000e+00,-7.644376942669721931e-36,-1.292868804428798057e+01,-1.563549804687482947e+00,1.751468887329102131e+01,7.899576133802623662e-04,0.000000000000000000e+00,-9.271374770634263356e-36
5.107976112826494841e+02,1.851281494140625057e+02,5.527041168212890909e+01,1.275370802897825458e-02,0.000000000000000000e+00,-1.691575171330398529e-35,-4.049590536743056646e+01,-1.151870117187499432e+01,2.276491851806640909e+01,7.560452208313309802e-04,0.000000000000000000e+00,-1.257420108178610443e-35
4.703017059152189177e+02,1.736094482421875114e+02,7.803533020019531818e+01,1.350975324980958556e-02,0.000000000000000000e+00,-2.948995279509008972e-35,-6.273121203956486625e+01,-2.029024658203127274e+01,2.544201965332030113e+01,7.903536175023814087e-04,0.000000000000000000e+00,-1.418248627946474943e-35
4.075704938756540514e+02,1.533192016601562386e+02,1.034773498535156193e+02,1.430010686731196697e-02,0.000000000000000000e+00,-4.367243907455483915e-35,-3.036404768874442084e+02,-1.126152252197265540e+02,-3.267496643066405682e+01,8.057547564338102264e-04,0.000000000000000000e+00,1.052289915475389840e-35
1.039300169882098572e+02,4.070397644042968466e+01,7.080238342285156250e+01,1.510586162374577719e-02,0.000000000000000000e+00,-3.314953991980094076e-35,-3.072422301633778829e+01,-1.195123291015624645e+01,-1.537771911621094034e+01,8.304118071745057034e-04,0.000000000000000000e+00,7.073222719498775028e-36
7.320579397187206894e+01,2.875274353027343821e+01,5.542466430664062216e+01,1.593627343092028290e-02,0.000000000000000000e+00,-2.607631720030216573e-35,-1.397619093832927462e+01,-5.230552673339843750e+00,-8.984069824218750000e+00,7.688697238521120803e-04,0.000000000000000000e+00,4.200440799896320528e-36
5.922960303354279432e+01,2.352219085693359446e+01,4.644059448242187216e+01,1.670514315477239498e-02,0.000000000000000000e+00,-2.187587640040584520e-35,-9.844667896786397421e+00,-3.564451599121095882e+00,-6.397296142578127842e+00,7.864376969674118090e-04,0.000000000000000000e+00,2.991245117871456333e-36
4.938493513675639690e+01,1.995773925781249858e+01,4.004329833984374432e+01,1.749158085173980678e-02,0.000000000000000000e+00,-1.888463128253438887e-35,-8.650834241292358229e+00,-3.057023620605466618e+00,-5.945828247070309658e+00,7.858182355733184243e-04,0.000000000000000000e+00,2.790195405851271772e-36
4.073410089546403867e+01,1.690071563720703196e+01,3.409747009277343466e+01,1.827739908731312521e-02,0.000000000000000000e+00,-1.609443587668311709e-35,-5.184923424206353104e+00,-1.684043884277343750e+00,-3.903146362304685368e+00,7.852026720916623070e-04,0.000000000000000000e+00,1.841596719499133477e-36
3.554917747125768557e+01,1.521667175292968821e+01,3.019432373046874929e+01,1.906260175940478752e-02,0.000000000000000000e+00,-1.425283915718398362e-35,-2.333158235478428821e+00,-6.086105346679691053e-01,-1.748558044433593750e+00,7.400258289545144641e-04,0.000000000000000000e+00,8.265837502692298942e-37
