Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.491970062255859375e+00,2.504053741807809530e+01,2.122158126831054403e+01,0.000000000000000000e+00,3.999200403183193276e-04,2.666659886017441641e-04
7.491970062255859375e+00,2.504053741807809530e+01,2.122158126831054403e+01,0.000000000000000000e+00,3.999200403183193276e-04,2.666659886017441641e-04,5.609044647216796520e+00,1.876589909531892175e+01,1.589420089721679830e+01,0.000000000000000000e+00,2.998350955465478107e-04,1.999994972720742334e-04
1.310101470947265589e+01,4.380643651339701705e+01,3.711578216552734233e+01,0.000000000000000000e+00,6.997551358648671383e-04,4.666654858738183975e-04,3.734751892089844816e+00,1.250406064262642758e+01,1.058663330078125142e+01,0.000000000000000000e+00,1.998400682629553581e-04,1.333330292254686356e-04
1.683576660156250071e+01,5.631049715602344463e+01,4.770241546630859375e+01,0.000000000000000000e+00,8.995952041278224964e-04,5.999985150992870331e-04,7.458444213867185368e+00,2.499242881112026282e+01,2.115048675537109091e+01,0.000000000000000000e+00,3.995605542795829281e-04,2.666659653186798313e-04
2.429421081542968608e+01,8.130292596714370745e+01,6.885290222167968466e+01,0.000000000000000000e+00,1.299155758407405424e-03,8.666644804179668643e-04,3.723696899414065342e+00,1.248838035295858617e+01,1.056386718750000853e+01,0.000000000000000000e+00,1.997203318511342647e-04,1.333329826593399698e-04
2.801790771484375142e+01,9.379130632010229363e+01,7.941676940917969318e+01,0.000000000000000000e+00,1.498876090258539689e-03,9.999974630773068342e-04,5.578649902343748579e+00,1.872276917900759940e+01,1.583159484863280397e+01,0.000000000000000000e+00,2.995057737740641768e-04,1.999995671212672320e-04
3.359655761718750000e+01,1.125140754991098930e+02,9.524836425781249716e+01,0.000000000000000000e+00,1.798381864032603866e-03,1.199997030198574066e-03,7.422213745117190342e+00,2.494218103734102954e+01,2.107550659179686647e+01,0.000000000000000000e+00,3.992016675598575055e-04,2.666659653186797228e-04
4.101877136230469034e+01,1.374562565364509226e+02,1.163238708496093636e+02,0.000000000000000000e+00,2.197583531592461371e-03,1.466662995517253789e-03,5.546313476562495737e+00,1.867768499767132084e+01,1.575953979492186363e+01,0.000000000000000000e+00,2.992967041546517985e-04,1.999994739890099005e-04
4.656508483886718608e+01,1.561339415341222434e+02,1.320834106445312273e+02,0.000000000000000000e+00,2.496880235747113170e-03,1.666662469506263690e-03,3.685284423828129263e+00,1.242853319078608365e+01,1.047151489257814205e+01,0.000000000000000000e+00,1.994813818423663704e-04,1.333329826593398614e-04
5.025036926269531534e+01,1.685624747249083271e+02,1.425549255371093693e+02,0.000000000000000000e+00,2.696361617589479540e-03,1.799995452165603551e-03,5.510525512695309658e+00,1.861040148328143573e+01,1.566404418945313637e+01,0.000000000000000000e+00,2.991472953544262875e-04,1.999994739890101174e-04
5.576089477539062500e+01,1.871728762081897628e+02,1.582189697265625057e+02,0.000000000000000000e+00,2.995508912943905828e-03,1.999994926154613668e-03,5.479882812500001421e+00,1.855618926177641015e+01,1.559608764648436363e+01,0.000000000000000000e+00,2.990580186635464523e-04,1.999996602535247803e-04
6.124077758789062642e+01,2.057290654699661729e+02,1.738150573730468693e+02,0.000000000000000000e+00,3.294566931607452280e-03,2.199994586408138449e-03,5.441821289062495737e+00,1.849198283525424813e+01,1.551773071289062500e+01,0.000000000000000000e+00,2.989684241066288724e-04,1.999994739890096837e-04
6.668259887695312216e+01,2.242210483052204211e+02,1.893327880859374943e+02,0.000000000000000000e+00,3.593535355714081152e-03,2.399994060397148132e-03,7.187042236328125000e+00,2.452289307887875225e+01,2.054202880859375568e+01,0.000000000000000000e+00,3.984858247726521564e-04,2.666659653186797228e-04
7.386964111328124716e+01,2.487439413840991733e+02,2.098748168945312500e+02,0.000000000000000000e+00,3.992021180486733309e-03,2.666660025715827855e-03,5.321044921875000000e+00,1.823182965325588611e+01,1.525034179687497726e+01,0.000000000000000000e+00,2.987603820756752626e-04,1.999994739890101174e-04
7.919068603515624716e+01,2.669757710373550594e+02,2.251251586914062273e+02,0.000000000000000000e+00,4.290781562562408571e-03,2.866659499704837973e-03,5.207897949218747158e+00,1.793744677279778443e+01,1.499693603515626705e+01,0.000000000000000000e+00,2.986707801447240074e-04,1.999994739890096837e-04
8.439858398437499432e+01,2.849132178101528439e+02,2.401220947265624943e+02,0.000000000000000000e+00,4.589452342707132579e-03,3.066658973693847656e-03,5.056994628906252842e+00,1.750113300089105905e+01,1.461326904296876705e+01,0.000000000000000000e+00,2.985816025436712276e-04,1.999996602535247803e-04
8.945557861328124716e+01,3.024143508110439029e+02,2.547353637695312614e+02,0.000000000000000000e+00,4.888033945250803806e-03,3.266658633947372437e-03,4.892895507812497158e+00,1.690509875428807618e+01,1.408487548828128411e+01,0.000000000000000000e+00,2.984928487825156546e-04,1.999992877244950208e-04
9.434847412109374432e+01,3.193194495653319791e+02,2.688202392578125455e+02,0.000000000000000000e+00,5.186526794033319461e-03,3.466657921671867457e-03,3.206640625000005684e+00,1.097472539279351622e+01,9.158764648437454525e+00,0.000000000000000000e+00,1.989456216230922614e-04,1.333329826593396446e-04
9.755511474609375000e+01,3.302941749581254953e+02,2.779790039062500000e+02,0.000000000000000000e+00,5.385472415656411722e-03,3.599990904331207102e-03,6.317492675781252842e+00,2.118720233706864065e+01,1.777980957031252274e+01,0.000000000000000000e+00,3.977721741404019809e-04,2.666659653186801565e-04
1.038726074218750028e+02,3.514813772951941360e+02,2.957588134765625227e+02,0.000000000000000000e+00,5.783244589796813703e-03,3.866656869649887258e-03,3.076037597656252842e+00,1.017540161167130464e+01,8.537707519531238631e+00,0.000000000000000000e+00,1.988269544400183761e-04,1.333329826593400783e-04
1.069486450195312557e+02,3.616567789068654406e+02,3.042965209960937614e+02,0.000000000000000000e+00,5.982071544236832079e-03,3.999989852309227337e-03,4.833569335937497158e+00,1.612126214559799564e+01,1.334798583984371589e+01,0.000000000000000000e+00,3.230093712062245825e-04,2.166662365198131907e-04
1.117822143554687528e+02,3.777780410524634362e+02,3.176445068359374773e+02,0.000000000000000000e+00,6.305080915443056662e-03,4.216656088829040527e-03,4.099230957031252842e+00,1.361471382694736576e+01,1.123859863281251137e+01,0.000000000000000000e+00,2.763386895529799242e-04,1.854162663221360988e-04
1.158814453125000057e+02,3.913927548794108020e+02,3.288831054687499886e+02,0.000000000000000000e+00,6.581419604996036586e-03,4.402072355151176626e-03,4.380029296874994316e+00,1.483921363423968387e+01,1.209333496093751137e+01,0.000000000000000000e+00,2.979882582186347412e-04,1.999992877244945871e-04
1.202614746093750000e+02,4.062319685136504859e+02,3.409764404296875000e+02,0.000000000000000000e+00,6.879407863214671327e-03,4.602071642875671213e-03,4.356188964843752842e+00,1.494752631540734455e+01,1.206839599609372726e+01,0.000000000000000000e+00,2.978987479386532855e-04,1.999996602535247803e-04
1.246176635742187528e+02,4.211794948290578304e+02,3.530448364257812273e+02,0.000000000000000000e+00,7.177306611153324613e-03,4.802071303129195994e-03,4.377648925781258527e+00,1.534949515013028076e+01,1.216474609375006821e+01,0.000000000000000000e+00,3.051888285516331928e-04,2.049554139375688380e-04
1.289953125000000114e+02,4.365289899791881112e+02,3.652095825195312955e+02,0.000000000000000000e+00,7.482495439704957806e-03,5.007026717066764832e-03,4.013684082031232947e+00,1.447804594430891711e+01,1.132912597656246589e+01,0.000000000000000000e+00,2.880093687136521530e-04,1.934759318828584498e-04
1.330089965820312443e+02,4.510070359234970283e+02,3.765387084960937614e+02,0.000000000000000000e+00,7.770504808418609959e-03,5.200502648949623281e-03,4.054089355468761369e+00,1.495422215294945545e+01,1.160919189453119316e+01,0.000000000000000000e+00,2.976334489961695098e-04,1.999996602535247803e-04
1.370630859375000057e+02,4.659612580764464838e+02,3.881479003906249545e+02,0.000000000000000000e+00,8.068138257414779468e-03,5.400502309203148062e-03,4.135522460937494316e+00,1.555397471838432466e+01,1.160449218750005684e+01,0.000000000000000000e+00,3.149764526708762752e-04,2.117183059453962499e-04
1.411986083984375000e+02,4.815152327948308084e+02,3.997523925781250114e+02,0.000000000000000000e+00,8.383114710085655744e-03,5.612220615148544312e-03,3.898767089843744316e+00,1.490237471564267935e+01,1.101435546875001137e+01,0.000000000000000000e+00,3.040403928862879523e-04,2.044301480054857081e-04
1.450973754882812443e+02,4.964176075104734878e+02,4.107667480468750227e+02,0.000000000000000000e+00,8.687155102971943696e-03,5.816650763154030020e-03,-5.522589721679686647e+01,-1.185847456901718147e+02,-1.325110839843749773e+02,0.000000000000000000e+00,2.735701877022034961e-04,1.839961856603617232e-04
8.987147827148437784e+01,3.778328618203016731e+02,2.782556640625000455e+02,0.000000000000000000e+00,8.960725290674147192e-03,6.000646948814391743e-03,-1.265462036132812784e+01,-2.960520458337634864e+01,-2.364301757812506821e+01,0.000000000000000000e+00,2.967523935946680957e-04,1.996446400880820538e-04
7.721685791015625000e+01,3.482276572369253245e+02,2.546126464843749773e+02,0.000000000000000000e+00,9.257477684268815288e-03,6.200291588902473797e-03,-7.505102539062505684e+00,-1.205495533309152734e+01,-1.033160400390625000e+01,0.000000000000000000e+00,3.127431965307750361e-04,2.104666084051130467e-04
6.971175537109374432e+01,3.361727019038337971e+02,2.442810424804687273e+02,0.000000000000000000e+00,9.570220880799590324e-03,6.410758197307586843e-03,-7.641522216796872158e+00,-1.902136859368886235e+01,-1.192724609374997158e+01,0.000000000000000000e+00,2.943266521504318833e-04,1.981332898139953613e-04
6.207023315429687216e+01,3.171513333101449348e+02,2.323537963867187557e+02,0.000000000000000000e+00,9.864547532950022207e-03,6.608891487121582205e-03,-6.678698730468745737e+00,-1.771161364600590105e+01,-9.971569824218761369e+00,0.000000000000000000e+00,3.034332873489125476e-04,2.043254673480985814e-04
5.539153442382812642e+01,2.994397196641390337e+02,2.223822265624999943e+02,0.000000000000000000e+00,1.016798082029893475e-02,6.813216954469680786e-03,-5.248388671874998579e+00,-1.124439030685209673e+01,-5.864343261718744316e+00,0.000000000000000000e+00,3.309142974014019772e-04,2.228997647762296849e-04
5.014314575195312784e+01,2.881953293572869370e+02,2.165178833007812500e+02,0.000000000000000000e+00,1.049889511770033673e-02,7.036116719245910471e-03,-4.237579345703125000e+00,-1.165352758769637376e+01,-5.201733398437511369e+00,0.000000000000000000e+00,2.481129593162600955e-04,1.671753823757173366e-04
4.590556640625000284e+01,2.765418017695905633e+02,2.113161499023437386e+02,0.000000000000000000e+00,1.074700807701659683e-02,7.203292101621627808e-03,-4.724948120117190342e+00,-1.907591136693986300e+01,-6.864733886718738631e+00,0.000000000000000000e+00,3.307220392878458537e-04,2.228997647762296849e-04
4.118061828613281250e+01,2.574658904026507003e+02,2.044514160156250000e+02,0.000000000000000000e+00,1.107773011630444268e-02,7.426191866397857493e-03,-3.357345581054687500e+00,-1.558465595649255420e+01,-3.823498535156261369e+00,0.000000000000000000e+00,3.306126983812444214e-04,2.228997647762296849e-04
3.782327270507812500e+01,2.418812344461581461e+02,2.006279174804687386e+02,0.000000000000000000e+00,1.140834281468568710e-02,7.649091631174087177e-03,-2.929998779296873579e+00,-1.259777767584000685e+01,-3.371319580078107947e+00,0.000000000000000000e+00,2.478881805084431900e-04,1.671753823757182039e-04
3.489327392578125142e+01,2.292834567703181392e+02,1.972565979003906307e+02,0.000000000000000000e+00,1.165623099519413029e-02,7.816267013549805381e-03,-2.515728759765629263e+00,-1.435276909150880442e+01,-2.948809814453142053e+00,0.000000000000000000e+00,2.802620734415617321e-04,1.890577375888817524e-04
3.237754516601562216e+01,2.149306876788093348e+02,1.943077880859374886e+02,0.000000000000000000e+00,1.193649306863569202e-02,8.005324751138687134e-03,-1.809173583984371447e+00,-1.340100818530106608e+01,-1.638574218749965894e+00,0.000000000000000000e+00,2.963962740971763654e-04,1.999996602535247803e-04
3.056837158203125071e+01,2.015296794935082687e+02,1.926692138671875227e+02,0.000000000000000000e+00,1.223288934273286839e-02,8.205324411392211914e-03,-2.865066528320312500e+00,-2.285777610001167659e+01,-4.312445068359409106e+00,0.000000000000000000e+00,2.963084493763749883e-04,1.999989151954643940e-04
2.770330505371093821e+01,1.786719033934965921e+02,1.883567687988281136e+02,0.000000000000000000e+00,1.252919779210924338e-02,8.405323326587676308e-03,-1.089828491210937500e+00,-1.005322192497897049e+01,1.904174804687670530e-01,0.000000000000000000e+00,2.962214122497006802e-04,1.999996602535247803e-04
2.661347656250000071e+01,1.686186814685176216e+02,1.885471862792968807e+02,0.000000000000000000e+00,1.282541920435894406e-02,8.605322986841201088e-03,-2.641630554199220882e+00,-1.381495500681745625e+01,-1.687097167968744316e+00,0.000000000000000000e+00,2.961322204175307476e-04,1.999996602535247803e-04
2.397184600830077983e+01,1.548037264617001654e+02,1.868600891113281364e+02,0.000000000000000000e+00,1.312155142477647481e-02,8.805322647094725869e-03,-2.666223144531247868e+00,-1.409971488662836236e+01,-1.814819335937500000e+00,0.000000000000000000e+00,2.960460223423461851e-04,1.999996602535247803e-04
2.130562286376953196e+01,1.407040115750718030e+02,1.850452697753906364e+02,0.000000000000000000e+00,1.341759744711882099e-02,9.005322307348250649e-03,-1.517677307128906250e+00,-8.664279343666237310e+00,1.617553710937329470e-01,0.000000000000000000e+00,2.959569352121785291e-04,1.999996602535247803e-04
1.978794555664062571e+01,1.320397322314055657e+02,1.852070251464843693e+02,0.000000000000000000e+00,1.371355438233099952e-02,9.205321967601775429e-03,-1.433938598632813921e+00,-4.073511852025617941e+00,1.004095458984380684e+00,0.000000000000000000e+00,2.958708400055184290e-04,1.999989151954661287e-04
1.835400695800781179e+01,1.279662203793799478e+02,1.862111206054687500e+02,0.000000000000000000e+00,1.400942522233651795e-02,9.405320882797241558e-03,-2.198193359375000711e+00,-4.843574076499251646e+00,3.395080566406250000e-01,0.000000000000000000e+00,2.957833263436543403e-04,1.999996602535247803e-04
1.615581359863281108e+01,1.231226463028806961e+02,1.865506286621093750e+02,0.000000000000000000e+00,1.430520854868017229e-02,9.605320543050766338e-03,-2.460025024414061789e+00,-2.691619047876315562e+00,4.594360351562727374e-01,0.000000000000000000e+00,2.956943959193727989e-04,1.999996602535247803e-04
1.369578857421874929e+01,1.204310272550043805e+02,1.870100646972656477e+02,0.000000000000000000e+00,1.460090294459954509e-02,9.805320203304291118e-03,-2.393666076660155184e+00,-3.324378123206486180e+00,5.153808593749715783e-01,0.000000000000000000e+00,2.956084546726408385e-04,1.999996602535247803e-04
1.130212249755859411e+01,1.171066491317978944e+02,1.875254455566406193e+02,0.000000000000000000e+00,1.489651139927218593e-02,1.000531986355781590e-02,-2.338313293457032316e+00,-2.970597671482607893e+00,7.109619140624943157e-01,0.000000000000000000e+00,2.955196284880057256e-04,1.999996602535247803e-04
8.963809204101561789e+00,1.141360514603152865e+02,1.882364074707031136e+02,0.000000000000000000e+00,1.519203102776019165e-02,1.020531952381134068e-02,-2.371504211425780717e+00,-2.339416078410593514e+00,7.889099121093750000e-01,0.000000000000000000e+00,2.954337896531201296e-04,1.999989151954643940e-04
6.592304992675781072e+00,1.117966353819046930e+02,1.890253173828124886e+02,0.000000000000000000e+00,1.548746481741331178e-02,1.040531843900680507e-02,-2.293595886230468395e+00,-2.238545214278914841e+00,8.580078125000056843e-01,0.000000000000000000e+00,2.953465343065956455e-04,1.999996602535247803e-04
4.298709106445312678e+00,1.095580901676257781e+02,1.898833251953124943e+02,0.000000000000000000e+00,1.578281135171990743e-02,1.060531809926032985e-02,-2.210960006713867276e+00,-2.616945797714009814e+00,8.147460937500170530e-01,0.000000000000000000e+00,2.952578641363494405e-04,1.999996602535247803e-04
2.087749099731445401e+00,1.069411443699117683e+02,1.906980712890625114e+02,0.000000000000000000e+00,1.607806921585625687e-02,1.080531775951385463e-02,-2.081824519485235392e+00,-3.625134477540456146e+00,7.448791503906022626e-01,0.000000000000000000e+00,2.951721785784122698e-04,1.999996602535247803e-04
5.924580246210097920e-03,1.033160098923713122e+02,1.914429504394531136e+02,0.000000000000000000e+00,1.637324139443466914e-02,1.100531741976737941e-02,-1.891887638717889786e+00,-4.683652535289724028e+00,7.152343750000227374e-01,0.000000000000000000e+00,2.950836121883917973e-04,1.999989151954661287e-04
-1.885963058471679776e+00,9.863235735708158813e+01,1.921581848144531364e+02,0.000000000000000000e+00,1.666832500662306094e-02,1.120531633496284554e-02,-1.855559539794921609e+00,-2.982753359872361898e+00,9.101806640624658939e-01,0.000000000000000000e+00,2.949980285878867070e-04,1.999996602535247803e-04
-3.741522598266601385e+00,9.564960399720922624e+01,1.930683654785156023e+02,0.000000000000000000e+00,1.696332303521094764e-02,1.140531599521637032e-02,-1.832423782348633345e+00,-1.763541239660241899e+00,1.008569335937522737e+00,0.000000000000000000e+00,2.949095657949936389e-04,1.999996602535247803e-04
-5.573946380615234730e+00,9.388606275754898434e+01,1.940769348144531250e+02,0.000000000000000000e+00,1.725823260100594128e-02,1.160531565546989510e-02,-1.775759124755858842e+00,-1.853790077592378793e+00,1.052777099609386369e+00,0.000000000000000000e+00,2.948240839717383710e-04,1.999996602535247803e-04
-7.349705505371093572e+00,9.203227267995660554e+01,1.951297119140625114e+02,0.000000000000000000e+00,1.755305668497767965e-02,1.180531531572341988e-02,-1.740737152099609553e+00,-1.959110933540159749e+00,1.123162841796840894e+00,0.000000000000000000e+00,2.947371883493220268e-04,1.999996602535247803e-04
