Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.260739135742187500e+01,3.912733189261822986e+01,6.915993347167969318e+01,0.000000000000000000e+00,5.998185879573076328e-04,8.999999612569808743e-04
1.260739135742187500e+01,3.912733189261822986e+01,6.915993347167969318e+01,0.000000000000000000e+00,5.998185879573076328e-04,8.999999612569808743e-04,1.111089324951171875e+01,3.466735832905158077e+01,6.133818664550781818e+01,0.000000000000000000e+00,5.328702166754256068e-04,8.000001311302184842e-04
2.371828460693359375e+01,7.379469022166981063e+01,1.304981201171875114e+02,0.000000000000000000e+00,1.132688804632733240e-03,1.700000092387199358e-03,1.097421112060546733e+01,3.450637257729651708e+01,6.110464477539062500e+01,0.000000000000000000e+00,5.325863242517376965e-04,7.999999448657037129e-04
3.469249572753906108e+01,1.083010627989663277e+02,1.916027648925781364e+02,0.000000000000000000e+00,1.665275128884470936e-03,2.500000037252903071e-03,1.072651367187500426e+01,3.419446548160739496e+01,6.063547973632813637e+01,0.000000000000000000e+00,5.323030128946764587e-04,7.999999448657034960e-04
4.541900939941406534e+01,1.424955282805737227e+02,2.522382446289062727e+02,0.000000000000000000e+00,2.197578141779147395e-03,3.299999982118606567e-03,9.125448608398436079e+00,2.954204662163843409e+01,5.254930419921868179e+01,0.000000000000000000e+00,4.655326544158837343e-04,6.999999284744264430e-04
5.454445800781250142e+01,1.720375749022121568e+02,3.047875488281249545e+02,0.000000000000000000e+00,2.663110796195031129e-03,3.999999910593033010e-03,1.097042846679686789e+01,3.669832384319707330e+01,6.597694091796881821e+01,0.000000000000000000e+00,5.982238996118938168e-04,8.999999612569805491e-04
6.551488647460936932e+01,2.087358987454092301e+02,3.707644897460937727e+02,0.000000000000000000e+00,3.261334695806924946e-03,4.899999871850013559e-03,7.463555908203133527e+00,2.727915211656139149e+01,4.874200439453125000e+01,0.000000000000000000e+00,4.759417683578019871e-04,7.164176553487782914e-04
7.297844238281250284e+01,2.360150508619706216e+02,4.195064941406250227e+02,0.000000000000000000e+00,3.737276464164726933e-03,5.616417527198791851e-03,7.700225830078125000e+00,2.931765763484185072e+01,5.149948730468747726e+01,0.000000000000000000e+00,5.666557355095335966e-04,8.534096181392666208e-04
8.067866821289062784e+01,2.653327084968124723e+02,4.710059814453125000e+02,0.000000000000000000e+00,4.303932199674260529e-03,6.469827145338058472e-03,5.635504150390616473e+00,2.327967629815663031e+01,4.003737792968752274e+01,0.000000000000000000e+00,4.857613316534897460e-04,7.319644093513487035e-04
8.631417236328124432e+01,2.886123847949691026e+02,5.110433593750000227e+02,0.000000000000000000e+00,4.789693531327750275e-03,7.201791554689407175e-03,5.117395019531258527e+00,2.346840695970166735e+01,4.007175292968747726e+01,0.000000000000000000e+00,5.343293444216683230e-04,8.055597543716432399e-04
9.143156738281250284e+01,3.120807917546707699e+02,5.511151123046875000e+02,0.000000000000000000e+00,5.324022875749418598e-03,8.007351309061050415e-03,-5.609513854980468750e+01,-8.448322994319977397e+01,-9.490510253906245453e+01,0.000000000000000000e+00,5.288171819471526591e-04,7.976725697517398489e-04
3.533642883300781534e+01,2.275975618114709960e+02,4.562100097656250455e+02,0.000000000000000000e+00,5.852840057696571258e-03,8.805023878812790264e-03,-2.758061065673828338e+01,-2.690926285766323645e+01,-1.620939941406254547e+01,0.000000000000000000e+00,5.377305473441831504e-04,8.115507662296295166e-04
7.755818176269531072e+00,2.006882989538077595e+02,4.400006103515625000e+02,0.000000000000000000e+00,6.390570605040754408e-03,9.616574645042419781e-03,-2.223265533447265696e+01,-2.031867625652523657e+01,-9.008764648437477263e+00,0.000000000000000000e+00,5.265244260119596523e-04,7.950611412525180471e-04
-1.447683715820312500e+01,1.803696226972825229e+02,4.309918457031250227e+02,0.000000000000000000e+00,6.917095031052714060e-03,1.041163578629493783e-02,-1.935150451660156534e+01,-2.371824176913901283e+01,-9.017846679687522737e+00,0.000000000000000000e+00,5.389820198194103518e-04,8.143059909343705605e-04
-3.382834167480469034e+01,1.566513809281435101e+02,4.219739990234375000e+02,0.000000000000000000e+00,7.456077050872124412e-03,1.122594177722930839e-02,-1.599348754882812074e+01,-1.732592038145463675e+01,-4.422509765625022737e+00,0.000000000000000000e+00,5.439808409162909253e-04,8.223034441471113731e-04
-4.982182922363281108e+01,1.393254605466888734e+02,4.175514892578124773e+02,0.000000000000000000e+00,8.000057891788415337e-03,1.204824522137641976e-02,-1.249732360839843892e+01,-1.873893414120352929e+01,-5.540319824218727263e+00,0.000000000000000000e+00,5.061987971204471443e-04,7.655926048755635344e-04
-6.231915283203125000e+01,1.205865264054853441e+02,4.120111694335937500e+02,0.000000000000000000e+00,8.506256688908862482e-03,1.281383782625198330e-02,-1.009871215820312784e+01,-1.600619866237892097e+01,-3.757153320312511369e+00,0.000000000000000000e+00,5.272401112627056463e-04,7.978290319442752493e-04
-7.241786499023437784e+01,1.045803277431064231e+02,4.082540161132812386e+02,0.000000000000000000e+00,9.033496800171568128e-03,1.361166685819625854e-02,-7.496331787109369316e+00,-1.492044450288402402e+01,-3.470581054687500000e+00,0.000000000000000000e+00,5.252804430598036201e-04,7.952809333801273001e-04
-7.991419677734374716e+01,8.965988324022239908e+01,4.047834350585937386e+02,0.000000000000000000e+00,9.558777243231371748e-03,1.440694779157638584e-02,-7.377703857421877842e+00,-2.180160759761189126e+01,-8.664428710937500000e+00,0.000000000000000000e+00,5.254368918017598283e-04,7.959365844726565969e-04
-8.729190063476562500e+01,6.785827564261050782e+01,3.961190063476562386e+02,0.000000000000000000e+00,1.008421413503313158e-02,1.520288437604904244e-02,-5.019769287109369316e+00,-1.870548840874987917e+01,-8.613598632812511369e+00,0.000000000000000000e+00,5.426618147800731096e-04,8.224681019783006142e-04
-9.231166992187499432e+01,4.915278723386062865e+01,3.875054077148437273e+02,0.000000000000000000e+00,1.062687594981320469e-02,1.602535247802734306e-02,-1.929370117187502842e+00,-1.709949543290829155e+01,-9.324304199218715894e+00,0.000000000000000000e+00,5.248761201296029549e-04,7.959365844726583317e-04
-9.424104003906249716e+01,3.205329180095233710e+01,3.781811035156250114e+02,0.000000000000000000e+00,1.115175206994280764e-02,1.682128906250000139e-02,2.230041503906221578e-01,-1.626121951331811744e+01,-1.295187988281253411e+01,0.000000000000000000e+00,5.180452344879116905e-04,7.859870791435234760e-04
-9.401803588867187500e+01,1.579207228763422144e+01,3.652292236328124773e+02,0.000000000000000000e+00,1.166979730443071933e-02,1.760727614164352486e-02,4.172973632812215783e-02,-1.346815464974848631e+01,-1.606716308593752274e+01,0.000000000000000000e+00,5.243291443762926329e-04,7.959365844726548622e-04
-9.397630615234375284e+01,2.323917637885735132e+00,3.491620605468749545e+02,0.000000000000000000e+00,1.219412644880701196e-02,1.840321272611617973e-02,8.218994140625568434e-02,-8.506220214169498917e+00,-1.593013916015621589e+01,0.000000000000000000e+00,5.306037691571487136e-04,8.058860898017897179e-04
-9.389411621093749716e+01,-6.182302576283764672e+00,3.332319213867187386e+02,0.000000000000000000e+00,1.272473021796416068e-02,1.920909881591796944e-02,7.382751464843693157e-01,-3.639081294243527331e+00,-1.355472412109378411e+01,0.000000000000000000e+00,5.204633965789750433e-04,7.909014821052551270e-04
