Sigma_1,Sigma_2,Sigma_12,Epsilon_1,Epsilon_2,Epsilon_12,dSigma_1,dSigma_2,dSigma_12,dEpsilon_1,dEpsilon_2,dEpsilon_12
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.560225296020507635e+00,1.230885089596041126e+01,5.632318305969238992e+00,0.000000000000000000e+00,1.999800121638574792e-04,6.666670087724923816e-05
3.560225296020507635e+00,1.230885089596041126e+01,5.632318305969238992e+00,0.000000000000000000e+00,1.999800121638574792e-04,6.666670087724923816e-05,1.779180526733398438e+00,6.152496394126778512e+00,2.813680839538573508e+00,0.000000000000000000e+00,9.997499944099476950e-05,3.333335043862462586e-05
5.339405822753906072e+00,1.846134729008718978e+01,8.445999145507812500e+00,0.000000000000000000e+00,2.999550116048522487e-04,1.000000513158738640e-04,1.778698730468749822e+00,6.151660175590208723e+00,2.812706375122070668e+00,0.000000000000000000e+00,9.996502871346707886e-05,3.333335043862461231e-05
7.118104553222655895e+00,2.461300746567739850e+01,1.125870552062988317e+01,0.000000000000000000e+00,3.999200403183193276e-04,1.333334017544984763e-04,1.778215789794922230e+00,6.150822572431113855e+00,2.811728286743162997e+00,0.000000000000000000e+00,9.995499016253158245e-05,3.333335043862462586e-05
8.896320343017578125e+00,3.076383003810851235e+01,1.407043380737304616e+01,0.000000000000000000e+00,4.998750304808509100e-04,1.666667521931231022e-04,1.777733612060547586e+00,6.149988932420800580e+00,2.810748291015624289e+00,0.000000000000000000e+00,9.994504669895497122e-05,3.333335043862462586e-05
1.067405395507812571e+01,3.691381897052931294e+01,1.688118209838867045e+01,0.000000000000000000e+00,5.998200771798058812e-04,2.000001026317477280e-04,1.777250671386717329e+00,6.149150091984957101e+00,2.809770965576174007e+00,0.000000000000000000e+00,9.993505868506125708e-05,3.333333879709243232e-05
1.245130462646484304e+01,4.306296906251427004e+01,1.969095306396484446e+01,0.000000000000000000e+00,6.997551358648671383e-04,2.333334414288401604e-04,1.776768493652344461e+00,6.148316740135413738e+00,2.808792877197266336e+00,0.000000000000000000e+00,9.992507266705201192e-05,3.333336208015679229e-05
1.422807312011718750e+01,4.921128580264968377e+01,2.249974594116211080e+01,0.000000000000000000e+00,7.996802085319191502e-04,2.666668035089969527e-04,1.776286315917968039e+00,6.147476656144974072e+00,2.807815551757812500e+00,0.000000000000000000e+00,9.991499559590334614e-05,3.333333879709245943e-05
1.600435943603515554e+01,5.535876245879465785e+01,2.530756149291992330e+01,0.000000000000000000e+00,8.995952041278224964e-04,3.000001423060894121e-04,1.775804138183595171e+00,6.146645126501880441e+00,2.806838226318358664e+00,0.000000000000000000e+00,9.990510662625400919e-05,3.333336208015679229e-05
1.778016357421875071e+01,6.150540758529653829e+01,2.811439971923828196e+01,0.000000000000000000e+00,9.995003107540765055e-04,3.333335043862462044e-04,1.775321960449218750e+00,6.145806864984265871e+00,2.805859375000000711e+00,0.000000000000000000e+00,9.989512659297180089e-05,3.333333879709245943e-05
